Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Emir Karic,at AUT,DF,Darmstadt 98,26,1997,27,18,"1,783",19.8,0,0,0,0,0,0,4,0,0.4,0.4,1.3,1.7,56,115,85,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches
Silas Katompa,cd COD,"FW,MF",Stuttgart,24,1998,27,8,900,10.0,5,2,7,5,0,1,0,0,5.7,4.9,2.3,7.2,49,25,130,0.50,0.20,0.70,0.50,0.70,0.57,0.23,0.80,0.49,0.72,Matches
Mikkel Kaufmann,dk DEN,FW,Union Berlin,22,2001,18,4,486,5.4,1,0,1,1,0,0,0,0,1.3,1.3,1.0,2.3,6,11,34,0.19,0.00,0.19,0.19,0.19,0.24,0.18,0.42,0.24,0.42,Matches
Naby Keïta,gn GUI,"MF,DF",Werder Bremen,28,1995,5,1,109,1.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,13,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
Yannik Keitel,de GER,"DF,MF",Freiburg,23,2000,15,11,920,10.2,1,0,1,1,0,0,0,0,0.7,0.7,0.4,1.1,4,48,7,0.10,0.00,0.10,0.10,0.10,0.07,0.04,0.11,0.07,0.11,Matches
Thomas Keller,de GER,"MF,FW",Heidenheim,23,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aljoscha Kemlein,de GER,MF,Union Berlin,18,2004,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
Tobias Kempe,de GER,MF,Darmstadt 98,34,1989,24,15,"1,350",15.0,3,2,5,0,3,3,1,0,3.6,1.2,2.1,3.3,15,44,46,0.20,0.13,0.33,0.00,0.13,0.24,0.14,0.38,0.08,0.22,Matches
Rani Khedira,de GER,MF,Union Berlin,29,1994,20,18,"1,343",14.9,0,0,0,0,0,0,5,1,0.4,0.4,0.1,0.5,6,35,15,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
Luca Kilian,de GER,DF,Köln,23,1999,13,6,635,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7,12,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Joshua Kimmich,de GER,"MF,DF",Bayern Munich,28,1995,28,27,"2,176",24.2,1,6,7,1,0,0,1,1,1.1,1.1,7.1,8.3,56,229,114,0.04,0.25,0.29,0.04,0.29,0.05,0.30,0.34,0.05,0.34,Matches
Christoph Klarer,at AUT,DF,Darmstadt 98,23,2000,30,28,"2,354",26.2,2,2,4,2,0,0,9,0,1.2,1.2,0.9,2.1,9,64,11,0.08,0.08,0.15,0.08,0.15,0.05,0.04,0.08,0.05,0.08,Matches
Tim Kleindienst,de GER,FW,Heidenheim,27,1995,33,33,"2,869",31.9,12,3,15,10,2,2,6,0,13.9,12.3,3.3,15.6,40,73,178,0.38,0.09,0.47,0.31,0.41,0.44,0.10,0.54,0.39,0.49,Matches
Lukas Klostermann,de GER,DF,RB Leipzig,27,1996,25,16,"1,436",16.0,1,0,1,1,0,0,3,0,0.7,0.7,0.4,1.1,14,90,13,0.06,0.00,0.06,0.06,0.06,0.05,0.02,0.07,0.05,0.07,Matches
Ansgar Knauff,de GER,"MF,DF",Eint Frankfurt,21,2002,31,24,"2,109",23.4,7,2,9,7,0,0,7,1,5.7,5.7,2.3,8.0,77,57,164,0.30,0.09,0.38,0.30,0.38,0.24,0.10,0.34,0.24,0.34,Matches
Robin Knoche,de GER,DF,Union Berlin,31,1992,24,20,"1,917",21.3,1,0,1,1,0,1,1,0,1.2,0.4,0.3,0.7,2,71,2,0.05,0.00,0.05,0.05,0.05,0.06,0.01,0.07,0.02,0.03,Matches
Gregor Kobel,ch SUI,GK,Dortmund,25,1997,27,27,"2,365",26.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Robin Koch,de GER,DF,Eint Frankfurt,27,1996,31,31,"2,738",30.4,2,0,2,2,0,0,10,0,3.1,3.1,0.2,3.3,14,116,3,0.07,0.00,0.07,0.07,0.07,0.10,0.01,0.11,0.10,0.11,Matches
Dominik Kohr,de GER,"DF,MF",Mainz 05,29,1994,31,27,"2,184",24.3,1,0,1,1,0,0,15,1,1.6,1.6,1.2,2.8,19,99,26,0.04,0.00,0.04,0.04,0.04,0.07,0.05,0.12,0.07,0.12,Matches
Randal Kolo Muani,fr FRA,FW,Eint Frankfurt,24,1998,2,2,153,1.7,1,0,1,1,0,0,0,0,1.3,1.3,0.0,1.3,6,3,9,0.59,0.00,0.59,0.59,0.59,0.77,0.00,0.77,0.77,0.77,Matches
Mert Kömür,de GER,"MF,DF",Augsburg,18,2005,4,1,118,1.3,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,7,4,9,0.76,0.00,0.76,0.76,0.76,0.15,0.02,0.17,0.15,0.17,Matches
Manu Koné,fr FRA,MF,Gladbach,22,2001,22,18,"1,561",17.3,1,0,1,1,0,0,4,1,1.2,1.2,1.2,2.4,42,70,56,0.06,0.00,0.06,0.06,0.06,0.07,0.07,0.14,0.07,0.14,Matches
Odilon Kossounou,ci CIV,DF,Leverkusen,22,2001,22,21,"1,811",20.1,1,0,1,1,0,0,3,0,0.6,0.6,0.7,1.3,48,141,23,0.05,0.00,0.05,0.05,0.05,0.03,0.03,0.06,0.03,0.06,Matches
Tomáš Koubek,cz CZE,GK,Augsburg,30,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Matej Kovar,cz CZE,GK,Leverkusen,23,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Dawid Kownacki,pl POL,FW,Werder Bremen,26,1997,22,3,380,4.2,0,0,0,0,0,0,0,0,1.3,1.3,0.4,1.6,5,10,26,0.00,0.00,0.00,0.00,0.00,0.31,0.08,0.39,0.31,0.39,Matches
Alex Král,cz CZE,MF,Union Berlin,25,1998,24,13,"1,370",15.2,0,0,0,0,0,0,2,0,1.7,1.7,0.4,2.0,15,44,41,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.13,0.11,0.13,Matches
Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,32,1991,30,25,"2,199",24.4,15,6,21,10,5,5,4,0,11.1,7.1,7.3,14.5,71,119,175,0.61,0.25,0.86,0.41,0.65,0.45,0.30,0.75,0.29,0.59,Matches
Christoph Kramer,de GER,MF,Gladbach,32,1991,14,1,249,2.8,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,10,17,8,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
Frans Krätzig,de GER,DF,Bayern Munich,20,2003,4,0,56,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0,7,7,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.84,0.42,0.84,Matches
Tom Krauß,de GER,MF,Mainz 05,22,2001,29,13,"1,346",15.0,1,2,3,1,0,0,5,0,0.8,0.8,0.4,1.2,12,68,29,0.07,0.13,0.20,0.07,0.20,0.05,0.03,0.08,0.05,0.08,Matches
Lukas Kübler,de GER,DF,Freiburg,30,1992,26,22,"1,847",20.5,1,0,1,1,0,0,7,0,0.6,0.6,0.3,0.9,13,70,32,0.05,0.00,0.05,0.05,0.05,0.03,0.02,0.04,0.03,0.04,Matches
Mahmut Kücüksahin,,MF,Augsburg,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Christian Kühlwetter,de GER,MF,Heidenheim,27,1996,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,1,0,0,0.00,11.25,11.25,0.00,11.25,0.00,6.85,6.85,0.00,6.85,Matches
Moritz-Broni Kwarteng,gh GHA,FW,Bochum,25,1998,11,2,281,3.1,0,1,1,0,0,0,1,1,1.0,1.0,0.5,1.6,8,6,24,0.00,0.32,0.32,0.00,0.32,0.33,0.17,0.51,0.33,0.51,Matches
Maxence Lacroix,fr FRA,DF,Wolfsburg,23,2000,28,27,"2,362",26.2,4,1,5,4,0,0,5,3,0.8,0.8,0.8,1.7,5,79,5,0.15,0.04,0.19,0.15,0.19,0.03,0.03,0.06,0.03,0.06,Matches
Aïssa Laïdouni,tn TUN,MF,Union Berlin,26,1996,23,10,"1,071",11.9,0,3,3,0,0,0,2,0,0.7,0.7,1.0,1.7,24,56,41,0.00,0.25,0.25,0.00,0.25,0.06,0.09,0.14,0.06,0.14,Matches
Konrad Laimer,at AUT,"DF,MF",Bayern Munich,26,1997,29,18,"1,772",19.7,0,3,3,0,0,0,3,0,1.0,1.0,3.9,4.9,62,127,98,0.00,0.15,0.15,0.00,0.15,0.05,0.20,0.25,0.05,0.25,Matches
Stefan Lainer,at AUT,"DF,MF",Gladbach,30,1992,15,8,751,8.3,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,15,37,31,0.00,0.12,0.12,0.00,0.12,0.02,0.08,0.11,0.02,0.11,Matches
Hugo Larsson,se SWE,MF,Eint Frankfurt,19,2004,29,21,"1,886",21.0,2,1,3,2,0,0,1,0,1.3,1.3,1.4,2.7,26,68,42,0.10,0.05,0.14,0.10,0.14,0.06,0.07,0.13,0.06,0.13,Matches
Diogo Leite,pt POR,DF,Union Berlin,24,1999,32,31,"2,702",30.0,0,0,0,0,0,0,6,0,0.8,0.8,0.2,1.0,14,121,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
Maxim Leitsch,de GER,DF,Mainz 05,25,1998,7,4,379,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Christopher Lenz,de GER,"DF,MF",RB Leipzig,28,1994,5,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,Matches
Christopher Lenz,de GER,DF,Eint Frankfurt,28,1994,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jamie Leweling,de GER,"FW,MF",Stuttgart,22,2001,34,17,"1,523",16.9,4,4,8,4,0,0,3,0,6.1,6.1,3.2,9.3,65,35,172,0.24,0.24,0.47,0.24,0.47,0.36,0.19,0.55,0.36,0.55,Matches
Philipp Lienhart,at AUT,DF,Freiburg,27,1996,15,14,"1,265",14.1,1,0,1,1,0,0,3,0,1.1,1.1,1.1,2.2,14,53,3,0.07,0.00,0.07,0.07,0.07,0.08,0.08,0.16,0.08,0.16,Matches
Matthijs de Ligt,nl NED,DF,Bayern Munich,23,1999,22,16,"1,390",15.4,2,0,2,2,0,0,5,0,1.7,1.7,0.1,1.9,16,98,6,0.13,0.00,0.13,0.13,0.13,0.11,0.01,0.12,0.11,0.12,Matches
Jesper Lindstrøm,dk DEN,FW,Eint Frankfurt,23,2000,1,1,83,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,9,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
Dejan Ljubicic,at AUT,"MF,FW",Köln,25,1997,26,24,"2,048",22.8,0,2,2,0,0,0,6,0,1.9,1.9,3.0,4.9,41,84,73,0.00,0.09,0.09,0.00,0.09,0.08,0.13,0.22,0.08,0.22,Matches
Noah Loosli,ch SUI,DF,Bochum,26,1997,10,2,346,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Anthony Losilla,fr FRA,MF,Bochum,37,1986,31,31,"2,576",28.6,1,2,3,1,0,0,10,0,2.3,2.3,1.5,3.7,11,100,42,0.03,0.07,0.10,0.03,0.10,0.08,0.05,0.13,0.08,0.13,Matches
Castello Lukeba,fr FRA,DF,RB Leipzig,20,2002,32,24,"2,191",24.3,1,0,1,1,0,0,3,0,0.8,0.8,0.1,0.9,23,107,9,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04,Matches
Andreas Luthe,de GER,GK,Bochum,36,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Senne Lynen,be BEL,MF,Werder Bremen,24,1999,32,20,"1,797",20.0,0,3,3,0,0,0,6,0,0.4,0.4,1.8,2.2,10,66,28,0.00,0.15,0.15,0.00,0.15,0.02,0.09,0.11,0.02,0.11,Matches
Ian Maatsen,nl NED,DF,Dortmund,21,2002,16,15,"1,264",14.0,2,2,4,2,0,0,5,0,0.9,0.9,1.4,2.3,41,80,49,0.14,0.14,0.28,0.14,0.28,0.07,0.10,0.17,0.07,0.17,Matches
Matej Maglica,hr CRO,DF,Darmstadt 98,24,1998,26,21,"1,698",18.9,1,0,1,1,0,0,7,2,0.6,0.6,0.7,1.2,11,62,5,0.05,0.00,0.05,0.05,0.05,0.03,0.03,0.06,0.03,0.06,Matches
Arne Maier,de GER,MF,Augsburg,24,1999,22,10,"1,003",11.1,2,4,6,2,0,0,0,0,1.5,1.5,2.3,3.9,17,64,66,0.18,0.36,0.54,0.18,0.54,0.14,0.21,0.35,0.14,0.35,Matches
Linton Maina,de GER,"FW,MF",Köln,24,1999,31,21,"1,901",21.1,1,3,4,1,0,0,4,0,1.9,1.9,3.1,5.0,109,61,169,0.05,0.14,0.19,0.05,0.19,0.09,0.15,0.24,0.09,0.24,Matches
Patrick Mainka,de GER,DF,Heidenheim,28,1994,34,34,"3,060",34.0,2,0,2,2,0,0,1,0,3.2,3.2,0.1,3.2,33,122,6,0.06,0.00,0.06,0.06,0.06,0.09,0.00,0.09,0.09,0.09,Matches
Lovro Majer,hr CRO,"MF,FW",Wolfsburg,25,1998,32,25,"2,106",23.4,5,5,10,3,2,2,5,0,5.4,3.8,3.2,7.0,61,124,140,0.21,0.21,0.43,0.13,0.34,0.23,0.14,0.37,0.16,0.30,Matches
Jordy Makengo,fr FRA,DF,Freiburg,21,2001,20,10,"1,026",11.4,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,27,52,34,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Julián Malatini,ar ARG,DF,Werder Bremen,22,2001,11,6,602,6.7,1,0,1,1,0,0,1,0,1.0,1.0,0.2,1.2,9,27,7,0.15,0.00,0.15,0.15,0.15,0.15,0.04,0.18,0.15,0.18,Matches
Donyell Malen,nl NED,"FW,MF",Dortmund,24,1999,27,21,"1,781",19.8,13,1,14,13,0,0,5,0,9.5,9.5,3.0,12.5,73,57,163,0.66,0.05,0.71,0.66,0.71,0.48,0.15,0.63,0.48,0.63,Matches
Lennard Maloney,us USA,MF,Heidenheim,23,1999,29,27,"2,284",25.4,1,1,2,1,0,0,1,0,0.8,0.8,1.1,1.8,3,62,17,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.07,0.03,0.07,Matches
David Mamutovic,de GER,"FW,DF",Mainz 05,22,2000,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Braydon Manu,gh GHA,MF,Darmstadt 98,26,1997,4,3,171,1.9,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,5,1,9,0.00,0.00,0.00,0.00,0.00,0.19,0.04,0.23,0.19,0.23,Matches
Omar Marmoush,eg EGY,"FW,MF",Eint Frankfurt,24,1999,29,27,"2,301",25.6,12,6,18,10,2,2,7,0,11.6,10.1,4.4,14.5,88,60,165,0.47,0.23,0.70,0.39,0.63,0.46,0.17,0.63,0.39,0.57,Matches
Eric Martel,de GER,MF,Köln,21,2002,30,29,"2,457",27.3,1,1,2,1,0,0,6,0,2.2,2.2,1.1,3.3,21,75,35,0.04,0.04,0.07,0.04,0.07,0.08,0.04,0.12,0.08,0.12,Matches
Erhan Mašović,rs SRB,"DF,MF",Bochum,24,1998,29,24,"2,219",24.7,0,0,0,0,0,0,7,0,1.1,1.1,0.3,1.4,15,47,10,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.06,0.04,0.06,Matches
Roberto Massimo,de GER,"FW,DF",Stuttgart,22,2000,5,0,84,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Jean Mattéo Bahoya,fr FRA,"MF,FW",Eint Frankfurt,18,2005,8,1,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,3,22,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Philipp Max,de GER,DF,Eint Frankfurt,29,1993,23,17,"1,350",15.0,1,2,3,1,0,0,2,0,0.2,0.2,2.8,3.0,25,63,56,0.07,0.13,0.20,0.07,0.20,0.02,0.18,0.20,0.02,0.20,Matches
Eric Maxim Choupo-Moting,cm CMR,"MF,FW",Bayern Munich,34,1989,27,7,717,8.0,2,2,4,2,0,0,1,0,4.5,4.5,1.8,6.4,23,21,71,0.25,0.25,0.50,0.25,0.50,0.57,0.23,0.80,0.57,0.80,Matches
Noussair Mazraoui,ma MAR,DF,Bayern Munich,25,1997,19,15,"1,197",13.3,0,3,3,0,0,0,3,0,0.9,0.9,1.8,2.6,34,103,79,0.00,0.23,0.23,0.00,0.23,0.07,0.13,0.20,0.07,0.20,Matches
Kevin Mbabu,ch SUI,DF,Augsburg,28,1995,25,22,"2,047",22.7,0,2,2,0,0,0,5,0,0.1,0.1,1.9,2.1,70,84,106,0.00,0.09,0.09,0.00,0.09,0.01,0.09,0.09,0.01,0.09,Matches
Noah Mbamba,be BEL,MF,Leverkusen,18,2005,3,0,16,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,1,2,1,0.00,5.63,5.63,0.00,5.63,0.14,3.16,3.30,0.14,3.30,Matches
Nathanael Mbuku,cd COD,FW,Augsburg,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.56,0.69,1.25,0.56,1.25,Matches
Marvin Mehlem,de GER,MF,Darmstadt 98,25,1997,20,19,"1,482",16.5,3,2,5,3,0,0,3,0,3.8,3.8,1.1,4.9,27,46,73,0.18,0.12,0.30,0.18,0.30,0.23,0.07,0.30,0.23,0.30,Matches
Thomas Meunier,be BEL,DF,Dortmund,31,1991,8,7,586,6.5,0,0,0,0,0,0,0,0,0.5,0.5,0.6,1.2,21,33,25,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.18,0.08,0.18,Matches
Alexander Meyer,de GER,GK,Dortmund,32,1991,8,7,695,7.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sven Michel,de GER,"FW,MF",Augsburg,33,1990,22,5,583,6.5,2,1,3,1,1,2,2,0,2.4,0.8,0.8,1.7,6,14,44,0.31,0.15,0.46,0.15,0.31,0.37,0.13,0.50,0.13,0.26,Matches
Enzo Millot,fr FRA,"MF,FW",Stuttgart,21,2002,31,27,"2,241",24.9,5,4,9,4,1,1,5,0,5.3,4.5,3.9,8.4,46,127,167,0.20,0.16,0.36,0.16,0.32,0.21,0.16,0.37,0.18,0.34,Matches
Jovan Milošević,rs SRB,"FW,MF",Stuttgart,18,2005,5,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kim Min-jae,kr KOR,DF,Bayern Munich,26,1996,25,22,"1,970",21.9,1,1,2,1,0,0,3,0,0.8,0.8,0.4,1.2,14,131,3,0.05,0.05,0.09,0.05,0.09,0.04,0.02,0.05,0.04,0.05,Matches
Maximilian Mittelstädt,de GER,DF,Stuttgart,26,1997,31,23,"2,103",23.4,2,4,6,2,0,0,5,0,0.9,0.9,4.2,5.1,70,123,129,0.09,0.17,0.26,0.09,0.26,0.04,0.18,0.22,0.04,0.22,Matches
Marko Mladenović,rs SRB,MF,Eint Frankfurt,18,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Max Moerstedt,de GER,"DF,FW",Hoffenheim,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mateu Morey,es ESP,DF,Dortmund,23,2000,3,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,6,4,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
Youssoufa Moukoko,de GER,FW,Dortmund,18,2004,20,4,625,6.9,5,0,5,5,0,0,1,0,3.9,3.9,0.3,4.2,16,15,27,0.72,0.00,0.72,0.72,0.72,0.56,0.05,0.61,0.56,0.61,Matches
Andreas Müller,de GER,MF,Darmstadt 98,23,2000,11,2,349,3.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,3,13,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
Jannik Müller,de GER,"DF,MF",Darmstadt 98,29,1994,16,12,"1,134",12.6,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,8,31,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches
Kevin Müller,de GER,GK,Heidenheim,32,1991,34,34,"3,060",34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marcus Müller,de GER,MF,Mainz 05,20,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,Matches
Thomas Müller,de GER,"MF,FW",Bayern Munich,33,1989,31,20,"1,654",18.4,5,9,14,5,0,0,0,0,5.7,5.7,8.4,14.1,38,82,188,0.27,0.49,0.76,0.27,0.76,0.31,0.46,0.77,0.31,0.77,Matches
Jamal Musiala,de GER,"MF,FW",Bayern Munich,20,2003,24,20,"1,755",19.5,10,5,15,10,0,0,2,0,7.9,7.9,6.0,13.9,103,100,163,0.51,0.26,0.77,0.51,0.77,0.40,0.31,0.71,0.40,0.71,Matches
Florent Muslija,xk KVX,"MF,FW",Freiburg,25,1998,10,0,105,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.6,6,13,7,0.00,0.00,0.00,0.00,0.00,0.06,0.48,0.54,0.06,0.54,Matches
Phillipp Mwene,at AUT,DF,Mainz 05,29,1994,23,23,"1,996",22.2,1,2,3,1,0,0,4,1,1.4,1.4,2.0,3.4,50,73,93,0.05,0.09,0.14,0.05,0.14,0.06,0.09,0.15,0.06,0.15,Matches
Joakim Mæhle,dk DEN,"DF,MF",Wolfsburg,26,1997,30,27,"2,452",27.2,2,3,5,2,0,0,5,0,1.4,1.4,2.7,4.0,84,119,137,0.07,0.11,0.18,0.07,0.18,0.05,0.10,0.15,0.05,0.15,Matches
Nathan N'Goumou,fr FRA,"FW,MF",Gladbach,23,2000,32,14,"1,385",15.4,5,2,7,5,0,0,1,0,3.8,3.8,1.7,5.5,52,47,150,0.32,0.13,0.45,0.32,0.45,0.24,0.11,0.35,0.24,0.35,Matches
Stanley N'Soki,fr FRA,DF,Hoffenheim,24,1999,11,7,631,7.0,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,7,37,14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Luca Netz,de GER,DF,Gladbach,20,2003,30,25,"2,225",24.7,0,4,4,0,0,0,2,0,1.0,1.0,3.0,3.9,46,81,99,0.00,0.16,0.16,0.00,0.16,0.04,0.12,0.16,0.04,0.16,Matches
Manuel Neuer,de GER,GK,Bayern Munich,37,1986,23,23,"2,053",22.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Florian Neuhaus,de GER,MF,Gladbach,26,1997,25,15,"1,224",13.6,4,2,6,3,1,1,4,0,4.3,3.5,1.8,5.4,30,74,43,0.29,0.15,0.44,0.22,0.37,0.32,0.13,0.45,0.26,0.39,Matches
Jessic Ngankam,de GER,"FW,MF",Mainz 05,23,2000,7,2,184,2.0,0,0,0,0,0,0,0,1,0.6,0.6,0.3,0.9,3,1,11,0.00,0.00,0.00,0.00,0.00,0.29,0.14,0.43,0.29,0.43,Matches
Jessic Ngankam,de GER,FW,Eint Frankfurt,23,2000,15,2,280,3.1,0,0,0,0,0,1,2,0,1.5,0.7,0.0,0.7,2,1,17,0.00,0.00,0.00,0.00,0.00,0.48,0.01,0.49,0.23,0.24,Matches
Moritz Nicolas,de GER,GK,Gladbach,25,1997,27,27,"2,430",27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Justin Njinmah,de GER,FW,Werder Bremen,22,2000,24,10,"1,016",11.3,6,2,8,6,0,0,1,0,4.9,4.9,2.4,7.3,36,13,95,0.53,0.18,0.71,0.53,0.71,0.44,0.21,0.65,0.44,0.65,Matches
Niels Nkounkou,fr FRA,"DF,MF",Eint Frankfurt,22,2000,29,13,"1,309",14.5,3,2,5,3,0,0,5,1,1.3,1.3,2.2,3.5,55,61,62,0.21,0.14,0.34,0.21,0.34,0.09,0.15,0.24,0.09,0.24,Matches
Felix Nmecha,de GER,MF,Dortmund,22,2000,20,10,"1,021",11.3,1,2,3,1,0,0,3,0,1.7,1.7,0.9,2.6,19,45,28,0.09,0.18,0.26,0.09,0.26,0.15,0.08,0.23,0.15,0.23,Matches
Lukas Nmecha,de GER,FW,Wolfsburg,24,1998,3,0,42,0.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,0,1,5,2.14,0.00,2.14,2.14,2.14,0.31,0.05,0.35,0.31,0.35,Matches
Jonathan Norbye,no NOR,MF,RB Leipzig,16,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
