Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,Final Third,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Defensive Contributions,Passing Ability,Build-Up Play,Ball Recovery & Defensive Work,Line Breaking Passes
243,Azor Matusiwa,NED,MF,Rennes,fr  Ligue 1,26-317,1998,20,17,1499,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,66.6,84,12,3,22,2,0.85,25,28,-3,-0.18,-0.42,19.8,22.3,-2.4,-0.15,-0.43,2,0,0,24,22,0,1,28,31,0,1,0,103,20,13,60.6,52,31,23,27,2,25,33,75.8,8,22,7,15,28,80,38,0,725,832,87.1,11873,3472,365,412,88.6,296,326,90.8,53,61,86.9,0,0.8,1.1,-0.8,11,79,16,1,96,0,0,0,0,0.2,0.2,1.1,8,10,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,29,1.74,26,1,0,0,2,0,1,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,803,26,23,2,6,1,3,0,0,0,0,725,3,10,5,0,0.0,0.3,0.0,0.0,0.0,24.6,0,0.05,-0.2,-0.2,1005,51,240,622,150,5,1005,14,13,92.9,1,7.1,453,1849,681,9,1,16,15,593,315145,Defensive Midfield,28-04-1998,26,"['Netherlands', 'Angola']",173,right,22-01-2024,Stade Reims,30-06-2028,12000000,0,14.550898203592816,5.215568862275449,2.192814371257485,0.7844311377245509,1.1137724550898203
247,Balthazar Pierret,FRA,MF,Lecce,it  Serie A,24-300,2000,23,16,1302,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51.7,70,4,7,26,0,0.74,8,30,-22,-1.52,-1.23,11.6,25.8,-14.2,-0.98,-0.63,2,0,0,24,18,0,8,15,25,0,1,0,72,17,22,43.6,40,25,20,18,2,8,23,34.8,15,15,4,11,15,55,31,1,547,646,84.7,8480,2632,288,313,92.0,203,222,91.4,37,78,47.4,0,0.3,0.5,-0.3,8,58,4,1,67,0,0,0,0,0.1,0.1,0.5,11,12,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,27,1.87,24,0,0,0,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,628,17,13,0,6,8,0,4,3,1,0,547,1,5,4,0,0.0,0.28,0.0,0.0,0.0,24.7,0,0.03,-0.1,-0.1,799,55,192,518,98,10,799,16,8,50.0,4,25.0,399,1920,850,7,1,20,6,506,642002,Defensive Midfield,15-05-2000,24,['France'],186,left,01-07-2024,Quevilly - Rouen Métropole,30-06-2027,1000000,0,11.931034482758621,5.841379310344828,1.870344827586207,0.6,0.9172413793103448
250,Baptiste Santamaria,FRA,MF,Nice,fr  Ligue 1,30-002,1995,7,7,599,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,26.6,86,5,0,18,0,2.29,12,5,7,1.05,0.4,11.0,6.3,4.7,0.7,0.1,0,0,0,10,13,0,1,14,8,0,0,0,33,15,8,65.2,17,8,9,6,2,12,17,70.6,5,10,2,8,14,31,15,1,270,323,83.6,4430,1331,139,150,92.7,106,125,84.8,18,28,64.3,0,0.8,0.1,-0.8,6,25,3,0,29,0,0,0,0,0.7,0.7,1.5,5,6,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.23,0.11,0.23,13,1.95,9,0,0,3,1,0,1,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,316,5,5,0,4,1,0,0,0,0,0,270,2,9,13,3,23.1,1.95,0.45,0.0,0.0,21.5,0,0.05,-0.7,-0.7,411,16,101,255,61,9,411,5,4,80.0,1,20.0,170,669,376,4,0,9,4,270,285323,Defensive Midfield,09-03-1995,29,['France'],183,right,22-01-2025,Stade Rennais FC,30-06-2025,7000000,0,13.283582089552239,12.477611940298507,2.12089552238806,0.7014925373134329,0.8955223880597015
268,Benjamin André,FRA,MF,Lille,fr  Ligue 1,34-220,1990,22,22,1972,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87.6,90,21,0,0,0,1.68,34,26,8,0.37,-1.25,34.9,31.2,3.7,0.17,-1.06,10,0,0,34,36,3,11,36,30,1,0,0,141,75,64,54.0,62,30,20,36,6,36,68,52.9,32,32,6,26,36,98,40,0,1159,1401,82.7,19689,5357,556,627,88.7,472,540,87.4,106,160,66.3,1,1.3,1.9,-0.3,13,148,14,2,158,0,1,0,0,1.3,1.3,2.6,20,51,0.0,0.05,0.05,0.0,0.05,0.06,0.06,0.12,0.06,0.12,37,1.69,33,0,0,2,2,0,7,0.32,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,1356,41,37,0,13,11,4,0,0,0,0,1159,4,21,15,4,26.7,0.68,0.18,0.0,0.0,16.0,0,0.09,-1.3,-1.3,1655,52,291,1059,314,40,1655,16,5,31.3,9,56.3,834,3733,1750,23,0,34,24,1137,84301,Defensive Midfield,03-08-1990,34,['France'],180,right,17-07-2019,Stade Rennais FC,30-06-2026,6000000,Team captain,14.200913242009133,3.7762557077625574,2.6378995433789956,0.8082191780821918,1.45662100456621
286,Billy Gilmour,SCO,MF,Brighton,eng  Premier League,23-273,2001,2,1,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3.9,89,0,1,9,0,3.0,2,1,1,0.92,0.73,1.6,1.3,0.2,0.22,0.14,0,0,0,2,3,0,1,0,3,0,0,0,5,0,0,57.1,3,3,2,1,0,3,4,75.0,1,1,0,1,0,3,1,0,58,67,86.6,980,346,36,38,94.7,18,22,81.8,4,7,57.1,0,0.0,0.0,0.0,0,12,2,0,11,0,0,0,0,0.1,0.1,0.1,2,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,3,2.76,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,65,2,1,1,2,1,0,1,1,0,0,58,0,0,1,0,0.0,0.92,0.0,0.0,0.0,25.5,1,0.08,-0.1,-0.1,73,2,14,46,13,0,73,2,1,50.0,1,50.0,44,210,117,0,0,0,0,58,423744,Defensive Midfield,11-06-2001,23,['Scotland'],170,right,30-08-2024,Brighton & Hove Albion,30-06-2029,16000000,0,9.09090909090909,78.72727272727272,3.145454545454545,0.45454545454545453,2.090909090909091
293,Boubacar Kamara,FRA,MF,Aston Villa,eng  Premier League,25-108,1999,17,13,1081,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,41.4,78,7,4,17,1,1.35,15,18,-3,-0.25,-0.19,14.4,15.0,-0.6,-0.05,-0.15,2,0,0,18,21,0,1,13,15,0,0,0,59,14,13,51.9,40,15,23,13,4,25,44,56.8,19,12,5,7,13,53,36,3,559,622,89.9,8770,2639,280,298,94.0,247,268,92.2,21,38,55.3,0,0.3,0.3,-0.3,6,58,7,0,57,0,0,0,0,0.3,0.3,0.5,11,3,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,16,1.33,12,1,1,0,0,2,2,0.17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,601,21,19,2,0,1,0,0,0,0,0,559,0,5,5,1,20.0,0.42,0.08,0.0,0.0,20.1,0,0.05,-0.3,-0.3,745,75,236,426,88,6,745,21,8,38.1,7,33.3,386,1857,857,8,1,5,8,496,394327,Defensive Midfield,23-11-1999,25,"['France', 'Senegal']",184,right,01-07-2022,Olympique Marseille,30-06-2027,38000000,"Hamstring injury - Return expected on Mar 8, 2025",13.333333333333334,7.491666666666667,2.249166666666667,0.6,1.0083333333333333
294,Boubacar Traoré,MLI,MF,Wolves,eng  Premier League,23-203,2001,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,649020,Defensive Midfield,20-08-2001,23,['Mali'],183,right,01-07-2023,FC Metz,30-06-2027,6000000,0,0.0,0.0,0.0,0.0,0.0
295,Boubakary Soumaré,FRA,MF,Leicester City,eng  Premier League,26-012,1999,21,17,1500,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,59.5,85,14,4,13,4,0.57,12,40,-28,-1.68,-0.89,14.8,29.6,-14.8,-0.89,0.27,8,0,0,19,13,0,8,21,14,0,0,0,103,16,8,66.7,29,14,19,9,1,16,26,61.5,10,12,4,8,21,50,20,2,758,877,86.4,11366,3184,426,460,92.6,286,331,86.4,26,38,68.4,0,0.3,0.7,-0.3,9,67,11,2,71,0,0,0,0,0.2,0.2,0.5,26,20,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,28,1.68,22,0,3,1,2,0,3,0.18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,864,10,7,2,1,8,3,0,0,0,0,758,3,11,5,0,0.0,0.3,0.0,0.0,0.0,23.6,0,0.04,-0.2,-0.2,1021,46,274,631,127,14,1021,34,21,61.8,9,26.5,615,2855,1520,11,2,17,18,713,344605,Defensive Midfield,27-02-1999,25,"['France', 'Senegal']",188,right,02-07-2021,LOSC Lille,30-06-2026,14000000,0,11.077844311377246,5.173652694610779,1.9664670658682637,0.7425149700598802,0.8802395209580839
310,Bruno Guimarães,BRA,MF,Newcastle Utd,eng  Premier League,27-115,1997,28,28,2423,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,96.2,87,15,0,0,0,1.68,47,35,12,0.45,3.23,44.3,33.3,11.0,0.41,0.32,4,0,0,43,92,2,16,25,34,0,0,0,136,14,12,53.8,57,34,30,19,8,26,52,50.0,26,27,8,19,25,82,31,3,1098,1328,82.7,18213,6120,552,610,90.5,424,480,88.3,90,150,60.0,6,5.1,4.3,0.9,37,136,53,4,197,3,9,3,0,2.8,2.8,7.9,40,63,0.11,0.22,0.33,0.11,0.33,0.1,0.19,0.29,0.1,0.29,91,3.38,80,3,2,0,4,2,14,0.52,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,1255,68,63,21,9,16,2,2,1,0,0,1098,5,35,31,7,22.6,1.15,0.26,0.1,0.43,17.1,0,0.09,0.2,0.2,1638,60,359,855,441,44,1638,61,26,42.6,19,31.1,1088,5964,2562,30,7,44,68,1232,520624,Defensive Midfield,16-11-1997,27,"['Brazil', 'Spain']",182,right,30-01-2022,: Ablöse €42.10m,30-06-2028,80000000,0,10.260223048327138,3.0743494423791824,2.8475836431226766,0.5985130111524164,1.3754646840148699
311,Bryan Cristante,ITA,MF,Roma,it  Serie A,30-008,1995,20,15,1309,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,51.9,80,9,5,21,0,1.45,16,15,1,0.07,-0.82,17.4,17.1,0.4,0.02,-0.68,6,0,0,23,7,0,5,13,20,0,0,0,80,31,32,49.2,29,20,9,16,4,11,21,52.4,10,12,7,5,13,42,24,0,762,898,84.9,13473,3727,319,355,89.9,373,412,90.5,62,95,65.3,1,0.9,0.7,0.1,12,94,11,0,99,2,3,2,0,1.1,1.1,2.0,17,24,0.14,0.07,0.21,0.14,0.21,0.07,0.06,0.14,0.07,0.14,33,2.27,30,0,0,2,1,0,3,0.21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,878,14,14,3,6,5,0,0,0,0,0,762,6,12,19,3,15.8,1.31,0.21,0.11,0.67,16.2,0,0.06,0.9,0.9,1024,39,163,696,168,26,1024,5,2,40.0,2,40.0,578,3100,1555,19,2,15,7,741,199248,Defensive Midfield,03-03-1995,29,"['Italy', 'Canada']",186,right,01-07-2019,Atalanta BC,30-06-2027,12000000,0,10.89655172413793,5.855172413793104,2.749655172413793,0.6413793103448275,1.4137931034482758
338,Carlos Baleba,CMR,MF,Brighton,eng  Premier League,21-067,2004,24,22,1862,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,73.9,82,9,2,32,2,1.75,37,22,15,0.73,1.96,31.7,25.5,6.2,0.3,0.83,7,1,1,32,37,0,6,37,30,0,2,0,135,30,17,63.8,57,30,17,29,11,35,55,63.6,20,32,5,27,37,94,24,1,737,845,87.2,12446,3255,365,393,92.9,283,315,89.8,73,106,68.9,1,0.9,1.0,0.1,16,86,21,1,92,2,3,2,0,2.4,2.4,3.4,33,23,0.1,0.05,0.15,0.1,0.15,0.12,0.04,0.16,0.12,0.16,53,2.56,44,0,2,3,1,3,4,0.19,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,838,5,4,5,2,6,1,0,0,0,0,737,2,6,34,9,26.5,1.64,0.44,0.06,0.22,24.8,1,0.07,-0.4,-0.4,1122,52,251,667,237,9,1122,44,25,56.8,16,36.4,602,3583,1828,30,2,28,27,660,973085,Defensive Midfield,03-01-2004,21,['Cameroon'],179,left,29-08-2023,LOSC Lille,30-06-2028,35000000,0,13.768115942028986,4.21256038647343,1.7125603864734298,0.8309178743961353,0.9371980676328503
347,Casemiro,BRA,MF,Manchester Utd,eng  Premier League,33-016,1992,18,13,1101,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,43.7,76,5,5,21,10,1.28,15,18,-3,-0.25,-0.05,17.1,20.4,-3.3,-0.27,-0.14,2,0,0,12,17,3,17,10,36,0,0,0,73,22,13,62.9,62,36,36,17,9,34,58,58.6,24,30,8,22,10,72,39,3,563,706,79.7,9345,2959,269,306,87.9,228,269,84.8,47,77,61.0,0,2.2,1.8,-2.2,18,59,17,5,59,1,1,1,0,1.3,1.3,3.5,3,23,0.08,0.0,0.08,0.08,0.08,0.11,0.18,0.29,0.11,0.29,46,3.76,43,1,0,2,0,0,3,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,684,15,13,5,5,17,2,0,0,0,0,563,7,17,22,6,27.3,1.8,0.49,0.05,0.17,19.3,0,0.06,-0.3,-0.3,903,60,261,465,183,30,903,5,3,60.0,2,40.0,473,1468,662,8,0,9,10,585,16306,Defensive Midfield,23-02-1992,33,"['Brazil', 'Spain']",185,right,22-08-2022,Real Madrid,30-06-2026,12000000,0,17.54098360655738,6.532786885245902,2.7532786885245906,0.680327868852459,1.1147540983606556
356,Cheick Doucouré,MLI,MF,Crystal Palace,eng  Premier League,25-062,2000,13,4,452,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17.9,55,0,9,26,4,1.38,5,6,-1,-0.2,-0.37,6.8,7.7,-0.9,-0.17,-0.59,1,0,0,7,7,0,1,11,8,0,0,0,31,5,5,50.0,16,8,6,8,2,5,11,45.5,6,4,0,4,11,27,10,1,174,204,85.3,2909,823,84,94,89.4,70,78,89.7,16,20,80.0,0,0.0,0.1,0.0,1,17,3,0,19,0,0,0,0,0.4,0.4,0.4,2,7,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,9,1.79,5,0,0,2,1,1,3,0.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,201,3,3,0,0,1,0,0,0,0,0,174,0,4,7,0,0.0,1.39,0.0,0.0,0.0,20.6,0,0.06,-0.4,-0.4,263,11,56,165,45,4,263,5,2,40.0,2,40.0,133,581,280,7,1,4,7,160,543387,Defensive Midfield,08-01-2000,25,['Mali'],180,right,11-07-2022,RC Lens,30-06-2029,35000000,"Knee surgery - Return expected on Jun 1, 2025",14.4,17.06,1.666,0.84,0.74
357,Cheikh Niasse,SEN,MF,Hellas Verona,it  Serie A,25-051,2000,6,5,483,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,19.2,88,3,1,45,0,1.0,2,10,-8,-1.49,-0.52,5.1,8.6,-3.5,-0.66,-0.09,3,0,0,7,5,0,0,14,10,0,0,0,22,13,11,54.2,12,10,4,8,0,7,11,63.6,4,12,4,8,14,26,14,2,120,149,80.5,1891,342,60,76,78.9,44,52,84.6,10,12,83.3,0,0.0,0.2,0.0,0,11,1,0,14,0,0,0,0,0.4,0.4,0.4,4,6,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,6,1.12,4,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,145,3,1,0,1,0,1,0,0,0,0,120,1,3,3,1,33.3,0.56,0.19,0.0,0.0,21.8,0,0.13,-0.4,-0.4,229,13,64,132,37,4,229,5,1,20.0,3,60.0,101,403,171,1,1,11,4,103,644032,Defensive Midfield,19-01-2000,25,"['Senegal', 'France']",188,right,31-01-2025,BSC Young Boys,30-06-2025,1500000,0,13.703703703703702,14.907407407407407,0.6703703703703704,0.6666666666666666,0.46296296296296297
372,Christian Nørgaard,DEN,MF,Brentford,eng  Premier League,31-001,1994,24,24,1920,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,76.2,80,13,0,0,0,1.5,37,32,5,0.23,0.38,35.1,31.9,3.2,0.15,0.59,4,1,0,30,22,1,12,36,38,0,0,0,146,31,21,59.6,62,38,26,30,6,36,57,63.2,21,33,12,21,36,98,48,1,821,1001,82.0,13522,4518,423,478,88.5,330,389,84.8,54,89,60.7,2,0.7,0.7,1.3,13,105,16,3,103,3,5,3,0,2.9,2.9,3.6,10,31,0.14,0.09,0.23,0.14,0.23,0.14,0.03,0.17,0.14,0.17,40,1.87,32,0,0,5,2,1,8,0.37,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,974,22,12,3,2,12,9,0,0,0,0,821,5,20,26,8,30.8,1.22,0.37,0.12,0.38,15.3,0,0.11,0.1,0.1,1260,122,428,600,246,42,1260,11,5,45.5,4,36.4,595,2310,997,9,4,25,17,766,148367,Defensive Midfield,10-03-1994,30,['Denmark'],187,right,01-07-2019,: Ablöse €3.50m,30-06-2025,15000000,Team captain,15.258215962441314,3.8497652582159625,2.28075117370892,0.8544600938967136,1.0375586854460095
418,Damián Rodríguez,ESP,MF,Celta Vigo,es  La Liga,21-359,2003,13,7,713,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,29.3,82,5,6,23,12,1.0,15,18,-3,-0.38,-0.48,10.5,11.5,-1.1,-0.14,-0.6,3,0,0,12,7,0,23,6,7,0,0,0,34,0,4,0.0,11,7,3,7,1,5,14,35.7,9,6,1,5,6,17,10,0,523,593,88.2,8762,2447,233,252,92.5,246,261,94.3,33,57,57.9,0,0.5,1.0,-0.5,11,55,3,0,45,0,0,0,0,0.0,0.0,0.6,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,17,2.14,11,6,0,0,0,0,2,0.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,537,55,33,0,3,23,0,22,4,11,0,523,1,9,1,0,0.0,0.13,0.0,0.0,0.0,25.3,0,0.02,0.0,0.0,640,14,99,434,108,4,640,1,0,0.0,1,100.0,383,1684,883,4,0,4,5,490,715628,Defensive Midfield,17-03-2003,21,['Spain'],180,left,18-07-2024,RC Celta Fortuna,30-06-2028,3000000,0,8.481012658227847,11.164556962025316,3.2873417721518985,0.5063291139240507,1.4050632911392404
445,Danilo,BRA,MF,Nott'ham Forest,eng  Premier League,23-316,2001,4,3,169,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6.7,47,0,1,29,1,1.25,5,2,3,1.6,1.25,2.4,2.7,-0.3,-0.17,-0.24,0,0,0,1,0,0,2,1,1,0,0,0,13,1,1,50.0,2,1,1,1,0,1,3,33.3,2,1,1,0,1,3,2,0,55,69,79.7,964,394,22,27,81.5,25,30,83.3,5,6,83.3,0,0.0,0.0,0.0,0,5,0,0,8,0,0,0,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.68,5,0,0,0,0,0,2,1.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,68,0,0,0,0,2,0,0,0,0,0,55,1,2,0,0,0.0,0.0,0.0,0.0,0.0,8.2,0,0.1,0.0,0.0,82,5,27,51,5,0,82,5,2,40.0,3,60.0,30,165,43,0,0,4,0,48,808509,Defensive Midfield,29-04-2001,23,['Brazil'],177,left,16-01-2023,Sociedade Esportiva Palmeiras,30-06-2029,28000000,0,10.0,41.94736842105264,2.073684210526316,0.7368421052631579,0.6842105263157895
446,Danilo Cataldi,ITA,MF,Fiorentina,it  Serie A,30-217,1994,19,17,1206,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,47.9,69,4,2,21,0,1.42,21,17,4,0.3,-0.32,18.7,14.7,4.0,0.3,0.23,1,0,0,12,11,0,16,16,13,0,0,0,77,1,4,20.0,18,13,7,9,2,8,18,44.4,10,10,4,6,16,34,21,0,597,712,83.8,10209,3155,264,294,89.8,269,295,91.2,47,92,51.1,0,0.6,0.5,-0.6,11,65,9,2,67,3,3,3,0,1.0,1.0,1.6,17,10,0.22,0.0,0.22,0.22,0.22,0.08,0.04,0.12,0.08,0.12,24,1.79,17,3,0,3,0,1,1,0.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,667,40,30,1,3,16,5,5,2,1,0,597,5,9,12,5,41.7,0.9,0.37,0.25,0.6,23.5,2,0.09,2.0,2.0,810,33,185,510,121,5,810,5,2,40.0,3,60.0,478,2290,891,20,1,10,6,550,199733,Defensive Midfield,06-08-1994,30,['Italy'],180,right,30-08-2024,SS Lazio,30-06-2025,4000000,0,10.597014925373134,6.253731343283581,2.4365671641791042,0.6940298507462687,1.0671641791044777
490,Denis Zakaria,SUI,MF,Monaco,fr  Ligue 1,28-111,1996,17,16,1421,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,63.2,86,12,1,45,1,2.12,38,19,19,1.2,1.42,37.0,17.9,19.1,1.21,0.18,5,0,0,18,13,1,3,19,16,0,2,0,118,11,6,64.7,27,16,8,16,3,15,22,68.2,7,19,7,12,19,46,27,1,760,839,90.6,11051,3421,443,470,94.3,273,296,92.2,26,41,63.4,2,0.5,0.9,1.5,9,68,13,1,67,3,5,3,0,3.0,3.0,3.5,16,21,0.19,0.13,0.32,0.19,0.32,0.19,0.03,0.22,0.19,0.22,34,2.15,26,0,1,5,0,2,9,0.57,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,809,29,27,4,1,3,2,0,0,0,0,760,1,5,19,7,36.8,1.2,0.44,0.16,0.43,16.5,0,0.16,0.0,0.0,994,41,197,664,148,20,994,27,15,55.6,10,37.0,602,2725,1280,18,5,19,16,689,334526,Defensive Midfield,20-11-1996,28,"['Switzerland', 'DR Congo']",190,right,14-08-2023,Juventus FC,30-06-2028,30000000,Team captain,13.291139240506329,5.734177215189873,2.380379746835443,0.8670886075949367,0.9113924050632911
