Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Achraf Hakimi,ma MAR,DF,Paris S-G,26-127,1998,20,19,"1,646",18.3,4,6,10,4,0,0,4,0,2.6,2.6,5.9,8.5,81,137,223,0.22,0.33,0.55,0.22,0.55,0.14,0.32,0.46,0.14,0.46,Matches
Florent Hanin,dz ALG,DF,Angers,35-035,1990,24,22,"1,901",21.1,1,2,3,1,0,0,1,0,0.9,0.9,1.6,2.6,33,75,88,0.05,0.09,0.14,0.05,0.14,0.04,0.08,0.12,0.04,0.12,Matches
Amine Harit,ma MAR,MF,Marseille,27-266,1997,9,8,472,5.2,2,3,5,2,0,0,0,1,0.7,0.7,1.3,2.0,12,33,21,0.38,0.57,0.95,0.38,0.95,0.14,0.25,0.39,0.14,0.39,Matches
Hans Hateboer,nl NED,DF,Rennes,31-061,1994,23,16,"1,499",16.7,0,0,0,0,0,0,3,0,0.4,0.4,1.5,1.9,27,89,58,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.11,0.03,0.11,Matches
Kjetil Haug,no NOR,GK,Toulouse,26-272,1998,5,4,408,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Luis Henrique,br BRA,"DF,FW",Marseille,23-087,2001,25,22,"1,960",21.8,7,4,11,7,0,0,0,0,2.9,2.9,3.6,6.6,67,107,208,0.32,0.18,0.51,0.32,0.51,0.13,0.17,0.30,0.13,0.30,Matches
Lucas Hernández,fr FRA,DF,Paris S-G,29-025,1996,10,5,461,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,24,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ki-Jana Hoever,nl NED,DF,Auxerre,23-052,2002,22,19,"1,538",17.1,0,1,1,0,0,0,3,1,0.2,0.2,1.7,1.9,43,58,87,0.00,0.06,0.06,0.00,0.06,0.01,0.10,0.11,0.01,0.11,Matches
Cédric Hountondji,bj BEN,DF,Angers,31-051,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ilyes Housni,fr FRA,"FW,MF",Le Havre,19-301,2005,9,3,225,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,8,4,20,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.18,0.09,0.18,Matches
Pierre Højbjerg,dk DEN,MF,Marseille,29-218,1995,24,24,"2,155",23.9,2,3,5,2,0,0,5,0,3.0,3.0,3.0,6.0,34,223,43,0.08,0.13,0.21,0.08,0.21,0.12,0.13,0.25,0.12,0.25,Matches
Hafiz Ibrahim,ng NGA,FW,Reims,19-081,2005,2,0,41,0.5,0,0,0,0,0,0,2,1,0.2,0.2,0.0,0.2,1,0,2,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches
George Ilenikhena,fr FRA,FW,Monaco,18-207,2006,20,5,637,7.1,3,2,5,3,0,0,0,0,4.8,4.8,1.3,6.1,8,8,52,0.42,0.28,0.71,0.42,0.71,0.68,0.19,0.87,0.68,0.87,Matches
Rareş Ilie,ro ROU,MF,Nice,21-326,2003,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,3,1,0.00,0.00,0.00,0.00,0.00,0.25,2.47,2.72,0.25,2.72,Matches
Ismaily,br BRA,DF,Lille,35-059,1990,8,4,385,4.3,0,1,1,0,0,0,3,0,0.2,0.2,0.8,1.0,5,24,28,0.00,0.23,0.23,0.00,0.23,0.05,0.19,0.24,0.05,0.24,Matches
Yanis Issoufou,fr FRA,"MF,FW",Montpellier,18-134,2006,4,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Junya Ito,jp JPN,FW,Reims,32-002,1993,25,25,"2,170",24.1,4,3,7,4,0,0,0,0,4.5,4.5,6.1,10.6,90,110,227,0.17,0.12,0.29,0.17,0.29,0.19,0.25,0.44,0.19,0.44,Matches
Jérémy Jacquet,fr FRA,DF,Rennes,19-241,2005,5,5,417,4.6,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.2,3,17,0,0.00,0.22,0.22,0.00,0.22,0.09,0.16,0.25,0.09,0.25,Matches
Ismail Jakobs,sn SEN,DF,Monaco,25-206,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,9,6,17,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
Jordan James,wls WAL,MF,Rennes,20-252,2004,16,12,975,10.8,0,1,1,0,0,0,4,0,0.7,0.7,1.6,2.3,17,55,11,0.00,0.09,0.09,0.00,0.09,0.06,0.15,0.21,0.06,0.21,Matches
Malcolm Jeng,se SWE,DF,Reims,20-002,2005,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
John Joe,ie IRL,MF,Reims,21-138,2003,6,5,394,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5,10,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Karl-Johan Johnsson,se SWE,GK,Strasbourg,35-042,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Paul Joly,fr FRA,DF,Auxerre,24-277,2000,18,8,773,8.6,0,1,1,0,0,0,3,1,0.4,0.4,1.1,1.5,24,40,52,0.00,0.12,0.12,0.00,0.12,0.05,0.13,0.18,0.05,0.18,Matches
Jota,pt POR,"FW,MF",Rennes,25-346,1999,9,3,334,3.7,1,0,1,1,0,0,0,0,1.3,1.3,0.3,1.6,13,16,35,0.27,0.00,0.27,0.27,0.27,0.36,0.08,0.44,0.36,0.44,Matches
Antoine Joujou,fr FRA,"MF,FW",Le Havre,21-364,2003,19,8,814,9.0,0,2,2,0,0,0,1,0,0.6,0.6,2.4,3.0,39,15,76,0.00,0.22,0.22,0.00,0.22,0.07,0.26,0.33,0.07,0.33,Matches
Jubal,br BRA,DF,Auxerre,31-194,1993,22,22,"1,927",21.4,5,0,5,2,3,4,5,0,5.0,1.8,0.8,2.7,1,24,3,0.23,0.00,0.23,0.09,0.09,0.23,0.04,0.27,0.09,0.12,Matches
Hamed Junior Traorè,ci CIV,MF,Auxerre,25-023,2000,22,22,"1,801",20.0,10,2,12,10,0,0,5,0,7.2,7.2,2.2,9.4,54,82,126,0.50,0.10,0.60,0.50,0.60,0.36,0.11,0.47,0.36,0.47,Matches
Yaya Kader Fofana,ml MLI,"MF,FW",Reims,20-272,2004,12,8,634,7.0,1,1,2,1,0,0,4,0,0.6,0.6,1.7,2.3,19,22,29,0.14,0.14,0.28,0.14,0.28,0.09,0.24,0.32,0.09,0.32,Matches
Tino Kadewere,zw ZIM,"MF,FW",Nantes,29-065,1996,8,6,475,5.3,1,2,3,1,0,0,1,0,1.6,1.6,1.0,2.5,4,16,25,0.19,0.38,0.57,0.19,0.57,0.30,0.18,0.48,0.30,0.48,Matches
Arnaud Kalimuendo,fr FRA,FW,Rennes,23-050,2002,24,23,"1,903",21.1,11,0,11,6,5,7,2,0,10.5,5.3,1.1,6.4,33,54,129,0.52,0.00,0.52,0.28,0.28,0.50,0.05,0.55,0.25,0.30,Matches
Justin-Noël Kalumba,fr FRA,"FW,MF",Angers,20-076,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Waren Kamanzi,no NOR,"DF,MF",Toulouse,24-120,2000,19,8,790,8.8,0,1,1,0,0,0,3,0,0.4,0.4,0.8,1.1,18,27,50,0.00,0.11,0.11,0.00,0.11,0.04,0.09,0.13,0.04,0.13,Matches
Glen Kamara,fi FIN,MF,Rennes,29-134,1995,13,8,662,7.4,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.3,5,34,22,0.00,0.14,0.14,0.00,0.14,0.02,0.02,0.05,0.02,0.05,Matches
Nordine Kandil,fr FRA,MF,Strasbourg,23-131,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lee Kang-in,kr KOR,"FW,MF",Paris S-G,24-020,2001,25,15,"1,383",15.4,6,5,11,6,0,0,1,0,3.0,3.0,4.8,7.8,45,117,118,0.39,0.33,0.72,0.39,0.72,0.20,0.31,0.51,0.20,0.51,Matches
Yassine Kechta,ma MAR,"MF,FW",Le Havre,23-014,2002,22,17,"1,444",16.0,1,0,1,1,0,0,4,0,1.2,1.2,1.0,2.2,29,62,62,0.06,0.00,0.06,0.06,0.06,0.08,0.06,0.14,0.08,0.14,Matches
Thilo Kehrer,de GER,DF,Monaco,28-171,1996,21,21,"1,890",21.0,4,0,4,4,0,0,0,0,1.3,1.3,0.3,1.6,9,105,2,0.19,0.00,0.19,0.19,0.19,0.06,0.01,0.07,0.06,0.07,Matches
Reda Khadra,de GER,"MF,FW",Reims,23-250,2001,4,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Wahbi Khazri,tn TUN,"FW,MF",Montpellier,34-031,1991,24,10,987,11.0,1,1,2,1,0,0,3,0,2.1,2.1,2.2,4.3,22,31,48,0.09,0.09,0.18,0.09,0.18,0.19,0.20,0.39,0.19,0.39,Matches
Abdukodir Khusanov,uz UZB,DF,Lens,21-010,2004,13,11,975,10.8,0,0,0,0,0,0,2,1,0.2,0.2,0.3,0.6,2,43,6,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Joshua King,no NOR,"FW,MF",Toulouse,33-055,1992,19,15,"1,176",13.1,4,2,6,4,0,0,2,0,4.5,4.5,1.6,6.1,25,23,75,0.31,0.15,0.46,0.31,0.46,0.34,0.12,0.46,0.34,0.46,Matches
Cédric Kipré,ci CIV,DF,Reims,28-092,1996,20,18,"1,516",16.8,0,1,1,0,0,0,3,1,0.6,0.6,0.6,1.2,9,57,1,0.00,0.06,0.06,0.00,0.06,0.04,0.04,0.07,0.04,0.07,Matches
Hervé Koffi,bf BFA,GK,Lens,28-146,1996,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Philipp Köhn,ch SUI,GK,Monaco,26-343,1998,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Koka,eg EGY,FW,Le Havre,32-006,1993,8,6,505,5.6,2,0,2,1,1,1,1,0,4.0,3.3,0.3,3.5,0,8,10,0.36,0.00,0.36,0.18,0.18,0.72,0.05,0.77,0.58,0.63,Matches
Randal Kolo Muani,fr FRA,FW,Paris S-G,26-096,1998,10,2,358,4.0,2,1,3,1,1,1,0,0,4.7,3.9,0.9,4.7,8,5,35,0.50,0.25,0.75,0.25,0.50,1.17,0.21,1.39,0.98,1.19,Matches
Geoffrey Kondogbia,cf CTA,"DF,MF",Marseille,32-024,1993,18,15,"1,404",15.6,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,16,73,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Abdoul Koné,fr FRA,DF,Reims,19-323,2005,3,1,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Amadou Koné,ml MLI,MF,Reims,19-301,2005,15,8,668,7.4,0,0,0,0,0,0,1,1,0.2,0.2,0.1,0.3,15,48,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
Ismaël Koné,ca CAN,"MF,FW",Marseille,22-278,2002,8,3,360,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.6,2,10,10,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16,Matches
Ismaël Koné,ca CAN,MF,Rennes,22-278,2002,5,2,204,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,7,4,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17,Matches
Emmanuel Koum Mbondo,fr FRA,DF,Marseille,19-034,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Boubakar Kouyaté,ml MLI,DF,Montpellier,27-330,1997,9,6,576,6.4,0,0,0,0,0,0,6,1,0.5,0.5,0.0,0.5,3,5,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Goduine Koyalipou,cf CTA,FW,Lens,25-024,2000,7,6,391,4.3,1,0,1,1,0,0,0,0,1.1,1.1,0.5,1.6,9,10,33,0.23,0.00,0.23,0.23,0.23,0.24,0.12,0.37,0.24,0.37,Matches
Sael Kumbedi,fr FRA,DF,Lyon,19-350,2005,11,10,794,8.8,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,19,30,59,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Daler Kuzyaev,ru RUS,MF,Le Havre,32-055,1993,12,6,567,6.3,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.8,4,32,9,0.16,0.00,0.16,0.16,0.16,0.03,0.09,0.12,0.03,0.12,Matches
Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,24-027,2001,7,5,416,4.6,1,2,3,1,0,0,0,0,1.7,1.7,3.1,4.9,18,21,62,0.22,0.43,0.65,0.22,0.65,0.38,0.68,1.05,0.38,1.05,Matches
Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,22-008,2003,14,6,637,7.1,2,1,3,2,0,0,5,0,2.5,2.5,1.1,3.6,17,7,71,0.28,0.14,0.42,0.28,0.42,0.36,0.15,0.51,0.36,0.51,Matches
Gaëtan Laborde,fr FRA,FW,Nice,30-312,1994,19,13,"1,184",13.2,9,3,12,5,4,4,0,0,8.7,5.5,2.5,8.0,22,27,91,0.68,0.23,0.91,0.38,0.61,0.66,0.19,0.85,0.42,0.61,Matches
Alexandre Lacazette,fr FRA,FW,Lyon,33-287,1991,22,17,"1,462",16.2,9,2,11,7,2,3,3,0,9.8,7.6,3.1,10.7,15,54,119,0.55,0.12,0.68,0.43,0.55,0.61,0.19,0.80,0.47,0.66,Matches
Younes Lachaab,fr FRA,"MF,FW",Lille,20-064,2005,2,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.95,0.95,0.95,Matches
Alban Lafont,fr FRA,GK,Nantes,26-047,1999,12,12,"1,080",12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kenny Lala,mg MAD,DF,Brest,33-159,1991,22,21,"1,966",21.8,3,1,4,0,3,3,3,0,3.0,0.6,2.7,3.3,39,95,62,0.14,0.05,0.18,0.00,0.05,0.14,0.12,0.26,0.03,0.15,Matches
Mohamed Lamine Bayo,gn GUI,FW,Lille,26-280,1998,12,4,309,3.4,2,1,3,2,0,0,1,0,2.2,2.2,0.5,2.7,4,4,20,0.58,0.29,0.87,0.58,0.87,0.65,0.15,0.80,0.65,0.80,Matches
Gautier Larsonneur,fr FRA,GK,Saint-Étienne,28-016,1997,25,25,"2,250",25.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Julien Le Cardinal,fr FRA,DF,Brest,27-220,1997,12,12,"1,063",11.8,0,1,1,0,0,0,2,0,0.4,0.4,0.3,0.6,6,29,1,0.00,0.08,0.08,0.00,0.08,0.03,0.02,0.05,0.03,0.05,Matches
Jérémy Le Douaron,fr FRA,FW,Brest,26-324,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,7,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
Benjamin Lecomte,fr FRA,GK,Montpellier,33-319,1991,22,22,"1,980",22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pierre Lees-Melou,fr FRA,MF,Brest,31-290,1993,12,9,817,9.1,1,1,2,1,0,0,2,0,0.9,0.9,1.9,2.8,17,62,24,0.11,0.11,0.22,0.11,0.22,0.10,0.21,0.30,0.10,0.30,Matches
Jordan Lefort,fr FRA,DF,Angers,31-214,1993,25,25,"2,250",25.0,0,1,1,0,0,0,1,0,0.3,0.3,1.1,1.3,3,74,11,0.00,0.04,0.04,0.00,0.04,0.01,0.04,0.05,0.01,0.05,Matches
Félix Lemaréchal,fr FRA,"MF,FW",Strasbourg,21-216,2003,18,12,"1,121",12.5,2,1,3,2,0,0,2,0,1.8,1.8,1.5,3.2,18,39,51,0.16,0.08,0.24,0.16,0.24,0.14,0.12,0.26,0.14,0.26,Matches
Donovan Léon,gf GUF,GK,Auxerre,32-128,1992,23,23,"2,070",23.0,0,2,2,0,0,0,2,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.09,0.09,0.00,0.09,0.00,0.02,0.02,0.00,0.02,Matches
Esteban Lepaul,fr FRA,FW,Angers,24-327,2000,19,9,843,9.4,5,0,5,5,0,0,0,0,3.5,3.5,0.6,4.1,16,11,35,0.53,0.00,0.53,0.53,0.53,0.37,0.07,0.44,0.37,0.44,Matches
Johann Lepenant,fr FRA,MF,Nantes,22-140,2002,21,19,"1,665",18.5,2,1,3,2,0,0,3,0,1.2,1.2,0.9,2.2,22,77,53,0.11,0.05,0.16,0.11,0.16,0.07,0.05,0.12,0.07,0.12,Matches
Louis Leroux,fr FRA,"MF,DF",Nantes,19-047,2006,9,3,351,3.9,1,0,1,1,0,0,1,0,0.9,0.9,0.5,1.4,3,16,6,0.26,0.00,0.26,0.26,0.26,0.23,0.13,0.36,0.23,0.36,Matches
Pol Lirola,es ESP,DF,Marseille,27-210,1997,13,4,507,5.6,1,2,3,1,0,0,1,1,0.5,0.5,0.6,1.1,10,16,36,0.18,0.36,0.53,0.18,0.53,0.09,0.10,0.19,0.09,0.19,Matches
Gautier Lloris,fr FRA,DF,Le Havre,29-236,1995,24,24,"2,159",24.0,2,1,3,2,0,0,5,0,1.2,1.2,0.9,2.0,12,84,7,0.08,0.04,0.13,0.08,0.13,0.05,0.04,0.08,0.05,0.08,Matches
Elysée Logbo,fr FRA,FW,Le Havre,20-309,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61,Matches
Anthony Lopes,pt POR,GK,Nantes,34-161,1990,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jordan Lotomba,ch SUI,"MF,DF",Nice,26-163,1998,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tom Louchet,fr FRA,"DF,MF",Nice,21-311,2003,16,6,613,6.8,1,0,1,1,0,0,1,0,0.1,0.1,0.8,0.9,14,23,29,0.15,0.00,0.15,0.15,0.15,0.02,0.12,0.14,0.02,0.14,Matches
Milos Lukovic,rs SRB,"FW,MF",Strasbourg,19-113,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Othmane Maamma,ma MAR,"FW,MF",Montpellier,19-156,2005,8,0,170,1.9,1,1,2,1,0,0,1,0,0.5,0.5,0.2,0.7,7,2,14,0.53,0.53,1.06,0.53,1.06,0.26,0.10,0.36,0.26,0.36,Matches
Deiver Machado,co COL,DF,Lens,31-190,1993,20,13,"1,273",14.1,1,3,4,1,0,0,5,2,1.8,1.8,1.5,3.3,29,36,60,0.07,0.21,0.28,0.07,0.28,0.13,0.10,0.23,0.13,0.23,Matches
Yvann Macon,fr FRA,DF,Saint-Étienne,26-161,1998,8,7,520,5.8,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,20,30,35,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
Eros Maddy,nl NED,DF,Auxerre,24-034,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Soungoutou Magassa,fr FRA,MF,Monaco,21-154,2003,16,10,883,9.8,0,1,1,0,0,0,5,0,0.5,0.5,0.8,1.3,6,55,10,0.00,0.10,0.10,0.00,0.10,0.05,0.08,0.13,0.05,0.13,Matches
Hugo Magnetti,fr FRA,MF,Brest,26-285,1998,24,20,"1,771",19.7,1,0,1,1,0,0,4,0,0.6,0.6,0.4,1.1,11,60,17,0.05,0.00,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05,Matches
Frank Magri,cm CMR,FW,Toulouse,25-188,1999,23,9,849,9.4,3,0,3,3,0,0,3,1,3.0,3.0,0.4,3.3,13,21,53,0.32,0.00,0.32,0.32,0.32,0.31,0.04,0.35,0.31,0.35,Matches
Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,27-194,1997,23,13,"1,305",14.5,1,3,4,1,0,0,0,0,1.4,1.4,2.4,3.8,19,67,72,0.07,0.21,0.28,0.07,0.28,0.10,0.17,0.26,0.10,0.26,Matches
Radosław Majecki,pl POL,GK,Monaco,25-115,1999,15,15,"1,350",15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nikola Maksimović,rs SRB,DF,Montpellier,33-106,1991,7,7,581,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Aaron Malouda,fr FRA,FW,Lille,19-101,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Hianga Mananga Mbock,fr FRA,MF,Brest,25-073,1999,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Steve Mandanda,fr FRA,GK,Rennes,39-348,1985,17,17,"1,485",16.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Aïssa Mandi,dz ALG,DF,Lille,33-140,1991,18,15,"1,271",14.1,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,9,71,15,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Orel Mangala,be BEL,MF,Lyon,26-358,1998,1,1,67,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,3,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches
Sekou Mara,fr FRA,"FW,MF",Strasbourg,22-224,2002,20,6,638,7.1,1,1,2,1,0,0,2,0,1.1,1.1,1.0,2.0,5,10,38,0.14,0.14,0.28,0.14,0.28,0.15,0.14,0.29,0.15,0.29,Matches
Marquinhos,br BRA,DF,Paris S-G,30-301,1994,18,15,"1,404",15.6,1,0,1,1,0,0,3,0,0.8,0.8,0.7,1.5,21,114,3,0.06,0.00,0.06,0.06,0.06,0.05,0.05,0.10,0.05,0.10,Matches
Ange Martial Tia,ml MLI,MF,Reims,18-111,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jonas Martin,fr FRA,MF,Brest,34-336,1990,13,5,459,5.1,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,8,19,7,0.20,0.00,0.20,0.20,0.20,0.08,0.07,0.15,0.08,0.15,Matches
Han-Noah Massengo,fr FRA,MF,Auxerre,23-247,2001,9,5,467,5.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,5,16,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Clinton Mata,ao ANG,DF,Lyon,32-124,1992,22,21,"1,897",21.1,0,3,3,0,0,0,4,0,0.2,0.2,1.2,1.4,16,73,23,0.00,0.14,0.14,0.00,0.14,0.01,0.06,0.07,0.01,0.07,Matches
Eliot Matazo,be BEL,MF,Monaco,23-024,2002,3,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
Nemanja Matić,rs SRB,MF,Lyon,36-222,1988,21,19,"1,576",17.5,0,1,1,0,0,0,0,0,0.0,0.0,1.1,1.1,30,122,12,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06,Matches
Azor Matusiwa,nl NED,MF,Rennes,26-317,1998,20,17,"1,499",16.7,0,0,0,0,0,0,2,0,0.2,0.2,0.8,1.1,8,96,10,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
Neal Maupay,fr FRA,FW,Marseille,28-209,1996,18,12,915,10.2,4,4,8,4,0,0,3,1,3.7,3.7,2.2,5.9,11,32,65,0.39,0.39,0.79,0.39,0.79,0.36,0.21,0.58,0.36,0.58,Matches
Christian Mawissa,fr FRA,DF,Monaco,19-327,2005,15,12,"1,037",11.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,8,23,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Senny Mayulu,fr FRA,MF,Paris S-G,18-298,2006,13,5,472,5.2,1,0,1,1,0,0,1,0,2.1,2.1,0.7,2.8,18,24,40,0.19,0.00,0.19,0.19,0.19,0.40,0.14,0.54,0.40,0.54,Matches
Ethan Mbappé,fr FRA,"MF,FW",Lille,18-072,2006,7,1,199,2.2,0,0,0,0,0,0,2,0,1.0,1.0,1.5,2.5,5,8,28,0.00,0.00,0.00,0.00,0.00,0.47,0.67,1.14,0.47,1.14,Matches
