Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Max Aarons,eng ENG,DF,Bournemouth,25-066,2000,3,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joshua Acheampong,eng ENG,DF,Chelsea,18-310,2006,4,2,170,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,8,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
Tyler Adams,us USA,MF,Bournemouth,26-025,1999,18,12,"1,167",13.0,0,3,3,0,0,0,4,0,1.2,1.2,0.7,1.9,7,45,5,0.00,0.23,0.23,0.00,0.23,0.09,0.06,0.15,0.09,0.15,Matches
Tosin Adarabioyo,eng ENG,DF,Chelsea,27-168,1997,15,11,"1,086",12.1,1,1,2,1,0,0,2,0,0.9,0.9,0.2,1.1,5,30,1,0.08,0.08,0.17,0.08,0.17,0.07,0.02,0.09,0.07,0.09,Matches
Simon Adingra,ci CIV,"FW,MF",Brighton,23-069,2002,19,6,617,6.9,2,1,3,2,0,0,0,0,1.5,1.5,1.1,2.6,23,10,81,0.29,0.15,0.44,0.29,0.44,0.22,0.16,0.38,0.22,0.38,Matches
Emmanuel Agbadou,ci CIV,DF,Wolves,27-267,1997,6,6,510,5.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Asher Agbinone,eng ENG,MF,Crystal Palace,19-164,2005,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.29,0.50,0.79,0.29,0.79,Matches
Ola Aina,ng NGA,DF,Nott'ham Forest,28-154,1996,28,28,"2,441",27.1,2,1,3,2,0,0,2,0,0.6,0.6,0.7,1.3,52,89,52,0.07,0.04,0.11,0.07,0.11,0.02,0.03,0.05,0.02,0.05,Matches
Rayan Aït-Nouri,dz ALG,DF,Wolves,23-278,2001,27,27,"2,302",25.6,3,5,8,3,0,0,6,1,1.9,1.9,2.6,4.4,61,88,135,0.12,0.20,0.31,0.12,0.31,0.07,0.10,0.17,0.07,0.17,Matches
Kristoffer Ajer,no NOR,DF,Brentford,26-328,1998,15,14,"1,134",12.6,0,0,0,0,0,0,4,0,0.7,0.7,1.0,1.7,24,45,33,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.13,0.06,0.13,Matches
Manuel Akanji,ch SUI,DF,Manchester City,29-235,1995,20,20,"1,707",19.0,0,0,0,0,0,0,3,0,0.7,0.7,0.4,1.1,38,135,6,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
Nathan Aké,nl NED,DF,Manchester City,30-021,1995,10,8,678,7.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,12,50,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Carlos Alcaraz,ar ARG,MF,Southampton,22-101,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,6,1,0.00,0.00,0.00,0.00,0.00,0.62,0.86,1.48,0.62,1.48,Matches
Carlos Alcaraz,ar ARG,"MF,FW",Everton,22-101,2002,5,2,227,2.5,1,1,2,1,0,0,2,0,0.7,0.7,1.0,1.7,8,12,6,0.40,0.40,0.79,0.40,0.79,0.27,0.40,0.67,0.27,0.67,Matches
Trent Alexander-Arnold,eng ENG,DF,Liverpool,26-155,1998,28,26,"2,145",23.8,2,6,8,2,0,0,4,0,1.6,1.6,6.7,8.3,48,204,87,0.08,0.25,0.34,0.08,0.34,0.07,0.28,0.35,0.07,0.35,Matches
Alisson,br BRA,GK,Liverpool,32-160,1992,21,21,"1,878",20.9,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Miguel Almirón,py PAR,FW,Newcastle Utd,31-029,1994,9,1,157,1.7,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,3,6,18,0.00,0.00,0.00,0.00,0.00,0.30,0.15,0.45,0.30,0.45,Matches
Edson Álvarez,mx MEX,MF,West Ham,27-138,1997,23,18,"1,535",17.1,0,1,1,0,0,0,8,1,0.3,0.3,0.8,1.1,20,68,19,0.00,0.06,0.06,0.00,0.06,0.02,0.05,0.07,0.02,0.07,Matches
Will Alves,eng ENG,FW,Leicester City,20-036,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Samuel Amo-Ameyaw,eng ENG,"FW,DF",Southampton,18-236,2006,2,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.07,0.22,0.29,0.07,0.29,Matches
Mathis Amougou,fr FRA,MF,Chelsea,19-052,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joachim Andersen,dk DEN,DF,Crystal Palace,28-284,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Joachim Andersen,dk DEN,DF,Fulham,28-284,1996,19,19,"1,683",18.7,0,0,0,0,0,0,4,1,0.4,0.4,0.3,0.7,11,84,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Elliot Anderson,eng ENG,MF,Nott'ham Forest,22-125,2002,27,23,"1,892",21.0,1,5,6,1,0,0,6,0,1.3,1.3,2.9,4.2,32,100,66,0.05,0.24,0.29,0.05,0.29,0.06,0.14,0.20,0.06,0.20,Matches
André,br BRA,MF,Wolves,23-238,2001,23,21,"1,657",18.4,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.8,6,72,9,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Michail Antonio,jm JAM,FW,West Ham,34-348,1990,14,11,836,9.3,1,1,2,1,0,0,1,0,2.2,2.2,1.6,3.8,29,18,59,0.11,0.11,0.22,0.11,0.22,0.24,0.17,0.41,0.24,0.41,Matches
Antony,br BRA,"DF,MF",Manchester Utd,25-015,2000,8,0,141,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.1,5,6,7,0.00,0.00,0.00,0.00,0.00,0.65,0.08,0.73,0.65,0.73,Matches
Julian Araujo,mx MEX,DF,Bournemouth,23-210,2001,8,5,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,14,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cameron Archer,eng ENG,FW,Southampton,23-233,2001,25,11,"1,159",12.9,2,0,2,2,0,1,0,0,4.9,4.1,0.3,4.4,16,12,52,0.16,0.00,0.16,0.16,0.16,0.38,0.03,0.41,0.32,0.34,Matches
Alphonse Areola,fr FRA,GK,West Ham,32-012,1993,17,16,"1,450",16.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joe Aribo,ng NGA,"MF,DF",Southampton,28-233,1996,27,18,"1,737",19.3,3,0,3,3,0,0,1,0,2.6,2.6,1.5,4.0,32,63,57,0.16,0.00,0.16,0.16,0.16,0.13,0.08,0.21,0.13,0.21,Matches
Adam Armstrong,eng ENG,"FW,MF",Southampton,28-029,1997,20,15,"1,248",13.9,2,2,4,2,0,1,4,0,3.3,2.3,1.2,3.5,25,21,79,0.14,0.14,0.29,0.14,0.29,0.24,0.09,0.32,0.17,0.25,Matches
Harrison Armstrong,eng ENG,MF,Everton,18-051,2007,3,0,48,0.5,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,1,1,0,0.00,0.00,0.00,0.00,0.00,0.69,0.14,0.82,0.69,0.82,Matches
Kepa Arrizabalaga,es ESP,GK,Bournemouth,30-159,1994,21,21,"1,890",21.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marco Asensio,es ESP,"MF,FW",Aston Villa,29-049,1996,4,2,207,2.3,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.6,10,16,7,0.87,0.00,0.87,0.87,0.87,0.62,0.09,0.71,0.62,0.71,Matches
Brandon Austin,eng ENG,GK,Tottenham,26-062,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,27-211,1997,21,2,267,3.0,1,0,1,1,0,0,0,0,2.0,2.0,0.1,2.1,5,6,15,0.34,0.00,0.34,0.34,0.34,0.68,0.04,0.71,0.68,0.71,Matches
Yasin Ayari,se SWE,MF,Brighton,21-156,2003,24,16,"1,427",15.9,0,1,1,0,0,0,3,0,1.5,1.5,2.1,3.6,20,53,53,0.00,0.06,0.06,0.00,0.06,0.09,0.13,0.22,0.09,0.22,Matches
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,33-181,1991,1,0,21,0.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,0,0,1,0.00,0.00,0.00,0.00,0.00,1.96,0.21,2.17,1.96,2.17,Matches
Jordan Ayew,gh GHA,"FW,MF",Leicester City,33-181,1991,23,15,"1,298",14.4,4,0,4,3,1,1,5,0,2.8,2.0,0.8,2.8,36,28,66,0.28,0.00,0.28,0.21,0.21,0.20,0.05,0.25,0.14,0.20,Matches
Benoît Badiashile,fr FRA,DF,Chelsea,23-350,2001,4,2,249,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,16,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Leon Bailey,jm JAM,"FW,MF",Aston Villa,27-214,1997,23,14,"1,138",12.6,1,2,3,1,0,0,3,0,1.7,1.7,1.5,3.3,57,35,121,0.08,0.16,0.24,0.08,0.24,0.14,0.12,0.26,0.14,0.26,Matches
Carlos Baleba,cm CMR,MF,Brighton,21-067,2004,24,22,"1,862",20.7,2,1,3,2,0,0,7,1,2.4,2.4,0.9,3.4,33,92,23,0.10,0.05,0.15,0.10,0.15,0.12,0.04,0.16,0.12,0.16,Matches
Ross Barkley,eng ENG,MF,Aston Villa,31-096,1993,16,3,554,6.2,3,1,4,3,0,0,3,0,1.7,1.7,0.6,2.3,14,32,8,0.49,0.16,0.65,0.49,0.65,0.27,0.09,0.37,0.27,0.37,Matches
Harvey Barnes,eng ENG,FW,Newcastle Utd,27-092,1997,23,7,903,10.0,5,2,7,5,0,0,0,0,3.4,3.4,3.0,6.4,48,45,94,0.50,0.20,0.70,0.50,0.70,0.34,0.30,0.63,0.34,0.63,Matches
Calvin Bassey,ng NGA,DF,Fulham,25-070,1999,27,26,"2,354",26.2,1,0,1,1,0,0,5,0,1.0,1.0,0.1,1.1,22,86,11,0.04,0.00,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.04,Matches
Jan Bednarek,pl POL,DF,Southampton,28-333,1996,23,23,"1,901",21.1,2,0,2,2,0,0,5,0,0.7,0.7,0.5,1.1,4,51,1,0.09,0.00,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05,Matches
Armel Bella Kotchap,de GER,DF,Southampton,23-090,2001,3,1,241,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,3,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,26-257,1998,26,14,"1,217",13.5,2,4,6,2,0,0,3,0,1.2,1.2,3.0,4.2,32,31,64,0.15,0.30,0.44,0.15,0.44,0.09,0.23,0.31,0.09,0.31,Matches
Rodrigo Bentancur,uy URU,MF,Tottenham,27-259,1997,18,15,"1,161",12.9,2,0,2,2,0,0,7,0,1.1,1.1,0.4,1.5,19,72,18,0.16,0.00,0.16,0.16,0.16,0.09,0.03,0.12,0.09,0.12,Matches
Sander Berge,no NOR,MF,Fulham,27-025,1998,21,17,"1,554",17.3,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.7,16,82,5,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Lucas Bergvall,se SWE,MF,Tottenham,19-037,2006,21,8,889,9.9,0,1,1,0,0,0,3,0,0.5,0.5,0.4,0.9,21,41,20,0.00,0.10,0.10,0.00,0.10,0.05,0.04,0.09,0.05,0.09,Matches
Victor Bernth Kristiansen,dk DEN,DF,Leicester City,22-085,2002,25,25,"2,195",24.4,0,1,1,0,0,0,1,0,0.3,0.3,1.3,1.7,37,64,64,0.00,0.04,0.04,0.00,0.04,0.01,0.06,0.07,0.01,0.07,Matches
Beto,gw GNB,FW,Everton,27-039,1998,20,7,854,9.5,6,0,6,6,0,0,1,0,5.4,5.4,0.7,6.0,10,5,46,0.63,0.00,0.63,0.63,0.63,0.57,0.07,0.64,0.57,0.64,Matches
Philip Billing,dk DEN,MF,Bournemouth,28-273,1996,10,1,184,2.0,0,0,0,0,0,0,1,0,0.6,0.6,1.1,1.7,3,15,13,0.00,0.00,0.00,0.00,0.00,0.28,0.54,0.82,0.28,0.82,Matches
Yves Bissouma,ml MLI,MF,Tottenham,28-193,1996,21,13,"1,100",12.2,2,0,2,2,0,0,6,0,0.6,0.6,0.2,0.8,15,67,3,0.16,0.00,0.16,0.16,0.16,0.05,0.02,0.07,0.05,0.07,Matches
Lamare Bogarde,nl NED,"DF,MF",Aston Villa,21-065,2004,8,5,476,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.2,12,14,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Willy Boly,ci CIV,DF,Nott'ham Forest,34-036,1991,5,1,134,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Sven Botman,nl NED,DF,Newcastle Utd,25-058,2000,3,3,224,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Jarrod Bowen,eng ENG,"FW,MF",West Ham,28-081,1996,24,24,"2,096",23.3,7,4,11,6,1,1,1,0,6.0,5.3,4.8,10.0,81,74,146,0.30,0.17,0.47,0.26,0.43,0.26,0.20,0.46,0.23,0.43,Matches
Conor Bradley,nir NIR,DF,Liverpool,21-245,2003,12,2,372,4.1,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,17,17,18,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
Jarrad Branthwaite,eng ENG,DF,Everton,22-257,2002,21,19,"1,718",19.1,0,1,1,0,0,0,3,0,0.8,0.8,0.6,1.3,7,42,1,0.00,0.05,0.05,0.00,0.05,0.04,0.03,0.07,0.04,0.07,Matches
James Bree,eng ENG,DF,Southampton,27-151,1997,14,11,890,9.9,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.0,9,30,34,0.00,0.10,0.10,0.00,0.10,0.01,0.09,0.10,0.01,0.10,Matches
Ben Brereton,cl CHI,FW,Southampton,25-327,1999,10,4,449,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,12,9,42,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20,Matches
Nathan Broadhead,wls WAL,"FW,MF",Ipswich Town,26-340,1998,12,4,444,4.9,0,0,0,0,0,0,1,0,1.1,1.1,0.5,1.6,14,10,19,0.00,0.00,0.00,0.00,0.00,0.22,0.11,0.33,0.22,0.33,Matches
Armando Broja,al ALB,FW,Everton,23-182,2001,5,2,159,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,2,15,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.13,0.06,0.13,Matches
David Brooks,wls WAL,FW,Bournemouth,27-246,1997,21,8,724,8.0,2,0,2,2,0,0,3,0,1.7,1.7,1.6,3.3,24,18,65,0.25,0.00,0.25,0.25,0.25,0.21,0.20,0.41,0.21,0.41,Matches
Emi Buendía,ar ARG,"MF,FW",Aston Villa,28-076,1996,12,0,98,1.1,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,7,6,0.00,0.00,0.00,0.00,0.00,0.60,0.02,0.62,0.60,0.62,Matches
Santiago Bueno,uy URU,DF,Wolves,26-122,1998,21,17,"1,513",16.8,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,1,27,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Facundo Buonanotte,ar ARG,"FW,MF",Leicester City,20-078,2004,24,13,"1,296",14.4,4,2,6,4,0,0,7,0,3.4,3.4,2.8,6.2,37,47,62,0.28,0.14,0.42,0.28,0.42,0.23,0.20,0.43,0.23,0.43,Matches
Cameron Burgess,au AUS,DF,Ipswich Town,29-141,1995,10,10,900,10.0,0,1,1,0,0,0,0,0,0.7,0.7,0.3,1.0,2,27,3,0.00,0.10,0.10,0.00,0.10,0.07,0.03,0.10,0.07,0.10,Matches
Dan Burn,eng ENG,DF,Newcastle Utd,32-306,1992,27,27,"2,430",27.0,0,0,0,0,0,0,8,0,1.1,1.1,0.4,1.5,6,43,6,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
Wes Burns,wls WAL,"FW,DF",Ipswich Town,30-108,1994,18,12,926,10.3,0,1,1,0,0,0,1,0,0.5,0.5,1.6,2.2,38,8,65,0.00,0.10,0.10,0.00,0.10,0.05,0.16,0.21,0.05,0.21,Matches
Moisés Caicedo,ec ECU,MF,Chelsea,23-129,2001,28,28,"2,451",27.2,1,2,3,1,0,0,9,0,0.6,0.6,2.6,3.2,31,147,28,0.04,0.07,0.11,0.04,0.11,0.02,0.09,0.12,0.02,0.12,Matches
Tom Cairney,sct SCO,MF,Fulham,34-050,1991,18,2,419,4.7,1,0,1,1,0,0,2,1,0.1,0.1,0.7,0.9,12,44,21,0.21,0.00,0.21,0.21,0.21,0.03,0.15,0.18,0.03,0.18,Matches
Jens Cajuste,se SWE,MF,Ipswich Town,25-213,1999,21,18,"1,344",14.9,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,18,36,13,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches
Riccardo Calafiori,it ITA,DF,Arsenal,22-296,2002,17,11,925,10.3,2,1,3,2,0,0,4,0,0.9,0.9,0.3,1.1,21,54,29,0.19,0.10,0.29,0.19,0.29,0.08,0.03,0.11,0.08,0.11,Matches
Dominic Calvert-Lewin,eng ENG,FW,Everton,27-360,1997,22,19,"1,574",17.5,3,1,4,3,0,0,2,0,6.1,6.1,0.6,6.7,22,19,105,0.17,0.06,0.23,0.17,0.23,0.35,0.04,0.39,0.35,0.39,Matches
Diego Carlos,br BRA,DF,Aston Villa,31-361,1993,10,8,830,9.2,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,3,34,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Fabio Carvalho,pt POR,"FW,MF",Brentford,22-193,2002,19,3,455,5.1,2,1,3,2,0,0,1,0,2.5,2.5,0.7,3.2,9,17,23,0.40,0.20,0.59,0.40,0.59,0.49,0.13,0.62,0.49,0.62,Matches
Casemiro,br BRA,MF,Manchester Utd,33-016,1992,18,13,"1,101",12.2,1,0,1,1,0,0,2,0,1.3,1.3,2.2,3.5,3,59,23,0.08,0.00,0.08,0.08,0.08,0.11,0.18,0.29,0.11,0.29,Matches
Kaelan Casey,eng ENG,DF,West Ham,20-134,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Matty Cash,pl POL,"DF,FW",Aston Villa,27-216,1997,19,16,"1,396",15.5,1,1,2,1,0,0,6,0,0.2,0.2,1.0,1.3,38,31,50,0.06,0.06,0.13,0.06,0.13,0.02,0.07,0.08,0.02,0.08,Matches
Timothy Castagne,be BEL,DF,Fulham,29-096,1995,18,13,"1,252",13.9,0,1,1,0,0,0,1,0,0.2,0.2,1.2,1.4,16,53,58,0.00,0.07,0.07,0.00,0.07,0.02,0.08,0.10,0.02,0.10,Matches
Trevoh Chalobah,eng ENG,DF,Crystal Palace,25-249,1999,12,12,"1,060",11.8,3,0,3,3,0,0,1,0,1.2,1.2,0.4,1.6,11,34,6,0.25,0.00,0.25,0.25,0.25,0.10,0.03,0.14,0.10,0.14,Matches
Trevoh Chalobah,eng ENG,DF,Chelsea,25-249,1999,6,4,296,3.3,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,2,12,0,0.00,0.30,0.30,0.00,0.30,0.07,0.34,0.41,0.07,0.41,Matches
Conor Chaplin,eng ENG,"MF,FW",Ipswich Town,28-023,1997,15,7,614,6.8,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.8,10,25,20,0.15,0.15,0.29,0.15,0.29,0.17,0.09,0.26,0.17,0.26,Matches
Federico Chiesa,it ITA,FW,Liverpool,27-137,1997,3,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,4,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52,Matches
Ben Chilwell,eng ENG,"DF,MF",Crystal Palace,28-080,1996,3,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,0,2,5,0.00,0.00,0.00,0.00,0.00,0.08,0.25,0.33,0.08,0.33,Matches
Chiquinho,pt POR,MF,Wolves,25-034,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42,Matches
Hamza Choudhury,eng ENG,"MF,DF",Leicester City,27-161,1997,4,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,Matches
Ryan Christie,sct SCO,MF,Bournemouth,30-017,1995,27,25,"1,994",22.2,2,3,5,2,0,0,9,0,1.7,1.7,3.3,5.1,30,130,41,0.09,0.14,0.23,0.09,0.23,0.08,0.15,0.23,0.08,0.23,Matches
Harry Clarke,eng ENG,DF,Ipswich Town,24-009,2001,7,4,379,4.2,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,5,14,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Jack Clarke,eng ENG,"FW,MF",Ipswich Town,24-108,2000,23,8,860,9.6,0,3,3,0,0,0,2,0,0.9,0.9,1.8,2.7,25,28,46,0.00,0.31,0.31,0.00,0.31,0.10,0.19,0.29,0.10,0.29,Matches
Nathaniel Clyne,eng ENG,"DF,MF",Crystal Palace,33-340,1991,11,4,397,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Conor Coady,eng ENG,DF,Leicester City,32-014,1993,12,9,814,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Séamus Coleman,ie IRL,DF,Everton,36-151,1988,3,2,197,2.2,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,8,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26,Matches
Nathan Collins,ie IRL,DF,Brentford,23-315,2001,28,28,"2,520",28.0,2,1,3,2,0,0,4,0,2.3,2.3,1.4,3.7,23,101,17,0.07,0.04,0.11,0.07,0.11,0.08,0.05,0.13,0.08,0.13,Matches
Toby Collyer,eng ENG,MF,Manchester Utd,21-067,2004,5,0,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,Matches
Levi Colwill,eng ENG,DF,Chelsea,22-013,2003,26,26,"2,339",26.0,1,1,2,1,0,0,6,0,0.7,0.7,1.1,1.8,10,108,7,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.07,0.03,0.07,Matches
Lewis Cook,eng ENG,"MF,DF",Bournemouth,28-036,1997,27,25,"2,302",25.6,1,3,4,1,0,0,6,0,0.6,0.6,3.6,4.2,28,133,39,0.04,0.12,0.16,0.04,0.16,0.02,0.14,0.17,0.02,0.17,Matches
Maxwel Cornet,ci CIV,FW,Southampton,28-165,1996,2,1,72,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,0,5,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
Vladimír Coufal,cz CZE,DF,West Ham,32-201,1992,15,8,736,8.2,0,0,0,0,0,0,2,0,0.2,0.2,0.6,0.8,11,28,21,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
Woyo Coulibaly,fr FRA,DF,Leicester City,25-295,1999,4,1,109,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,3,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Aaron Cresswell,eng ENG,DF,West Ham,35-086,1989,13,6,544,6.0,0,0,0,0,0,0,2,0,0.1,0.1,1.1,1.3,4,23,2,0.00,0.00,0.00,0.00,0.00,0.02,0.19,0.21,0.02,0.21,Matches
Marc Cucurella,es ESP,DF,Chelsea,26-232,1998,26,24,"2,164",24.0,4,1,5,4,0,0,8,1,2.0,2.0,1.7,3.8,27,89,91,0.17,0.04,0.21,0.17,0.21,0.08,0.07,0.16,0.08,0.16,Matches
Jorge Cuenca,es ESP,DF,Fulham,25-114,1999,5,2,169,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Matheus Cunha,br BRA,"MF,FW",Wolves,25-288,1999,26,24,"2,143",23.8,13,4,17,13,0,0,3,0,6.7,6.7,6.6,13.4,92,112,137,0.55,0.17,0.71,0.55,0.71,0.28,0.28,0.56,0.28,0.56,Matches
Patson Daka,zm ZAM,"FW,MF",Leicester City,26-153,1998,15,2,400,4.4,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,4,7,21,0.23,0.00,0.23,0.23,0.23,0.11,0.00,0.11,0.11,0.11,Matches
Diogo Dalot,pt POR,DF,Manchester Utd,25-358,1999,27,27,"2,396",26.6,0,1,1,0,0,0,4,0,1.9,1.9,1.6,3.5,50,83,131,0.00,0.04,0.04,0.00,0.04,0.07,0.06,0.13,0.07,0.13,Matches
