Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Amir Richardson,ma MAR,MF,Fiorentina,23-046,2002,19,6,720,8.0,0,0,0,0,0,0,5,0,0.4,0.4,0.2,0.6,11,32,15,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
Sergi Roberto,es ESP,MF,Como,33-032,1992,10,7,619,6.9,0,1,1,0,0,0,3,0,0.7,0.7,0.7,1.4,8,33,15,0.00,0.15,0.15,0.00,0.15,0.10,0.10,0.20,0.10,0.20,Matches
Alessio Romagnoli,it ITA,DF,Lazio,30-058,1995,23,22,"1,863",20.7,1,0,1,1,0,0,1,1,1.3,1.3,0.1,1.5,3,56,3,0.05,0.00,0.05,0.05,0.05,0.06,0.01,0.07,0.06,0.07,Matches
Marten de Roon,nl NED,"MF,DF",Atalanta,33-347,1991,27,25,"2,248",25.0,4,3,7,4,0,0,5,0,0.8,0.8,1.7,2.4,27,187,24,0.16,0.12,0.28,0.16,0.28,0.03,0.07,0.10,0.03,0.10,Matches
Jonas Rouhi,se SWE,DF,Juventus,21-063,2004,5,1,210,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nicolò Rovella,it ITA,MF,Lazio,23-097,2001,23,21,"1,914",21.3,0,2,2,0,0,0,10,0,0.7,0.7,1.8,2.5,29,113,30,0.00,0.09,0.09,0.00,0.09,0.03,0.09,0.12,0.03,0.12,Matches
Amir Rrahmani,xk KVX,DF,Napoli,31-015,1994,28,28,"2,520",28.0,1,2,3,1,0,0,2,0,2.3,2.3,0.6,2.9,18,133,1,0.04,0.07,0.11,0.04,0.11,0.08,0.02,0.10,0.08,0.10,Matches
Tommaso Rubino,it ITA,MF,Fiorentina,18-121,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.00,0.53,Matches
Matteo Ruggeri,it ITA,DF,Atalanta,22-243,2002,22,17,"1,479",16.4,0,2,2,0,0,0,2,0,0.2,0.2,1.6,1.8,46,92,91,0.00,0.12,0.12,0.00,0.12,0.01,0.10,0.11,0.01,0.11,Matches
Stefano Sabelli,it ITA,DF,Genoa,32-057,1993,24,16,"1,480",16.4,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,25,60,38,0.00,0.06,0.06,0.00,0.06,0.01,0.07,0.08,0.01,0.08,Matches
Alexis Saelemaekers,be BEL,"DF,FW",Roma,25-257,1999,15,11,883,9.8,6,2,8,6,0,0,3,0,1.9,1.9,2.4,4.3,25,40,89,0.61,0.20,0.82,0.61,0.82,0.19,0.25,0.44,0.19,0.44,Matches
Alexis Saelemaekers,be BEL,"DF,FW",Milan,25-257,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
Richie Sagrado,be BEL,DF,Venezia,21-040,2004,3,3,140,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Marco Sala,it ITA,DF,Como,25-280,1999,8,3,261,2.9,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,10,16,16,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Marco Sala,it ITA,DF,Lecce,25-280,1999,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Anass Salah-Eddine,nl NED,DF,Roma,23-052,2002,3,2,152,1.7,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.5,8,2,15,0.00,0.59,0.59,0.00,0.59,0.19,0.08,0.27,0.19,0.27,Matches
Lazar Samardzic,rs SRB,"MF,FW",Atalanta,23-015,2002,25,6,975,10.8,2,1,3,2,0,0,2,0,1.8,1.8,1.7,3.4,44,74,89,0.18,0.09,0.28,0.18,0.28,0.16,0.15,0.32,0.16,0.32,Matches
Junior Sambia,fr FRA,"DF,FW",Empoli,28-185,1996,10,0,169,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,11,9,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
Antonio Sanabria,py PAR,FW,Torino,29-007,1996,21,14,"1,122",12.5,2,1,3,2,0,1,1,0,2.7,1.9,0.5,2.4,6,15,47,0.16,0.08,0.24,0.16,0.24,0.22,0.04,0.26,0.16,0.19,Matches
Alexis Sánchez,cl CHI,FW,Udinese,36-082,1988,8,4,305,3.4,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,2,13,16,0.00,0.00,0.00,0.00,0.00,0.16,0.01,0.18,0.16,0.18,Matches
Nicola Sansone,it ITA,"MF,FW",Lecce,33-182,1991,5,0,65,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,0,1,5,0.00,0.00,0.00,0.00,0.00,0.30,0.06,0.36,0.30,0.36,Matches
Amin Sarr,se SWE,FW,Hellas Verona,24-000,2001,22,15,"1,150",12.8,3,1,4,3,0,0,0,0,1.8,1.8,2.0,3.8,20,28,60,0.23,0.08,0.31,0.23,0.31,0.14,0.16,0.30,0.14,0.30,Matches
Razvan Sava,ro ROU,GK,Udinese,22-263,2002,12,12,"1,080",12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nicolò Savona,it ITA,DF,Juventus,21-357,2003,22,16,"1,405",15.6,2,1,3,2,0,0,3,0,0.5,0.5,1.2,1.6,31,52,39,0.13,0.06,0.19,0.13,0.19,0.03,0.08,0.10,0.03,0.10,Matches
Saba Sazonov,ge GEO,DF,Torino,23-038,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Giorgio Scalvini,it ITA,DF,Atalanta,21-090,2003,6,4,272,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,20,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Gianluca Scamacca,it ITA,FW,Atalanta,26-069,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.29,0.00,1.29,1.29,1.29,Matches
Joël Schingtienne,be BEL,DF,Venezia,22-211,2002,8,5,511,5.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,11,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Simone Scuffet,it ITA,GK,Cagliari,28-284,1996,13,13,"1,170",13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jacopo Seghetti,it ITA,GK,Empoli,20-022,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Stefano Sensi,it ITA,MF,Monza,29-218,1995,8,2,211,2.3,1,0,1,0,1,1,0,0,0.9,0.1,0.0,0.1,2,23,4,0.43,0.00,0.43,0.00,0.00,0.37,0.00,0.37,0.04,0.04,Matches
Suat Serdar,de GER,MF,Hellas Verona,27-334,1997,14,12,937,10.4,1,1,2,1,0,0,4,1,1.7,1.7,0.8,2.6,14,37,15,0.10,0.10,0.19,0.10,0.19,0.17,0.08,0.25,0.17,0.25,Matches
Stephan El Shaarawy,it ITA,"DF,MF",Roma,32-135,1992,21,11,940,10.4,3,3,6,3,0,0,2,0,2.3,2.3,1.0,3.2,39,40,70,0.29,0.29,0.57,0.29,0.57,0.22,0.09,0.31,0.22,0.31,Matches
Alen Sherri,al ALB,GK,Cagliari,27-086,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Eldor Shomurodov,uz UZB,FW,Roma,29-255,1995,17,5,542,6.0,2,2,4,2,0,0,1,0,2.4,2.4,0.6,3.0,13,14,40,0.33,0.33,0.66,0.33,0.66,0.40,0.09,0.50,0.40,0.50,Matches
Marco Silvestri,it ITA,GK,Empoli,34-009,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Giovanni Simeone,ar ARG,FW,Napoli,29-249,1995,23,1,362,4.0,1,1,2,1,0,0,1,0,2.1,2.1,0.5,2.6,9,4,23,0.25,0.25,0.50,0.25,0.50,0.53,0.13,0.66,0.53,0.66,Matches
Łukasz Skorupski,pl POL,GK,Bologna,33-310,1991,20,20,"1,800",20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ivan Smolčić,hr CRO,DF,Como,24-206,2000,5,5,415,4.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,20,7,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Simon Sohm,ch SUI,MF,Parma,23-334,2001,28,27,"2,295",25.5,4,0,4,4,0,0,4,0,2.6,2.6,1.7,4.4,58,117,46,0.16,0.00,0.16,0.16,0.16,0.10,0.07,0.17,0.10,0.17,Matches
Ola Solbakken,no NOR,"MF,FW",Empoli,26-185,1998,14,6,591,6.6,0,0,0,0,0,0,1,0,0.8,0.8,0.4,1.2,13,15,25,0.00,0.00,0.00,0.00,0.00,0.12,0.06,0.18,0.12,0.18,Matches
Oumar Solet,fr FRA,DF,Udinese,25-032,2000,9,9,772,8.6,0,1,1,0,0,0,2,1,0.3,0.3,0.4,0.7,5,24,2,0.00,0.12,0.12,0.00,0.12,0.04,0.05,0.08,0.04,0.08,Matches
Yann Sommer,ch SUI,GK,Inter,36-084,1988,25,25,"2,250",25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Borna Sosa,hr CRO,DF,Torino,27-049,1998,19,14,"1,181",13.1,0,0,0,0,0,0,0,0,0.3,0.3,0.7,1.0,13,51,49,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
Riccardo Sottil,it ITA,"FW,MF",Fiorentina,25-281,1999,18,8,833,9.3,1,1,2,1,0,0,1,0,0.9,0.9,0.9,1.7,71,18,100,0.11,0.11,0.22,0.11,0.22,0.09,0.09,0.19,0.09,0.19,Matches
Riccardo Sottil,it ITA,"FW,MF",Milan,25-281,1999,3,1,82,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,10,0,12,0.00,0.00,0.00,0.00,0.00,0.19,0.30,0.49,0.19,0.49,Matches
Matìas Soulé,ar ARG,"MF,FW",Roma,21-330,2003,17,12,959,10.7,3,1,4,3,0,0,2,0,2.0,2.0,2.8,4.8,51,46,107,0.28,0.09,0.38,0.28,0.38,0.18,0.27,0.45,0.18,0.45,Matches
Leonardo Spinazzola,it ITA,"DF,FW",Napoli,31-351,1993,19,10,897,10.0,1,1,2,1,0,0,1,0,0.4,0.4,2.2,2.6,52,49,52,0.10,0.10,0.20,0.10,0.20,0.04,0.22,0.26,0.04,0.26,Matches
Marco Sportiello,it ITA,GK,Milan,32-305,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Filip Stankovic,rs SRB,GK,Venezia,23-014,2002,16,16,"1,367",15.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Petar Stojanović,si SVN,MF,Empoli,29-155,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gabriel Strefezza,br BRA,"FW,MF",Como,27-327,1997,27,26,"2,032",22.6,3,3,6,3,0,0,3,0,3.1,3.1,2.8,5.9,52,85,123,0.13,0.13,0.27,0.13,0.27,0.14,0.12,0.26,0.14,0.26,Matches
Ibrahim Sulemana,gh GHA,MF,Atalanta,21-293,2003,5,1,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,22-277,2002,25,22,"1,760",19.6,0,0,0,0,0,0,6,1,1.5,1.5,1.7,3.3,30,75,68,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17,Matches
Zion Suzuki,jp JPN,GK,Parma,22-202,2002,27,27,"2,414",26.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marin Šverko,hr CRO,DF,Venezia,27-035,1998,15,11,"1,041",11.6,1,0,1,1,0,0,3,0,0.3,0.3,0.3,0.7,8,37,1,0.09,0.00,0.09,0.09,0.09,0.03,0.03,0.06,0.03,0.06,Matches
Mile Svilar,rs SRB,GK,Roma,25-196,1999,28,28,"2,520",28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Michael Svoboda,at AUT,DF,Venezia,26-147,1998,16,15,"1,314",14.6,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.8,13,43,5,0.07,0.00,0.07,0.07,0.07,0.01,0.04,0.06,0.01,0.06,Matches
Adrien Tameze,cm CMR,"MF,DF",Torino,31-035,1994,16,8,598,6.6,0,0,0,0,0,0,3,0,0.4,0.4,0.8,1.2,14,23,20,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.19,0.06,0.19,Matches
Mehdi Taremi,ir IRN,FW,Inter,32-236,1992,20,4,562,6.2,1,1,2,0,1,1,1,0,2.9,2.1,1.1,3.3,8,22,32,0.16,0.16,0.32,0.00,0.16,0.47,0.18,0.65,0.34,0.52,Matches
Nuno Tavares,pt POR,DF,Lazio,25-044,2000,20,19,"1,517",16.9,0,8,8,0,0,0,4,1,1.0,1.0,4.4,5.5,88,96,86,0.00,0.47,0.47,0.00,0.47,0.06,0.26,0.33,0.06,0.33,Matches
Loum Tchaouna,fr FRA,"FW,MF",Lazio,21-184,2003,20,5,565,6.3,1,0,1,1,0,0,4,1,2.4,2.4,0.6,3.0,19,16,55,0.16,0.00,0.16,0.16,0.16,0.37,0.10,0.47,0.37,0.47,Matches
Jackson Tchatchoua,cm CMR,"DF,MF",Hellas Verona,23-178,2001,26,26,"2,267",25.2,2,2,4,2,0,0,6,1,1.5,1.5,1.8,3.2,64,52,118,0.08,0.08,0.16,0.08,0.16,0.06,0.07,0.13,0.06,0.13,Matches
Casper Tengstedt,dk DEN,"FW,MF",Hellas Verona,24-283,2000,21,18,"1,351",15.0,6,1,7,5,1,1,2,0,5.2,4.4,0.9,5.3,28,26,78,0.40,0.07,0.47,0.33,0.40,0.34,0.06,0.40,0.29,0.35,Matches
Filippo Terracciano,it ITA,"DF,MF",Milan,22-031,2003,10,6,527,5.9,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,14,9,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
Pietro Terracciano,it ITA,GK,Fiorentina,35-003,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Florian Thauvin,fr FRA,"FW,MF",Udinese,32-044,1993,25,24,"1,956",21.7,8,3,11,7,1,3,0,0,8.1,5.6,3.8,9.5,92,90,148,0.37,0.14,0.51,0.32,0.46,0.37,0.18,0.55,0.26,0.44,Matches
Malick Thiaw,de GER,DF,Milan,23-215,2001,19,17,"1,549",17.2,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.7,11,80,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
Morten Thorsby,no NOR,MF,Genoa,28-310,1996,23,18,"1,539",17.1,0,1,1,0,0,0,4,0,2.2,2.2,1.5,3.7,20,52,55,0.00,0.06,0.06,0.00,0.06,0.13,0.09,0.22,0.13,0.22,Matches
Khéphren Thuram,fr FRA,MF,Juventus,23-350,2001,26,17,"1,549",17.2,3,4,7,3,0,0,2,0,3.2,3.2,2.9,6.1,50,81,39,0.17,0.23,0.41,0.17,0.41,0.18,0.17,0.35,0.18,0.35,Matches
Marcus Thuram,fr FRA,FW,Inter,27-217,1997,27,23,"1,907",21.2,13,4,17,13,0,0,1,0,8.6,8.6,3.4,12.0,48,47,146,0.61,0.19,0.80,0.61,0.80,0.41,0.16,0.57,0.41,0.57,Matches
Rafael Tolói,it ITA,DF,Atalanta,34-152,1990,8,2,345,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,22,5,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
Fikayo Tomori,eng ENG,DF,Milan,27-082,1997,14,11,970,10.8,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,6,41,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Lorenzo Tosto,it ITA,DF,Empoli,19-041,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Souleymane Touré,fr FRA,DF,Udinese,21-348,2003,12,11,733,8.1,1,0,1,1,0,0,2,2,0.4,0.4,0.0,0.4,6,26,3,0.12,0.00,0.12,0.12,0.12,0.05,0.01,0.05,0.05,0.05,Matches
Stefano Turati,it ITA,GK,Monza,23-187,2001,24,24,"2,136",23.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kacper Urbanski,pl POL,MF,Bologna,20-185,2004,7,1,247,2.7,1,0,1,1,0,0,2,0,0.3,0.3,0.5,0.8,5,15,19,0.36,0.00,0.36,0.36,0.36,0.12,0.17,0.29,0.12,0.29,Matches
Kacper Urbanski,pl POL,MF,Monza,20-185,2004,6,5,417,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,36,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
Lautaro Valenti,ar ARG,DF,Parma,26-056,1999,11,9,806,9.0,1,0,1,1,0,0,3,0,0.2,0.2,0.2,0.4,1,16,2,0.11,0.00,0.11,0.11,0.11,0.03,0.02,0.04,0.03,0.04,Matches
Nicolás Valentini,ar ARG,DF,Hellas Verona,23-339,2001,5,4,361,4.0,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,0,10,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Emanuele Valeri,it ITA,DF,Parma,26-094,1998,25,24,"2,027",22.5,2,4,6,1,1,1,0,0,1.3,0.5,2.4,2.9,49,68,71,0.09,0.18,0.27,0.04,0.22,0.06,0.11,0.17,0.02,0.13,Matches
Álex Valle,es ESP,DF,Como,20-320,2004,6,6,499,5.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,20,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,Matches
Mattia Valoti,it ITA,MF,Monza,31-186,1993,5,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ignace Van Der Brempt,be BEL,DF,Como,22-344,2002,14,12,"1,038",11.5,0,1,1,0,0,0,3,0,0.2,0.2,0.4,0.7,16,31,32,0.00,0.09,0.09,0.00,0.09,0.02,0.04,0.06,0.02,0.06,Matches
Devis Vásquez,co COL,GK,Empoli,26-303,1998,23,23,"2,070",23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Johan Vásquez,mx MEX,DF,Genoa,26-140,1998,27,25,"2,295",25.5,2,0,2,2,0,0,6,0,2.1,2.1,0.3,2.4,22,72,12,0.08,0.00,0.08,0.08,0.08,0.08,0.01,0.09,0.08,0.09,Matches
Matías Vecino,uy URU,MF,Lazio,33-199,1991,12,5,582,6.5,1,2,3,1,0,0,4,0,1.2,1.2,1.7,2.9,2,21,9,0.15,0.31,0.46,0.15,0.46,0.19,0.26,0.45,0.19,0.45,Matches
Danilo Veiga,pt POR,"DF,FW",Lecce,22-167,2002,4,0,39,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,3,1,4,0.00,0.00,0.00,0.00,0.00,0.97,0.12,1.10,0.97,1.10,Matches
Renato Veiga,pt POR,DF,Juventus,21-225,2003,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Lorenzo Venturino,it ITA,"FW,MF",Genoa,18-262,2006,2,0,34,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,2,2,1,0.00,0.00,0.00,0.00,0.00,0.79,0.41,1.20,0.79,1.20,Matches
Simone Verdi,it ITA,"MF,FW",Como,32-242,1992,9,0,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,3,5,13,0.00,0.00,0.00,0.00,0.00,0.09,0.39,0.47,0.09,0.47,Matches
Samuele Vignato,it ITA,MF,Monza,21-015,2004,14,3,423,4.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,14,28,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
Nicolas Viola,it ITA,"MF,FW",Cagliari,35-150,1989,20,12,909,10.1,2,1,3,2,0,0,1,0,1.6,1.6,1.7,3.3,17,41,62,0.20,0.10,0.30,0.20,0.30,0.16,0.16,0.33,0.16,0.33,Matches
Mattia Viti,it ITA,DF,Empoli,23-046,2002,21,21,"1,815",20.2,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,11,62,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
Vitinha,pt POR,"FW,MF",Genoa,24-361,2000,18,11,946,10.5,0,2,2,0,0,0,1,0,1.1,1.1,2.7,3.8,22,14,56,0.00,0.19,0.19,0.00,0.19,0.10,0.26,0.36,0.10,0.36,Matches
Dušan Vlahović,rs SRB,FW,Juventus,25-042,2000,22,17,"1,478",16.4,9,1,10,5,4,4,3,0,10.8,7.7,0.9,8.6,20,17,87,0.55,0.06,0.61,0.30,0.37,0.66,0.06,0.71,0.47,0.52,Matches
Vanja Vlahović,rs SRB,"FW,MF",Atalanta,20-353,2004,3,0,60,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,5,0.00,0.00,0.00,0.00,0.00,0.23,0.15,0.38,0.23,0.38,Matches
Nikola Vlašić,hr CRO,"MF,FW",Torino,27-158,1997,22,16,"1,499",16.7,3,3,6,2,1,1,0,0,2.0,1.2,1.8,3.0,43,76,79,0.18,0.18,0.36,0.12,0.30,0.12,0.11,0.23,0.07,0.18,Matches
Alessandro Vogliacco,it ITA,DF,Genoa,26-178,1998,12,8,715,7.9,2,0,2,2,0,0,3,0,1.3,1.3,0.0,1.4,9,26,2,0.25,0.00,0.25,0.25,0.25,0.17,0.00,0.17,0.17,0.17,Matches
Alessandro Vogliacco,it ITA,DF,Parma,26-178,1998,6,6,493,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,15,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Mërgim Vojvoda,xk KVX,DF,Torino,30-038,1995,17,12,"1,105",12.3,0,0,0,0,0,0,4,0,0.4,0.4,0.4,0.8,18,64,34,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07,Matches
Mërgim Vojvoda,xk KVX,DF,Como,30-038,1995,2,0,36,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,1,0,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
Stefan de Vrij,nl NED,DF,Inter,33-034,1992,22,14,"1,366",15.2,2,0,2,2,0,0,1,0,0.9,0.9,0.0,0.9,8,66,4,0.13,0.00,0.13,0.13,0.13,0.06,0.00,0.06,0.06,0.06,Matches
Kyle Walker,eng ENG,DF,Milan,34-287,1990,5,4,343,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,5,23,11,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13,Matches
Sebastian Walukiewicz,pl POL,DF,Torino,24-340,2000,21,15,"1,324",14.7,0,0,0,0,0,0,5,0,0.4,0.4,0.3,0.6,21,67,20,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
Sebastian Walukiewicz,pl POL,DF,Empoli,24-340,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Timothy Weah,us USA,"FW,DF",Juventus,25-017,2000,20,14,"1,222",13.6,5,2,7,5,0,0,2,0,3.1,3.1,1.3,4.3,40,39,91,0.37,0.15,0.52,0.37,0.52,0.23,0.09,0.32,0.23,0.32,Matches
Mateusz Wieteska,pl POL,DF,Cagliari,28-028,1997,5,1,184,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,5,0,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.18,0.10,0.18,Matches
John Yeboah,ec ECU,"FW,MF",Venezia,24-261,2000,24,5,680,7.6,0,1,1,0,0,0,5,0,1.2,1.2,0.6,1.9,20,19,52,0.00,0.13,0.13,0.00,0.13,0.16,0.09,0.25,0.16,0.25,Matches
Kenan Yıldız,tr TUR,"FW,MF",Juventus,19-311,2005,28,22,"1,876",20.8,4,2,6,4,0,0,1,0,3.7,3.7,3.8,7.5,88,80,175,0.19,0.10,0.29,0.19,0.29,0.18,0.18,0.36,0.18,0.36,Matches
Mattia Zaccagni,it ITA,FW,Lazio,29-268,1995,25,24,"1,996",22.2,8,6,14,6,2,2,7,0,6.0,4.4,3.8,8.3,74,94,193,0.36,0.27,0.63,0.27,0.54,0.27,0.17,0.44,0.20,0.37,Matches
