Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Mario Maroto,es ESP,MF,Valladolid,21-103,2003,1,0,19,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,4.74,4.74,0.00,4.74,0.00,0.32,0.32,0.00,0.32,Matches
Unai Marrero,es ESP,GK,Real Sociedad,23-153,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Carlos Martín,es ESP,"FW,MF",Alavés,22-323,2002,18,12,993,11.0,2,2,4,2,0,0,2,0,2.1,2.1,2.5,4.6,10,14,57,0.18,0.18,0.36,0.18,0.36,0.19,0.23,0.42,0.19,0.42,Matches
Gerard Martín,es ESP,DF,Barcelona,23-069,2002,16,5,522,5.8,1,1,2,1,0,0,2,0,0.2,0.2,0.5,0.7,6,19,41,0.17,0.17,0.34,0.17,0.34,0.03,0.09,0.12,0.03,0.12,Matches
Iván Martín,es ESP,MF,Girona,26-025,1999,23,19,"1,628",18.1,1,1,2,1,0,0,1,0,1.0,1.0,1.8,2.8,45,108,56,0.06,0.06,0.11,0.06,0.11,0.05,0.10,0.15,0.05,0.15,Matches
Jon Martin,es ESP,DF,Real Sociedad,19-069,2006,6,0,297,3.3,0,1,1,0,0,0,1,0,0.4,0.4,0.1,0.5,0,5,0,0.00,0.30,0.30,0.00,0.30,0.14,0.02,0.15,0.14,0.15,Matches
Mario Martín,es ESP,MF,Valladolid,21-006,2004,22,15,"1,357",15.1,0,1,1,0,0,0,7,2,1.1,1.1,1.4,2.5,14,51,16,0.00,0.07,0.07,0.00,0.07,0.07,0.10,0.17,0.07,0.17,Matches
Arnau Martinez,es ESP,"DF,MF",Girona,21-320,2003,23,21,"1,870",20.8,2,2,4,2,0,0,2,0,1.2,1.2,1.8,2.9,30,132,73,0.10,0.10,0.19,0.10,0.19,0.06,0.09,0.14,0.06,0.14,Matches
Iñigo Martínez,es ESP,DF,Barcelona,33-298,1991,20,20,"1,780",19.8,0,2,2,0,0,0,3,0,0.3,0.3,2.2,2.5,51,173,6,0.00,0.10,0.10,0.00,0.10,0.02,0.11,0.13,0.02,0.13,Matches
Javi Martínez,es ESP,MF,Osasuna,25-079,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ramón Martínez,es ESP,DF,Sevilla,22-140,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Toni Martínez,es ESP,FW,Alavés,27-254,1997,21,7,777,8.6,3,0,3,3,0,0,0,0,2.1,2.1,0.6,2.7,11,10,43,0.35,0.00,0.35,0.35,0.35,0.25,0.07,0.32,0.25,0.32,Matches
Javi Martón,es ESP,"FW,MF",Athletic Club,25-309,1999,3,0,53,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marvin,es ESP,"DF,FW",Las Palmas,24-251,2000,12,6,567,6.3,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,18,17,36,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
Omar Mascarell,gq EQG,MF,Mallorca,32-037,1993,23,16,"1,484",16.5,0,0,0,0,0,0,4,1,0.2,0.2,0.1,0.3,7,54,9,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
Jaime Mata,es ESP,FW,Las Palmas,36-138,1988,22,3,469,5.2,0,0,0,0,0,0,6,0,1.9,1.9,0.1,2.1,6,7,27,0.00,0.00,0.00,0.00,0.00,0.37,0.03,0.40,0.37,0.40,Matches
Borja Mayoral,es ESP,FW,Getafe,27-340,1997,13,2,515,5.7,4,0,4,3,1,1,0,0,2.8,2.0,0.3,2.3,2,10,22,0.70,0.00,0.70,0.52,0.52,0.49,0.06,0.55,0.35,0.41,Matches
Kylian Mbappé,fr FRA,FW,Real Madrid,26-081,1998,25,25,"2,150",23.9,18,3,21,13,5,6,3,0,17.5,12.8,4.8,17.5,108,103,293,0.75,0.13,0.88,0.54,0.67,0.73,0.20,0.93,0.54,0.73,Matches
Oliver McBurnie,sct SCO,FW,Las Palmas,28-280,1996,23,11,"1,058",11.8,0,5,5,0,0,0,0,0,1.8,1.8,2.2,4.0,5,21,54,0.00,0.43,0.43,0.00,0.43,0.15,0.19,0.34,0.15,0.34,Matches
Scott McKenna,sct SCO,DF,Las Palmas,28-119,1996,21,20,"1,746",19.4,0,0,0,0,0,0,5,1,0.8,0.8,0.2,1.0,5,24,1,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
Mateo Mejía,es ESP,FW,Sevilla,21-345,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Arthur Melo,br BRA,MF,Girona,28-211,1996,4,1,162,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,22,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Brais Méndez,es ESP,MF,Real Sociedad,28-063,1997,21,15,"1,259",14.0,3,1,4,3,0,0,4,0,2.8,2.8,1.7,4.5,24,74,74,0.21,0.07,0.29,0.21,0.29,0.20,0.12,0.32,0.20,0.32,Matches
Ferland Mendy,fr FRA,DF,Real Madrid,29-276,1995,14,12,"1,005",11.2,0,1,1,0,0,0,1,1,0.0,0.0,0.5,0.5,12,36,40,0.00,0.09,0.09,0.00,0.09,0.00,0.05,0.05,0.00,0.05,Matches
Víctor Meseguer,es ESP,MF,Valladolid,25-275,1999,14,2,418,4.6,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,2,22,22,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.15,0.15,0.15,Matches
Miguel,es ESP,FW,Leganés,25-189,1999,26,17,"1,593",17.7,1,3,4,0,1,2,3,0,4.2,2.6,1.4,4.0,13,16,83,0.06,0.17,0.23,0.00,0.17,0.24,0.08,0.32,0.15,0.23,Matches
Éder Militão,br BRA,DF,Real Madrid,27-052,1998,12,11,938,10.4,1,1,2,1,0,0,2,0,0.6,0.6,0.5,1.1,7,46,1,0.10,0.10,0.19,0.10,0.19,0.06,0.05,0.11,0.06,0.11,Matches
Luis Milla,es ESP,MF,Getafe,30-155,1994,23,22,"1,980",22.0,1,2,3,0,1,1,3,0,1.5,0.7,2.1,2.8,23,110,22,0.05,0.09,0.14,0.00,0.09,0.07,0.10,0.16,0.03,0.13,Matches
Pere Milla,es ESP,"MF,FW",Espanyol,32-169,1992,10,1,246,2.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,5,5,18,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14,Matches
Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,25-302,1999,24,22,"1,898",21.1,3,5,8,3,0,0,4,1,0.9,0.9,4.7,5.6,47,134,126,0.14,0.24,0.38,0.14,0.38,0.04,0.22,0.27,0.04,0.27,Matches
Kim Minsu,kr KOR,"MF,FW",Girona,19-051,2006,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Bojan Miovski,mk MKD,FW,Girona,25-260,1999,14,11,789,8.8,2,1,3,2,0,0,0,0,2.7,2.7,0.2,2.9,3,3,32,0.23,0.11,0.34,0.23,0.34,0.31,0.02,0.33,0.31,0.33,Matches
Rafa Mir,es ESP,"MF,FW",Valencia,27-266,1997,9,3,366,4.1,0,1,1,0,0,0,2,0,1.9,1.9,0.4,2.3,3,6,9,0.00,0.25,0.25,0.00,0.25,0.47,0.10,0.57,0.47,0.57,Matches
Luka Modrić,hr CRO,MF,Real Madrid,39-183,1985,26,11,"1,240",13.8,2,4,6,2,0,0,7,0,1.3,1.3,5.4,6.7,35,121,35,0.15,0.29,0.44,0.15,0.44,0.09,0.39,0.48,0.09,0.48,Matches
Johan Mojica,co COL,DF,Mallorca,32-202,1992,25,22,"2,021",22.5,1,2,3,1,0,0,5,0,0.8,0.8,3.3,4.1,46,100,92,0.04,0.09,0.13,0.04,0.13,0.04,0.15,0.18,0.04,0.18,Matches
Alberto Moleiro,es ESP,"FW,MF",Las Palmas,21-162,2003,25,23,"1,900",21.1,4,0,4,4,0,0,5,0,4.5,4.5,2.5,7.0,63,82,143,0.19,0.00,0.19,0.19,0.19,0.21,0.12,0.33,0.21,0.33,Matches
Nahuel Molina,ar ARG,DF,Atlético Madrid,26-339,1998,20,15,"1,290",14.3,0,3,3,0,0,0,0,0,0.5,0.5,1.3,1.9,30,49,73,0.00,0.21,0.21,0.00,0.21,0.04,0.09,0.13,0.04,0.13,Matches
Jon Moncayola,es ESP,MF,Osasuna,26-302,1998,24,20,"1,647",18.3,0,0,0,0,0,0,7,0,1.5,1.5,2.1,3.6,17,83,41,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20,Matches
Gonzalo Montiel,ar ARG,"DF,MF",Sevilla,28-069,1997,6,1,113,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Gerard Moreno,es ESP,FW,Villarreal,32-338,1992,12,6,599,6.7,3,1,4,0,3,3,0,0,4.2,1.8,3.0,4.9,11,44,50,0.45,0.15,0.60,0.00,0.15,0.63,0.46,1.09,0.28,0.73,Matches
Mateu Morey,es ESP,DF,Mallorca,25-009,2000,8,4,382,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,13,9,18,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Ilaix Moriba,gn GUI,MF,Celta Vigo,22-051,2003,23,15,"1,378",15.3,0,1,1,0,0,0,7,1,0.6,0.6,1.1,1.8,25,73,43,0.00,0.07,0.07,0.00,0.07,0.04,0.07,0.12,0.04,0.12,Matches
Manu Morlanes,es ESP,MF,Mallorca,26-058,1999,18,12,"1,069",11.9,0,0,0,0,0,0,5,0,0.4,0.4,0.2,0.6,14,65,28,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
Raúl Moro,es ESP,"FW,MF",Valladolid,22-096,2002,22,16,"1,531",17.0,3,2,5,3,0,0,1,0,2.3,2.3,4.0,6.3,77,61,133,0.18,0.12,0.29,0.18,0.29,0.13,0.24,0.37,0.13,0.37,Matches
Cristhian Mosquera,es ESP,DF,Valencia,20-257,2004,26,26,"2,329",25.9,1,0,1,1,0,0,5,0,0.4,0.4,0.0,0.4,27,86,5,0.04,0.00,0.04,0.04,0.04,0.01,0.00,0.01,0.01,0.01,Matches
Santiago Mouriño,uy URU,DF,Alavés,23-026,2002,16,11,"1,039",11.5,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.9,11,27,0,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
Abdul Mumin,gh GHA,DF,Rayo Vallecano,26-278,1998,24,24,"2,017",22.4,2,1,3,2,0,0,6,1,0.6,0.6,0.2,0.8,12,40,6,0.09,0.04,0.13,0.09,0.13,0.03,0.01,0.03,0.03,0.03,Matches
Aihen Muñoz,es ESP,DF,Real Sociedad,27-207,1997,14,8,598,6.6,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,14,23,8,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Álex Muñoz,es ESP,DF,Las Palmas,30-224,1994,17,15,"1,253",13.9,3,0,3,3,0,0,2,0,0.7,0.7,0.5,1.2,13,40,44,0.22,0.00,0.22,0.22,0.22,0.05,0.04,0.09,0.05,0.09,Matches
Iker Muñoz,es ESP,MF,Osasuna,22-126,2002,14,3,378,4.2,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,3,12,6,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
Javier Muñoz,es ESP,"MF,DF",Las Palmas,30-011,1995,27,21,"1,981",22.0,0,2,2,0,0,0,3,0,0.9,0.9,2.1,3.0,27,83,71,0.00,0.09,0.09,0.00,0.09,0.04,0.10,0.14,0.04,0.14,Matches
Vedat Muriqi,xk KVX,FW,Mallorca,30-321,1994,22,18,"1,617",18.0,6,2,8,5,1,1,1,2,7.7,6.9,1.9,8.8,18,27,83,0.33,0.11,0.45,0.28,0.39,0.43,0.10,0.53,0.38,0.49,Matches
Juan Musso,ar ARG,GK,Atlético Madrid,30-309,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Matija Nastasić,rs SRB,DF,Leganés,31-348,1993,22,20,"1,794",19.9,1,0,1,1,0,0,3,0,0.1,0.1,0.1,0.2,0,49,0,0.05,0.00,0.05,0.05,0.05,0.00,0.01,0.01,0.00,0.01,Matches
Natan,br BRA,DF,Betis,24-033,2001,21,14,"1,319",14.7,0,1,1,0,0,0,2,1,0.2,0.2,0.6,0.8,11,40,6,0.00,0.07,0.07,0.00,0.07,0.01,0.04,0.05,0.01,0.05,Matches
Pau Navarro,es ESP,DF,Villarreal,19-320,2005,10,3,518,5.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,27,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Roberto Navarro,es ESP,"MF,FW",Mallorca,22-333,2002,23,15,"1,278",14.2,1,0,1,1,0,0,3,0,2.0,2.0,1.9,3.9,45,51,85,0.07,0.00,0.07,0.07,0.07,0.14,0.14,0.28,0.14,0.28,Matches
Jesús Navas,es ESP,"FW,MF",Sevilla,39-110,1985,15,3,424,4.7,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,13,23,48,0.21,0.00,0.21,0.21,0.21,0.11,0.11,0.22,0.11,0.22,Matches
Yvan Neyou,cm CMR,MF,Leganés,28-067,1997,22,21,"1,829",20.3,1,1,2,1,0,0,10,0,0.6,0.6,0.4,1.0,19,74,26,0.05,0.05,0.10,0.05,0.10,0.03,0.02,0.05,0.03,0.05,Matches
Tanguy Nianzou,fr FRA,DF,Sevilla,22-277,2002,6,6,518,5.8,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,4,10,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Saúl Ñíguez,es ESP,MF,Sevilla,30-110,1994,15,13,"1,148",12.8,1,6,7,1,0,0,5,1,2.0,2.0,2.4,4.5,9,48,33,0.08,0.47,0.55,0.08,0.55,0.16,0.19,0.35,0.16,0.35,Matches
Tamás Nikitscher,hu HUN,MF,Valladolid,25-128,1999,6,4,370,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
Adrian Niño,es ESP,FW,Atlético Madrid,20-265,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,1.44,0.00,1.44,1.44,1.44,Matches
Hugo Novoa,es ESP,"DF,MF",Alavés,22-069,2003,5,2,237,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,7,2,10,0.00,0.00,0.00,0.00,0.00,0.18,0.07,0.26,0.18,0.26,Matches
Randy Nteka,ao ANG,FW,Rayo Vallecano,27-095,1997,20,12,874,9.7,3,0,3,3,0,0,5,0,2.6,2.6,0.5,3.1,8,6,31,0.31,0.00,0.31,0.31,0.31,0.26,0.05,0.31,0.26,0.31,Matches
Unai Núñez,es ESP,DF,Athletic Club,28-040,1997,4,3,304,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,14,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Ørjan Nyland,no NOR,GK,Sevilla,34-182,1990,20,20,"1,773",19.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Allan Nyom,cm CMR,"DF,MF",Getafe,36-305,1988,12,8,640,7.1,1,1,2,1,0,0,4,0,0.5,0.5,0.3,0.7,4,19,17,0.14,0.14,0.28,0.14,0.28,0.07,0.04,0.10,0.07,0.10,Matches
Jan Oblak,si SVN,GK,Atlético Madrid,32-063,1993,26,26,"2,340",26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Lucas Ocampos,ar ARG,FW,Sevilla,30-243,1994,2,2,175,1.9,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,5,7,20,0.00,0.51,0.51,0.00,0.51,0.08,0.17,0.25,0.08,0.25,Matches
Álvaro Odriozola,es ESP,DF,Real Sociedad,29-087,1995,2,0,43,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Thiago Ojeda,ar ARG,MF,Villarreal,22-058,2003,1,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
Olasagasti,es ESP,MF,Real Sociedad,24-207,2000,15,4,516,5.7,1,1,2,1,0,0,2,0,0.6,0.6,0.6,1.2,7,24,24,0.17,0.17,0.35,0.17,0.35,0.11,0.11,0.22,0.11,0.22,Matches
Brian Oliván,es ESP,DF,Espanyol,30-344,1994,17,12,"1,017",11.3,0,1,1,0,0,0,2,0,0.4,0.4,1.1,1.5,21,40,57,0.00,0.09,0.09,0.00,0.09,0.03,0.10,0.13,0.03,0.13,Matches
Lucas Oliveira Rosa,br BRA,DF,Valladolid,24-342,2000,21,21,"1,890",21.0,0,1,1,0,0,0,6,0,0.9,0.9,2.0,2.8,31,50,74,0.00,0.05,0.05,0.00,0.05,0.04,0.09,0.13,0.04,0.13,Matches
Dani Olmo,es ESP,"MF,FW",Barcelona,26-308,1998,16,8,812,9.0,6,2,8,6,0,0,0,0,3.3,3.3,2.3,5.6,24,58,61,0.67,0.22,0.89,0.67,0.89,0.36,0.26,0.62,0.36,0.62,Matches
Aimar Oroz,es ESP,MF,Osasuna,23-104,2001,25,24,"1,999",22.2,4,1,5,4,0,0,5,0,3.0,3.0,1.8,4.8,48,110,100,0.18,0.05,0.23,0.18,0.23,0.13,0.08,0.22,0.13,0.22,Matches
Ángel Ortíz,es ESP,DF,Betis,20-229,2004,4,4,344,3.8,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,14,18,0.00,0.26,0.26,0.00,0.26,0.00,0.03,0.04,0.00,0.04,Matches
Gabriel Osei Misehouy,nl NED,"FW,MF",Girona,19-236,2005,8,1,246,2.7,1,0,1,1,0,0,0,0,0.9,0.9,0.3,1.2,5,15,22,0.37,0.00,0.37,0.37,0.37,0.33,0.09,0.42,0.33,0.42,Matches
David Otorbi,es ESP,MF,Valencia,17-146,2007,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jesús Owono,gq EQG,GK,Alavés,24-010,2001,5,4,397,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,27-324,1997,24,19,"1,487",16.5,4,2,6,2,2,2,3,1,5.2,3.6,2.3,5.9,19,19,91,0.24,0.12,0.36,0.12,0.24,0.31,0.14,0.45,0.22,0.35,Matches
Cenk Özkacar,tr TUR,DF,Valladolid,24-156,2000,5,3,262,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Jon Pacheco,es ESP,DF,Real Sociedad,24-062,2001,11,7,629,7.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,20,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Alex Padilla,es ESP,GK,Athletic Club,21-191,2003,5,3,321,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Isaac Palazón Camacho,es ESP,"FW,MF",Rayo Vallecano,30-074,1994,25,19,"1,559",17.3,3,3,6,3,0,0,4,0,3.0,3.0,2.5,5.5,21,79,81,0.17,0.17,0.35,0.17,0.35,0.17,0.14,0.32,0.17,0.32,Matches
Aitor Paredes,es ESP,DF,Athletic Club,24-316,2000,16,15,"1,281",14.2,3,0,3,3,0,0,4,1,2.2,2.2,0.0,2.2,2,37,1,0.21,0.00,0.21,0.21,0.21,0.16,0.00,0.16,0.16,0.16,Matches
Daniel Parejo,es ESP,MF,Villarreal,35-329,1989,24,18,"1,606",17.8,3,1,4,2,1,2,7,0,2.3,0.5,0.6,1.2,13,135,22,0.17,0.06,0.22,0.11,0.17,0.13,0.03,0.16,0.03,0.07,Matches
Álvaro Pascual,es ESP,FW,Sevilla,23-069,2002,2,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alfonso Pedraza,es ESP,"DF,MF",Villarreal,28-336,1996,2,0,21,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,4,10,0.00,0.00,0.00,0.00,0.00,0.32,1.42,1.74,0.32,1.74,Matches
Pedri,es ESP,MF,Barcelona,22-106,2002,25,23,"1,927",21.4,4,3,7,4,0,0,2,0,2.0,2.0,5.1,7.0,58,217,83,0.19,0.14,0.33,0.19,0.33,0.09,0.24,0.33,0.09,0.33,Matches
Adrià Pedrosa,es ESP,DF,Sevilla,26-302,1998,21,19,"1,610",17.9,1,1,2,1,0,0,6,0,0.5,0.5,0.8,1.2,30,61,66,0.06,0.06,0.11,0.06,0.11,0.03,0.04,0.07,0.03,0.07,Matches
Pejiño,es ESP,FW,Las Palmas,28-225,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
Andy Pelmard,fr FRA,DF,Las Palmas,24-364,2000,4,2,205,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,13,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03,Matches
Iñaki Peña,es ESP,GK,Barcelona,26-009,1999,15,14,"1,306",14.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rubén Peña,es ESP,"FW,DF",Osasuna,33-236,1991,19,6,639,7.1,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.2,15,18,46,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.17,0.09,0.17,Matches
Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29-286,1995,18,8,857,9.5,1,2,3,1,0,0,1,0,2.3,2.3,2.0,4.3,39,35,104,0.11,0.21,0.32,0.11,0.32,0.24,0.21,0.45,0.24,0.45,Matches
Peque,es ESP,"FW,MF",Sevilla,22-158,2002,18,10,798,8.9,0,1,1,0,0,0,1,0,1.4,1.4,1.2,2.6,9,22,28,0.00,0.11,0.11,0.00,0.11,0.16,0.13,0.29,0.16,0.29,Matches
Ayoze Pérez,es ESP,FW,Villarreal,31-225,1993,19,12,"1,167",13.0,11,0,11,11,0,0,3,0,8.0,8.0,1.6,9.6,36,37,76,0.85,0.00,0.85,0.85,0.85,0.61,0.12,0.73,0.61,0.73,Matches
Carles Pérez,es ESP,"MF,FW",Getafe,27-023,1998,22,14,"1,283",14.3,2,0,2,2,0,0,2,0,2.2,2.2,1.5,3.7,24,17,68,0.14,0.00,0.14,0.14,0.14,0.16,0.10,0.26,0.16,0.26,Matches
Francisco Perez,es ESP,"FW,MF",Valencia,22-183,2002,15,3,361,4.0,0,0,0,0,0,0,1,0,0.1,0.1,2.1,2.2,13,10,48,0.00,0.00,0.00,0.00,0.00,0.03,0.53,0.56,0.03,0.56,Matches
Kike Pérez,es ESP,MF,Valladolid,28-025,1997,19,14,"1,191",13.2,2,0,2,2,0,0,6,0,2.1,2.1,1.0,3.1,19,67,28,0.15,0.00,0.15,0.15,0.15,0.16,0.08,0.24,0.16,0.24,Matches
Luis Pérez,es ESP,DF,Valladolid,30-035,1995,26,25,"2,243",24.9,0,0,0,0,0,0,2,0,0.1,0.1,1.8,1.9,36,76,102,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.00,0.08,Matches
Romain Perraud,fr FRA,DF,Betis,27-170,1997,20,16,"1,417",15.7,1,0,1,1,0,0,5,1,0.3,0.3,0.9,1.2,39,45,83,0.06,0.00,0.06,0.06,0.06,0.02,0.05,0.07,0.02,0.07,Matches
Valentín Pezzolesi,es ESP,DF,Las Palmas,17-329,2007,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Pica,es ESP,DF,Alavés,23-069,2002,8,5,487,5.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,3,15,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
Yeremi Pino,es ESP,MF,Villarreal,22-142,2002,23,17,"1,316",14.6,1,4,5,1,0,0,8,0,2.9,2.9,4.0,6.9,28,42,155,0.07,0.27,0.34,0.07,0.34,0.20,0.27,0.47,0.20,0.47,Matches
Portu,es ESP,"FW,MF",Girona,32-294,1992,16,1,306,3.4,0,1,1,0,0,0,4,0,0.0,0.0,0.4,0.5,7,9,40,0.00,0.29,0.29,0.00,0.29,0.01,0.13,0.14,0.01,0.14,Matches
Beñat Prados,es ESP,MF,Athletic Club,24-031,2001,21,14,"1,179",13.1,1,0,1,1,0,0,6,0,0.9,0.9,1.0,1.9,14,52,27,0.08,0.00,0.08,0.08,0.08,0.07,0.08,0.14,0.07,0.14,Matches
Abdón Prats,es ESP,"FW,MF",Mallorca,32-094,1992,18,1,254,2.8,2,0,2,1,1,1,4,0,1.9,1.1,0.0,1.2,0,5,7,0.71,0.00,0.71,0.35,0.35,0.69,0.00,0.69,0.41,0.41,Matches
Javi Puado,es ESP,"FW,MF",Espanyol,26-290,1998,24,24,"2,049",22.8,8,1,9,6,2,2,5,0,6.6,5.0,1.2,6.1,46,47,72,0.35,0.04,0.40,0.26,0.31,0.29,0.05,0.34,0.22,0.27,Matches
