Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Ruben Vargas,ch SUI,"MF,FW",Augsburg,26-218,1998,8,3,305,3.4,0,0,0,0,0,0,3,0,0.7,0.7,0.7,1.4,9,13,24,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.40,0.20,0.40,Matches
Nikola Vasilj,ba BIH,GK,St. Pauli,29-099,1995,25,25,"2,250",25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Denis Vavro,sk SVK,DF,Wolfsburg,28-335,1996,21,20,"1,801",20.0,1,0,1,1,0,0,3,0,1.2,1.2,0.2,1.3,8,78,2,0.05,0.00,0.05,0.05,0.05,0.06,0.01,0.07,0.06,0.07,Matches
Miloš Veljković,rs SRB,DF,Werder Bremen,29-166,1995,13,10,948,10.5,0,1,1,0,0,0,1,0,0.6,0.6,0.2,0.7,9,61,2,0.00,0.09,0.09,0.00,0.09,0.05,0.01,0.07,0.05,0.07,Matches
Nikolas Veratschnig,at AUT,"DF,FW",Mainz 05,22-046,2003,7,0,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,1,7,0.00,0.00,0.00,0.00,0.00,0.11,0.15,0.26,0.11,0.26,Matches
Arthur Vermeeren,be BEL,MF,RB Leipzig,20-032,2005,21,13,"1,191",13.2,0,1,1,0,0,0,5,0,0.2,0.2,0.4,0.7,8,54,15,0.00,0.08,0.08,0.00,0.08,0.02,0.03,0.05,0.02,0.05,Matches
Yorbe Vertessen,be BEL,"MF,FW",Union Berlin,24-062,2001,17,7,718,8.0,1,0,1,1,0,0,2,0,1.3,1.3,1.6,2.9,18,16,42,0.13,0.00,0.13,0.13,0.13,0.16,0.20,0.36,0.16,0.36,Matches
Gabriel Vidovic,hr CRO,MF,Mainz 05,21-100,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,1.17,0.00,1.17,1.17,1.17,Matches
Kevin Vogt,de GER,DF,Union Berlin,33-169,1991,15,14,"1,196",13.3,1,0,1,0,1,1,5,0,0.8,0.0,0.0,0.0,8,58,0,0.08,0.00,0.08,0.00,0.00,0.06,0.00,0.06,0.00,0.00,Matches
Kevin Volland,de GER,"FW,MF",Union Berlin,32-224,1992,3,0,53,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aster Vranckx,be BEL,MF,Wolfsburg,22-158,2002,11,3,337,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,13,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Robert Wagner,de GER,MF,St. Pauli,21-240,2003,8,5,364,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Elye Wahi,fr FRA,"FW,MF",Eint Frankfurt,22-068,2003,5,1,163,1.8,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,3,4,15,0.00,0.00,0.00,0.00,0.00,0.27,0.05,0.32,0.27,0.32,Matches
Hauke Wahl,de GER,DF,St. Pauli,30-330,1994,25,25,"2,250",25.0,0,0,0,0,0,0,0,0,0.6,0.6,0.5,1.1,22,103,7,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
Paul Wanner,de GER,"MF,FW",Heidenheim,19-078,2005,24,18,"1,512",16.8,3,1,4,2,1,1,2,0,3.5,2.7,1.1,3.8,24,56,51,0.18,0.06,0.24,0.12,0.18,0.21,0.06,0.27,0.16,0.23,Matches
Kjell-Arik Wätjen,de GER,MF,Dortmund,19-023,2006,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Julian Weigl,de GER,MF,Gladbach,29-184,1995,24,24,"2,097",23.3,0,2,2,0,0,0,6,0,0.6,0.6,1.1,1.7,9,92,8,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.07,0.03,0.07,Matches
Timon Weiner,de GER,GK,Holstein Kiel,26-052,1999,24,24,"2,160",24.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Nelson Weiper,de GER,FW,Mainz 05,19-359,2005,15,5,467,5.2,2,0,2,2,0,0,2,0,2.7,2.7,0.7,3.4,5,7,40,0.39,0.00,0.39,0.39,0.39,0.53,0.13,0.65,0.53,0.65,Matches
Mitchell Weiser,de GER,"DF,MF",Werder Bremen,30-324,1994,24,24,"2,151",23.9,4,5,9,4,0,0,7,1,4.2,4.2,2.7,6.9,46,85,146,0.17,0.21,0.38,0.17,0.38,0.18,0.11,0.29,0.18,0.29,Matches
Noah Weißhaupt,de GER,"FW,MF",St. Pauli,23-172,2001,10,8,680,7.6,0,0,0,0,0,0,0,0,0.7,0.7,1.8,2.5,25,17,62,0.00,0.00,0.00,0.00,0.00,0.10,0.23,0.33,0.10,0.33,Matches
Noah Weißhaupt,de GER,FW,Freiburg,23-172,2001,3,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,6,10,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Silvan Widmer,ch SUI,DF,Mainz 05,32-006,1993,21,2,334,3.7,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,2,16,29,0.00,0.27,0.27,0.00,0.27,0.01,0.10,0.11,0.01,0.11,Matches
Patrick Wimmer,at AUT,"MF,FW",Wolfsburg,23-285,2001,20,14,"1,138",12.6,3,4,7,3,0,0,5,1,2.8,2.8,2.3,5.1,25,51,45,0.24,0.32,0.55,0.24,0.55,0.22,0.18,0.40,0.22,0.40,Matches
Jonas Wind,dk DEN,"FW,MF",Wolfsburg,26-032,1999,23,15,"1,416",15.7,8,3,11,7,1,2,2,0,4.7,2.9,3.3,6.2,11,61,62,0.51,0.19,0.70,0.44,0.64,0.30,0.21,0.51,0.19,0.40,Matches
Florian Wirtz,de GER,"MF,FW",Leverkusen,21-312,2003,25,20,"1,876",20.8,9,10,19,7,2,4,1,0,8.5,5.2,6.0,11.1,103,135,246,0.43,0.48,0.91,0.34,0.82,0.41,0.29,0.69,0.25,0.53,Matches
Dani de Wit,nl NED,"MF,FW",Bochum,27-042,1998,21,11,"1,000",11.1,2,0,2,2,0,0,1,0,1.6,1.6,0.4,2.0,4,24,34,0.18,0.00,0.18,0.18,0.18,0.15,0.04,0.18,0.15,0.18,Matches
Maximilian Wittek,de GER,DF,Bochum,29-202,1995,24,23,"1,900",21.1,0,0,0,0,0,0,7,0,1.1,1.1,3.2,4.3,33,89,63,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.20,0.05,0.20,Matches
Marius Wolf,de GER,DF,Augsburg,29-288,1995,24,20,"1,583",17.6,1,3,4,1,0,0,2,0,0.6,0.6,2.4,3.1,29,78,64,0.06,0.17,0.23,0.06,0.23,0.04,0.14,0.18,0.04,0.18,Matches
Nick Woltemade,de GER,"FW,MF",Stuttgart,23-025,2002,20,11,"1,071",11.9,8,2,10,6,2,2,2,0,6.7,5.2,2.4,7.6,18,36,89,0.67,0.17,0.84,0.50,0.67,0.57,0.21,0.77,0.43,0.64,Matches
Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,25-172,1999,21,15,"1,175",13.1,3,2,5,3,0,0,2,0,2.8,2.8,1.7,4.4,31,63,93,0.23,0.15,0.38,0.23,0.38,0.21,0.13,0.34,0.21,0.34,Matches
Granit Xhaka,ch SUI,MF,Leverkusen,32-165,1992,25,25,"2,181",24.2,2,7,9,2,0,0,3,0,0.7,0.7,4.1,4.8,30,257,51,0.08,0.29,0.37,0.08,0.37,0.03,0.17,0.20,0.03,0.20,Matches
Erencan Yardimci,tr TUR,"FW,MF",Hoffenheim,23-035,2002,6,3,301,3.3,0,0,0,0,0,0,2,0,1.0,1.0,0.0,1.0,3,3,11,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches
Dan-Axel Zagadou,fr FRA,"DF,MF",Stuttgart,25-281,1999,2,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
David Zec,si SVN,DF,Holstein Kiel,25-065,2000,10,10,846,9.4,2,0,2,2,0,0,4,0,1.2,1.2,0.5,1.7,2,22,1,0.21,0.00,0.21,0.21,0.21,0.12,0.06,0.18,0.12,0.18,Matches
Robin Zentner,de GER,GK,Mainz 05,30-134,1994,25,25,"2,250",25.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cedric Zesiger,ch SUI,DF,Augsburg,26-260,1998,7,7,583,6.5,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,3,18,4,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
Cedric Zesiger,ch SUI,DF,Wolfsburg,26-260,1998,7,5,522,5.8,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,3,19,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Michael Zetterer,de GER,GK,Werder Bremen,29-242,1995,25,25,"2,250",25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Budu Zivzivadze,ge GEO,FW,Heidenheim,31-001,1994,10,8,714,7.9,1,2,3,1,0,0,0,0,1.0,1.0,0.6,1.7,6,9,28,0.13,0.25,0.38,0.13,0.38,0.13,0.08,0.21,0.13,0.21,Matches
