Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
737,Gregor Kobel,1313,SUI,GK,Dortmund,de  Bundesliga,27-095,1997.0,23.0,898.0,777.0,120.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,936.0,688.0,927.0,9.0,0.0,0.0,2.0,100.0,0.0,0.0,617.0,2938.0,1719.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,23.0,23.0,2070.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,0.0,100.0,0.0,0.0,,0.0,0.0,10.0,3.0,82.0,189.0,191.0,99.0,386.0,389.0,99.2,159.0,315.0,50.5,0.0,0.0,1.0,0.0,0.0,90.0,92.0,90.0,23.0,0.0,,0.0,1.39,42.0,35.0,7.0,0.3,0.8,37.5,27.4,10.0,0.44,0.23,35.0,1.52,89.0,54.0,64.0,9.0,5.0,9.0,5.0,21.7,3.0,0.0,0.0,0.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.35,-1.0,-0.05,819.0,86.0,21.6,27.5,52.6,41.6,279.0,13.0,4.7,25.0,1.09,14.3,257814,Goalkeeper,1997-12-06,27,['Switzerland'],196.0,right,2021-07-01,VfB Stuttgart,2028-06-30,40000000.0,
740,Grégoire Coudert,591,FRA,GK,Brest,fr  Ligue 1,25-342,1999.0,1.0,38.0,32.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,44.0,35.0,44.0,0.0,0.0,0.0,0.0,,0.0,,27.0,188.0,121.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,76.3,5.0,5.0,100.0,17.0,17.0,100.0,7.0,16.0,43.8,0.0,0.0,0.0,0.0,0.0,90.0,4.0,90.0,1.0,0.0,,24.0,3.0,4.0,1.0,3.0,3.0,3.21,2.0,1.1,0.8,0.84,1.1,1.0,1.0,7.0,6.0,85.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.13,-0.1,-0.07,34.0,3.0,26.5,31.1,75.0,52.8,22.0,1.0,4.5,1.0,1.0,11.7,525155,Goalkeeper,1999-04-03,25,['France'],188.0,left,2021-07-05,: Ablöse free transfer,2027-06-30,400000.0,
741,Guglielmo Vicario,2597,ITA,GK,Tottenham,eng  Premier League,28-155,1996.0,16.0,595.0,529.0,66.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,631.0,419.0,620.0,11.0,0.0,0.0,1.0,100.0,0.0,0.0,456.0,2082.0,1147.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,16.0,16.0,1440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,100.0,0.0,0.0,,0.0,1.0,7.0,2.0,89.9,172.0,173.0,99.4,306.0,314.0,97.5,51.0,101.0,50.5,0.0,0.0,0.0,0.0,0.0,90.0,57.1,90.0,16.0,0.0,,0.0,1.63,34.0,17.0,17.0,1.06,1.31,30.5,22.0,8.5,0.53,1.33,17.0,1.06,65.0,48.0,73.8,8.0,2.0,6.0,4.0,25.0,0.0,0.0,0.0,,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.34,4.8,0.3,546.0,86.0,7.7,21.4,6.1,19.2,198.0,22.0,11.1,22.0,1.38,13.9,286047,Goalkeeper,1996-10-07,28,['Italy'],194.0,right,2023-07-01,FC Empoli,2028-06-30,35000000.0,
743,Guillaume Restes,2112,FRA,GK,Toulouse,fr  Ligue 1,20-000,2005.0,20.3,590.0,443.0,147.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,635.0,475.0,630.0,3.0,2.0,0.0,0.0,0.0,1.0,100.0,378.0,1799.0,1008.0,0.0,0.0,0.0,2.0,0.0,327.0,0.0,21.0,21.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,38.0,0.0,0.0,,2.0,2.0,100.0,0.0,3.0,13.0,1.0,74.4,121.0,122.0,99.2,226.0,228.0,99.1,88.0,236.0,37.3,0.0,0.0,0.0,0.0,0.0,87.0,81.0,87.0,19.0,0.0,,0.0,1.24,21.0,22.0,-1.0,-0.05,-1.31,28.2,20.9,7.3,0.36,-0.11,22.0,1.09,61.0,40.0,65.6,7.0,5.0,9.0,7.0,33.3,1.0,1.0,0.0,50.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.28,-1.5,-0.07,495.0,58.0,28.7,29.3,55.8,42.0,251.0,4.0,1.6,23.0,1.14,16.1,912902,Goalkeeper,2005-03-11,19,"['France', ""Cote d'Ivoire""]",188.0,left,2023-07-01,Toulouse FC B,2028-06-30,18000000.0,"Dead leg - Return expected on Mar 16, 2025"
763,Harvey Davies,812,ENG,GK,Liverpool,eng  Premier League,21-189,2003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706815,Goalkeeper,2003-09-03,21,['England'],190.0,left,2024-07-01,Liverpool FC U21,,500000.0,
770,Hervé Koffi,1315,BFA,GK,Lens,fr  Ligue 1,28-146,1996.0,5.0,135.0,111.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,151.0,125.0,149.0,2.0,0.0,0.0,0.0,,0.0,,105.0,457.0,280.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,5.0,5.0,450.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0,1.0,1.0,100.0,0.0,1.0,5.0,0.0,72.6,20.0,21.0,95.2,45.0,46.0,97.8,33.0,67.0,49.3,0.0,0.0,0.0,0.0,0.0,90.0,20.0,90.0,5.0,0.0,,13.0,0.6,3.0,8.0,-5.0,-1.0,-1.3,6.4,9.3,-2.9,-0.59,-0.98,8.0,1.6,26.0,18.0,76.9,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.38,3.1,0.61,115.0,22.0,29.6,33.2,42.1,36.4,53.0,4.0,7.5,2.0,0.4,9.4,415383,Goalkeeper,1996-10-16,28,"['Burkina Faso', ""Cote d'Ivoire""]",186.0,right,2024-07-01,R Charleroi SC,2028-06-30,1500000.0,
776,Hugo Barbet,284,FRA,GK,Nantes,fr  Ligue 1,23-109,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677820,Goalkeeper,2001-11-22,23,['France'],189.0,right,2023-07-06,EA Guingamp,2026-06-30,100000.0,
786,Hákon Rafn Valdimarsson,2078,ISL,GK,Brentford,eng  Premier League,23-149,2001.0,1.6,70.0,50.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,72.0,60.0,71.0,1.0,0.0,0.0,0.0,,0.0,,44.0,191.0,80.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,,0.0,0.0,2.0,0.0,65.7,8.0,8.0,100.0,21.0,21.0,100.0,17.0,41.0,41.5,0.0,0.0,0.0,0.0,0.0,73.0,5.8,90.0,1.0,1.0,55.0,26.0,0.5,0.0,2.0,-2.0,-1.24,-1.47,3.1,1.5,1.7,1.03,1.08,2.0,1.24,4.0,3.0,50.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,,2.0,1.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.14,-0.4,-0.26,54.0,7.0,42.6,34.9,93.8,59.3,16.0,2.0,12.5,0.0,0.0,4.7,488935,Goalkeeper,2001-10-13,23,['Iceland'],195.0,right,2024-01-26,IF Elfsborg,2028-06-30,2500000.0,
806,Iker Álvarez,129,AND,GK,Villarreal,es  La Liga,23-229,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547248,Goalkeeper,2001-07-25,23,['Andorra'],190.0,right,,,2026-06-30,800000.0,
827,Ivan Provedel,2066,ITA,GK,Lazio,it  Serie A,30-359,1994.0,27.0,1017.0,854.0,160.0,57.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,1061.0,782.0,1030.0,32.0,0.0,0.0,0.0,,0.0,,686.0,3450.0,2127.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,27.0,27.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,43.0,7.0,1.0,87.5,0.0,0.0,,1.0,1.0,10.0,3.0,77.0,114.0,114.0,100.0,383.0,387.0,99.0,285.0,511.0,55.8,0.1,-0.3,3.0,2.0,0.0,90.0,96.4,90.0,27.0,0.0,,1.0,1.85,50.0,36.0,14.0,0.52,0.52,42.5,29.3,13.1,0.49,0.2,36.0,1.33,83.0,49.0,61.4,15.0,5.0,7.0,5.0,18.5,4.0,0.0,0.0,0.0,11.0,0.41,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.3,-6.5,-0.24,911.0,87.0,30.4,33.2,60.2,46.7,339.0,27.0,8.0,26.0,0.96,13.9,197929,Goalkeeper,1994-03-17,30,['Italy'],194.0,right,2022-08-08,: Ablöse €2.55m,2027-06-30,14000000.0,
830,Iván Cuéllar,764,ESP,GK,Mallorca,es  La Liga,40-288,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27493,Goalkeeper,1984-05-27,40,['Spain'],187.0,left,2023-08-28,Sporting Gijón,2025-06-30,100000.0,
833,Iván Villar,2605,ESP,GK,Celta Vigo,es  La Liga,27-245,1997.0,4.0,117.0,76.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,130.0,118.0,128.0,2.0,0.0,0.0,0.0,,0.0,,60.0,269.0,172.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,50.0,0.0,0.0,,0.0,0.0,3.0,0.0,81.2,30.0,30.0,100.0,44.0,44.0,100.0,10.0,32.0,31.3,0.0,0.0,0.0,0.0,0.0,90.0,14.8,90.0,4.0,0.0,,23.0,1.5,10.0,9.0,1.0,0.25,0.34,6.5,6.9,-0.5,-0.11,-0.48,9.0,2.25,18.0,10.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.4,1.2,0.3,82.0,15.0,14.6,24.0,28.6,26.9,65.0,1.0,1.5,5.0,1.25,14.8,297194,Goalkeeper,1997-07-09,27,['Spain'],186.0,right,2019-07-01,Celta Vigo B,2027-06-30,1200000.0,
834,Iñaki Peña,1996,ESP,GK,Barcelona,es  La Liga,26-009,1999.0,14.5,588.0,484.0,104.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,624.0,435.0,608.0,16.0,0.0,0.0,0.0,,0.0,,371.0,1656.0,939.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,15.0,14.0,1306.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,88.6,84.0,85.0,98.8,359.0,362.0,99.2,76.0,139.0,54.7,0.0,0.0,0.0,0.0,0.0,87.0,53.7,90.0,14.0,1.0,46.0,12.0,1.6,33.0,18.0,15.0,1.03,-1.45,34.9,19.1,15.8,1.09,-0.46,18.0,1.24,52.0,34.0,69.2,6.0,3.0,5.0,3.0,21.4,2.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,16.6,0.29,-1.4,-0.1,511.0,74.0,11.0,25.0,24.7,31.1,135.0,3.0,2.2,89.0,6.13,23.8,283170,Goalkeeper,1999-03-02,25,['Spain'],184.0,right,2022-01-30,FC Barcelona B,2026-06-30,10000000.0,
853,Jacopo Seghetti,2292,ITA,GK,Empoli,it  Serie A,20-022,2005.0,1.0,22.0,15.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,24.0,17.0,24.0,0.0,0.0,0.0,0.0,,0.0,,12.0,53.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,63.6,1.0,1.0,100.0,9.0,10.0,90.0,4.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,90.0,3.6,90.0,1.0,0.0,,27.0,0.0,1.0,3.0,-2.0,-2.0,-1.26,1.4,1.5,0.0,-0.02,0.54,3.0,3.0,6.0,3.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.31,-1.1,-1.12,16.0,5.0,37.5,33.8,60.0,39.0,4.0,0.0,0.0,1.0,1.0,26.0,935777,Goalkeeper,2005-02-17,20,['Italy'],189.0,right,2024-07-01,Empoli Primavera,,1000000.0,
858,Jakob Busk,509,DEN,GK,Hoffenheim,de  Bundesliga,31-180,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203411,Goalkeeper,1993-09-12,31,['Denmark'],189.0,right,2025-02-01,Sönderjyske,2025-06-30,250000.0,
861,Jakub Stolarczyk,2411,POL,GK,Leicester City,eng  Premier League,24-082,2000.0,6.0,224.0,168.0,56.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,241.0,179.0,236.0,6.0,0.0,0.0,0.0,,0.0,,130.0,592.0,396.0,0.0,0.0,0.0,1.0,0.0,131.0,0.0,6.0,6.0,540.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,100.0,2.0,1.0,50.0,0.0,2.0,5.0,0.0,67.9,47.0,47.0,100.0,46.0,47.0,97.9,58.0,129.0,45.0,0.0,0.0,0.0,0.0,0.0,90.0,21.4,90.0,6.0,0.0,,5.0,0.5,4.0,12.0,-8.0,-1.33,-0.02,5.9,9.6,-3.7,-0.62,0.48,12.0,2.0,29.0,17.0,58.6,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.38,-1.1,-0.18,191.0,23.0,49.7,33.8,60.6,44.2,113.0,6.0,5.3,6.0,1.0,12.5,486144,Goalkeeper,2000-12-19,24,['Poland'],194.0,right,2023-07-01,Leicester City U21,2026-06-30,400000.0,
875,Jan Oblak,1865,SVN,GK,Atlético Madrid,es  La Liga,32-063,1993.0,26.0,684.0,429.0,254.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,721.0,670.0,720.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,371.0,1840.0,1150.0,0.0,0.0,0.0,1.0,0.0,248.0,0.0,26.0,26.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,100.0,0.0,0.0,,0.0,0.0,8.0,2.0,78.1,94.0,94.0,100.0,280.0,283.0,98.9,157.0,303.0,51.8,0.0,0.0,0.0,0.0,0.0,90.0,96.3,90.0,26.0,0.0,,0.0,2.04,43.0,18.0,25.0,0.96,-0.04,42.1,24.8,17.3,0.67,-0.77,18.0,0.69,79.0,63.0,81.0,15.0,8.0,3.0,12.0,46.2,3.0,0.0,0.0,0.0,5.0,0.19,4.0,1.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,15.7,0.17,-0.3,-0.01,477.0,123.0,26.8,31.5,41.7,37.2,358.0,16.0,4.5,21.0,0.81,13.7,121483,Goalkeeper,1993-01-07,32,['Slovenia'],188.0,right,2014-07-16,SL Benfica,2028-06-30,25000000.0,
879,Jannik Huth,1426,GER,GK,Freiburg,de  Bundesliga,30-330,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160954,Goalkeeper,1994-04-15,30,['Germany'],185.0,right,2024-07-01,SC Paderborn 07,,400000.0,
885,Jason Steele,2398,ENG,GK,Brighton,eng  Premier League,34-205,1990.0,2.0,112.0,104.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,114.0,107.0,114.0,0.0,0.0,0.0,0.0,,0.0,,91.0,361.0,151.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0,0.0,0.0,,0.0,0.0,1.0,0.0,90.2,21.0,21.0,100.0,63.0,65.0,96.9,17.0,26.0,65.4,0.0,0.0,0.0,0.0,0.0,90.0,7.1,90.0,2.0,0.0,,20.0,3.0,5.0,1.0,4.0,2.0,1.92,3.5,1.9,1.6,0.82,0.79,1.0,0.5,4.0,3.0,75.0,2.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,-0.5,-0.26,110.0,7.0,13.6,25.1,50.0,43.0,22.0,2.0,9.1,3.0,1.5,15.4,73564,Goalkeeper,1990-08-18,34,['England'],188.0,right,2018-07-01,Sunderland AFC,2026-06-30,3000000.0,"Shoulder injury - Return expected on Mar 8, 2025"
886,Jasper Cillessen,538,NED,GK,Las Palmas,es  La Liga,35-323,1989.0,24.7,955.0,693.0,259.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,1031.0,832.0,1021.0,10.0,0.0,0.0,0.0,,0.0,,583.0,2942.0,1930.0,0.0,0.0,0.0,4.0,0.0,491.0,0.0,25.0,25.0,2219.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,50.0,1.0,1.0,33.3,0.0,1.0,11.0,2.0,67.0,139.0,141.0,98.6,326.0,333.0,97.9,173.0,476.0,36.3,0.0,0.0,0.0,0.0,0.0,89.0,91.3,89.0,24.0,0.0,,0.0,0.96,29.0,40.0,-11.0,-0.45,1.26,23.2,46.0,-22.8,-0.93,-0.12,40.0,1.62,124.0,83.0,71.0,6.0,6.0,13.0,3.0,12.0,4.0,3.0,1.0,42.9,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.3,4.4,0.18,780.0,134.0,39.9,34.6,48.3,43.4,405.0,12.0,3.0,20.0,0.81,14.6,146227,Goalkeeper,1989-04-22,35,['Netherlands'],187.0,right,2024-07-01,NEC Nijmegen,2026-06-30,900000.0,
887,Jasper Samooja,2761,FIN,GK,Lecce,it  Serie A,21-233,2003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712911,Goalkeeper,2003-07-21,21,['Finland'],193.0,right,2022-07-01,FC Honka II,2026-06-30,75000.0,
888,Jaume Doménech,912,ESP,GK,Valencia,es  La Liga,34-126,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227805,Goalkeeper,1990-11-05,34,['Spain'],185.0,right,2015-07-01,Valencia Mestalla,2025-06-30,600000.0,
