Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
1922,Timothy Weah,2642,USA,"FW,DF",Juventus,it  Serie A,25-017,2000.0,13.6,573.0,517.0,54.0,1.0,2.0,2.0,31.0,51.0,0.0,0.0,0.0,0.0,473.0,2.0,19.0,5.0,17.0,7.0,41.2,1.25,0.52,0.29,0.71,19.2,0.0,0.0,3.1,3.1,0.18,1.9,1.9,708.0,24.0,144.0,299.0,269.0,29.0,12.0,41.4,12.0,41.4,420.0,2600.0,1199.0,40.0,15.0,16.0,18.0,14.0,482.0,91.0,20.0,14.0,1222.0,2.0,7.0,5.0,2.0,0.0,1.3,4.3,39.0,0.37,0.15,0.52,0.37,0.52,0.23,0.09,0.32,0.23,0.32,0.0,14.0,11.0,11.0,15.0,0.0,0.0,0.0,43.0,15.0,16.0,48.4,26.0,10.0,62.5,15.0,37.0,16.0,1.0,82.5,234.0,255.0,91.8,211.0,237.0,89.0,22.0,44.0,50.0,0.8,0.7,14.0,9.0,4.0,61.0,48.5,75.0,6.0,6.0,29.0,2.0,1.95,24.0,14.0,10.0,0.74,0.04,20.2,14.3,5.9,0.44,-0.06,,,,,,,,,,,,,,,27.0,1.99,22.0,1.0,1.0,0.0,2.0,0.15,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,370846,Right Winger,2000-02-22,25,"['United States', 'France']",183.0,right,2023-07-01,LOSC Lille,2028-06-30,17000000.0,
1931,Tom Louchet,1468,FRA,"DF,MF",Nice,fr  Ligue 1,21-311,2003.0,6.8,354.0,294.0,57.0,12.0,0.0,0.0,26.0,44.0,1.0,0.0,0.0,0.0,290.0,3.0,9.0,1.0,6.0,1.0,16.7,0.88,0.15,0.17,1.0,20.6,0.0,0.0,0.1,0.1,0.02,0.9,0.9,452.0,22.0,134.0,193.0,128.0,15.0,3.0,30.0,6.0,60.0,192.0,859.0,485.0,14.0,8.0,2.0,10.0,6.0,253.0,29.0,16.0,6.0,613.0,0.0,1.0,1.0,1.0,0.0,0.8,0.9,23.0,0.15,0.0,0.15,0.15,0.15,0.02,0.12,0.14,0.02,0.14,0.0,7.0,7.0,14.0,14.0,0.0,0.0,0.0,29.0,8.0,2.0,80.0,22.0,14.0,87.5,6.0,36.0,16.0,0.0,81.9,171.0,184.0,92.9,95.0,116.0,81.9,20.0,34.0,58.8,0.8,-0.8,10.0,7.0,2.0,38.0,27.2,80.0,3.0,10.0,13.0,5.0,2.13,16.0,10.0,6.0,0.88,0.17,13.1,8.1,5.0,0.74,0.15,,,,,,,,,,,,,,,21.0,3.08,16.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,750904,Right Winger,2003-05-04,21,['France'],178.0,both,2023-07-01,OGC Nice B,2027-06-30,3000000.0,
1948,Tyler Dibling,699,ENG,"FW,MF",Southampton,eng  Premier League,18-364,2006.0,16.1,453.0,422.0,28.0,4.0,8.0,2.0,23.0,1.0,11.0,8.0,0.0,0.0,358.0,3.0,11.0,2.0,24.0,9.0,37.5,1.49,0.56,0.08,0.22,20.6,0.0,0.0,2.1,2.1,0.09,-0.1,-0.1,648.0,17.0,77.0,296.0,292.0,32.0,35.0,40.2,34.0,39.1,419.0,3531.0,1783.0,56.0,41.0,21.0,35.0,39.0,486.0,74.0,24.0,16.0,1450.0,0.0,2.0,2.0,6.0,0.0,1.3,3.4,51.0,0.12,0.0,0.12,0.12,0.12,0.13,0.08,0.21,0.13,0.21,0.0,23.0,39.0,7.0,15.0,2.0,0.0,0.0,59.0,5.0,18.0,21.7,25.0,10.0,55.6,12.0,32.0,9.0,0.0,79.0,194.0,220.0,88.2,136.0,163.0,83.4,17.0,39.0,43.6,1.3,-1.3,17.0,18.0,1.0,60.0,57.5,77.0,7.0,8.0,28.0,1.0,0.25,14.0,39.0,-25.0,-1.55,0.38,16.4,38.9,-22.5,-1.4,0.21,,,,,,,,,,,,,,,49.0,3.04,31.0,1.0,10.0,0.0,3.0,0.19,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,866655,Right Winger,2006-02-17,19,['England'],178.0,left,2024-07-01,Southampton FC U21,2027-06-30,22000000.0,
1969,Valery Fernández,864,ESP,"MF,FW",Mallorca,es  La Liga,25-108,1999.0,2.6,68.0,66.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,2.0,3.0,3.0,100.0,1.14,1.14,0.67,0.67,10.3,0.0,0.0,0.8,0.8,0.28,1.2,1.2,96.0,5.0,19.0,49.0,30.0,8.0,0.0,0.0,4.0,100.0,53.0,289.0,99.0,2.0,2.0,1.0,3.0,3.0,62.0,9.0,13.0,1.0,237.0,0.0,2.0,2.0,1.0,0.0,0.0,0.8,3.0,0.76,0.0,0.76,0.76,0.76,0.32,0.0,0.32,0.32,0.32,0.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,15.0,1.0,3.0,25.0,8.0,5.0,71.4,1.0,8.0,1.0,0.0,86.8,40.0,46.0,87.0,12.0,14.0,85.7,3.0,3.0,100.0,0.1,0.0,0.0,2.0,1.0,18.0,9.8,66.0,0.0,12.0,14.0,7.0,1.92,9.0,4.0,5.0,1.9,2.39,4.9,4.9,-0.1,-0.03,-0.01,,,,,,,,,,,,,,,3.0,1.13,2.0,0.0,0.0,1.0,2.0,0.76,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,331496,Right Winger,1999-11-23,25,['Spain'],182.0,right,2024-08-30,Girona FC,2025-06-30,2500000.0,
2002,Wes Burns,405,WAL,"FW,DF",Ipswich Town,eng  Premier League,30-108,1994.0,10.3,253.0,244.0,9.0,1.0,0.0,1.0,46.0,8.0,0.0,0.0,0.0,0.0,153.0,0.0,24.0,0.0,7.0,1.0,14.3,0.68,0.1,0.0,0.0,18.3,0.0,0.0,0.5,0.5,0.07,-0.5,-0.5,350.0,21.0,69.0,129.0,160.0,18.0,9.0,37.5,14.0,58.3,216.0,1458.0,696.0,38.0,13.0,10.0,17.0,13.0,220.0,65.0,18.0,12.0,926.0,1.0,1.0,0.0,1.0,0.0,1.6,2.2,8.0,0.0,0.1,0.1,0.0,0.1,0.05,0.16,0.21,0.05,0.21,0.0,4.0,11.0,10.0,11.0,0.0,0.0,0.0,50.0,8.0,21.0,27.6,13.0,4.0,40.0,5.0,23.0,13.0,2.0,60.5,82.0,102.0,80.4,51.0,78.0,65.4,14.0,36.0,38.9,1.2,-0.6,10.0,8.0,7.0,51.0,36.7,67.0,0.0,6.0,20.0,3.0,0.67,7.0,23.0,-16.0,-1.56,-0.65,9.6,23.2,-13.6,-1.32,-0.44,,,,,,,,,,,,,,,16.0,1.55,12.0,0.0,1.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,255731,Right Winger,1994-11-23,30,['Wales'],173.0,right,2021-07-01,Fleetwood Town,2026-06-30,4000000.0,"Knee surgery - Return expected on Jan 1, 2026"
2019,Wilson Odobert,1868,FRA,FW,Tottenham,eng  Premier League,20-103,2004.0,3.8,140.0,135.0,2.0,0.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,106.0,3.0,7.0,0.0,9.0,1.0,11.1,2.39,0.27,0.0,0.0,16.5,0.0,0.0,0.7,0.7,0.07,-0.7,-0.7,196.0,3.0,18.0,71.0,108.0,25.0,8.0,38.1,11.0,52.4,145.0,1139.0,642.0,24.0,13.0,14.0,11.0,8.0,148.0,34.0,7.0,4.0,339.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,13.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,20.0,3.0,2.0,60.0,5.0,4.0,66.7,2.0,6.0,1.0,1.0,75.7,72.0,78.0,92.3,27.0,38.0,71.1,4.0,7.0,57.1,0.2,-0.1,3.0,6.0,2.0,48.0,13.5,74.0,1.0,3.0,15.0,0.0,1.43,7.0,4.0,3.0,0.8,0.34,5.3,6.2,-0.9,-0.24,-0.23,,,,,,,,,,,,,,,6.0,1.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,743498,Right Winger,2004-11-28,20,"['France', 'Martinique']",182.0,right,2024-08-16,Burnley FC,2029-06-30,18000000.0,
2030,Yankuba Minteh,1689,GAM,"FW,MF",Brighton,eng  Premier League,20-232,2004.0,13.1,359.0,322.0,35.0,9.0,1.0,4.0,65.0,10.0,16.0,7.0,6.0,0.0,217.0,2.0,26.0,5.0,24.0,13.0,54.2,1.83,0.99,0.21,0.38,14.2,0.0,0.0,3.2,3.2,0.13,1.8,1.8,549.0,23.0,97.0,154.0,315.0,92.0,37.0,49.3,32.0,42.7,302.0,2253.0,1344.0,52.0,14.0,40.0,35.0,13.0,307.0,127.0,23.0,12.0,1183.0,3.0,8.0,5.0,6.0,0.0,3.9,7.2,26.0,0.38,0.23,0.61,0.38,0.61,0.25,0.3,0.54,0.25,0.54,0.0,15.0,7.0,10.0,24.0,0.0,0.0,0.0,59.0,12.0,24.0,33.3,32.0,12.0,36.4,16.0,42.0,21.0,0.0,60.4,117.0,156.0,75.0,73.0,108.0,67.6,20.0,51.0,39.2,3.6,-0.9,21.0,20.0,5.0,51.0,46.9,77.0,3.0,11.0,23.0,0.0,1.57,22.0,20.0,2.0,0.15,-0.12,21.9,15.9,6.0,0.46,0.71,,,,,,,,,,,,,,,40.0,3.05,19.0,8.0,10.0,1.0,8.0,0.61,3.0,0.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,1012534,Right Winger,2004-07-22,20,['The Gambia'],180.0,left,2024-07-01,Newcastle United,2029-06-30,28000000.0,
2066,Zakaria Aboukhlal,15,MAR,"MF,FW",Toulouse,fr  Ligue 1,25-021,2000.0,20.3,335.0,319.0,13.0,1.0,0.0,0.0,31.0,7.0,3.0,2.0,0.0,0.0,212.0,3.0,13.0,7.0,59.0,24.0,40.7,2.91,1.18,0.1,0.25,14.5,1.0,2.0,10.1,8.5,0.14,-3.1,-2.5,582.0,5.0,55.0,188.0,344.0,107.0,12.0,26.7,31.0,68.9,353.0,1778.0,797.0,29.0,20.0,16.0,61.0,25.0,429.0,152.0,23.0,22.0,1827.0,2.0,9.0,6.0,4.0,0.0,1.5,10.0,22.0,0.34,0.1,0.44,0.3,0.39,0.5,0.07,0.57,0.42,0.49,0.0,34.0,23.0,6.0,11.0,2.0,0.0,0.0,56.0,21.0,38.0,35.6,19.0,4.0,19.0,15.0,25.0,8.0,0.0,63.3,140.0,186.0,75.3,52.0,90.0,57.8,6.0,14.0,42.9,1.8,0.5,11.0,9.0,3.0,79.0,81.2,82.0,9.0,1.0,27.0,0.0,1.3,22.0,22.0,0.0,0.0,-1.06,27.4,22.3,5.1,0.25,-0.68,,,,,,,,,,,,,,,32.0,1.58,18.0,0.0,4.0,1.0,7.0,0.34,3.0,0.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,393238,Right Winger,2000-02-18,25,"['Morocco', 'Netherlands']",179.0,both,2022-07-01,AZ Alkmaar,2026-06-30,10000000.0,
2068,Zinedine Ferhat,857,ALG,FW,Angers,fr  Ligue 1,32-010,1993.0,6.6,311.0,269.0,38.0,11.0,3.0,2.0,46.0,5.0,22.0,4.0,14.0,2.0,206.0,4.0,5.0,2.0,12.0,5.0,41.7,1.81,0.75,0.17,0.4,20.4,0.0,0.0,1.4,1.4,0.11,0.6,0.6,381.0,7.0,35.0,177.0,173.0,17.0,8.0,57.1,4.0,28.6,217.0,1111.0,437.0,14.0,9.0,4.0,15.0,11.0,269.0,49.0,17.0,5.0,597.0,0.0,2.0,2.0,1.0,0.0,1.8,3.2,28.0,0.3,0.0,0.3,0.3,0.3,0.2,0.27,0.48,0.2,0.48,0.0,9.0,12.0,6.0,3.0,0.0,0.0,0.0,35.0,12.0,12.0,50.0,5.0,2.0,25.0,8.0,11.0,9.0,0.0,66.2,111.0,135.0,82.2,63.0,100.0,63.0,21.0,48.0,43.8,1.5,-1.8,11.0,10.0,2.0,35.0,26.5,67.0,1.0,12.0,22.0,2.0,1.0,8.0,12.0,-4.0,-0.6,-0.06,10.9,10.7,0.2,0.03,0.73,,,,,,,,,,,,,,,24.0,3.62,18.0,4.0,1.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,232895,Right Winger,1993-03-01,31,['Algeria'],180.0,right,2023-08-31,Alanyaspor,2025-06-30,1200000.0,
2072,Zuriko Davitashvili,653,GEO,"FW,MF",Saint-Étienne,fr  Ligue 1,24-024,2001.0,22.5,700.0,602.0,94.0,31.0,5.0,0.0,53.0,12.0,41.0,9.0,18.0,0.0,555.0,4.0,18.0,7.0,46.0,18.0,39.1,2.04,0.8,0.11,0.28,20.1,2.0,2.0,5.8,4.2,0.09,1.2,0.8,964.0,9.0,107.0,394.0,489.0,85.0,38.0,42.2,47.0,52.2,569.0,4067.0,1813.0,75.0,49.0,34.0,52.0,48.0,654.0,143.0,24.0,23.0,2027.0,4.0,11.0,5.0,1.0,0.0,3.1,7.3,55.0,0.31,0.18,0.49,0.22,0.4,0.26,0.14,0.39,0.19,0.32,0.0,12.0,26.0,12.0,10.0,1.0,0.0,0.0,97.0,10.0,38.0,20.8,17.0,11.0,28.2,17.0,29.0,8.0,0.0,79.3,325.0,372.0,87.4,176.0,217.0,81.1,24.0,54.0,44.4,3.7,0.9,32.0,18.0,3.0,84.0,90.1,86.0,15.0,1.0,45.0,0.0,0.71,21.0,51.0,-30.0,-1.33,-0.52,23.7,49.5,-25.8,-1.15,0.5,,,,,,,,,,,,,,,82.0,3.64,44.0,12.0,13.0,0.0,11.0,0.49,6.0,0.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,427572,Right Winger,2001-02-15,24,['Georgia'],175.0,right,2024-07-11,FC Girondins Bordeaux,2028-06-30,8000000.0,
2084,Ángel Correa,581,ARG,"FW,MF",Atlético Madrid,es  La Liga,30-002,1995.0,7.7,236.0,224.0,10.0,0.0,0.0,2.0,18.0,1.0,6.0,1.0,1.0,0.0,175.0,2.0,11.0,3.0,30.0,12.0,40.0,3.89,1.56,0.1,0.25,13.6,0.0,0.0,4.2,4.2,0.14,-1.2,-1.2,357.0,4.0,46.0,110.0,207.0,67.0,12.0,37.5,19.0,59.4,231.0,1106.0,535.0,21.0,13.0,9.0,25.0,14.0,255.0,66.0,25.0,3.0,694.0,1.0,4.0,3.0,3.0,1.0,1.2,5.4,21.0,0.39,0.13,0.52,0.39,0.52,0.55,0.15,0.7,0.55,0.7,0.0,14.0,10.0,4.0,1.0,0.0,0.0,0.0,34.0,1.0,7.0,12.5,7.0,3.0,23.1,8.0,11.0,7.0,0.0,74.2,109.0,132.0,82.6,44.0,59.0,74.6,8.0,17.0,47.1,1.6,-0.2,8.0,8.0,1.0,28.0,28.6,57.0,0.0,22.0,24.0,2.0,2.08,17.0,3.0,14.0,1.82,1.19,15.0,5.6,9.5,1.23,0.75,,,,,,,,,,,,,,,26.0,3.38,14.0,1.0,3.0,2.0,3.0,0.39,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,266807,Right Winger,1995-03-09,29,"['Argentina', 'Spain']",171.0,right,2015-01-01,CA San Lorenzo de Almagro,2026-06-30,15000000.0,
