Unnamed: 0.1,name,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,xAG,npxG+xAG,PrgP,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,2CrdY,Fls,Fld,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,Tkl.1,Tkl%,Pass,Tkl+Int,Clr,Err,Cmp%,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,PPA,CrsPA,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,SCA,SCA90,PassLive,PassDead,TO,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,PSxG,PSxG/SoT,PSxG+/-,/90,Att (GK),Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
158,Andy Diouf,715,FRA,MF,Lens,fr  Ligue 1,21-298,2003.0,18.4,799.0,763.0,27.0,15.0,8.0,1.0,28.0,0.0,11.0,8.0,3.0,0.0,621.0,9.0,22.0,1.0,27.0,3.0,11.1,1.47,0.16,0.04,0.33,19.9,0.0,0.0,1.9,1.9,0.07,-0.9,-0.9,1012.0,20.0,128.0,540.0,366.0,36.0,31.0,52.5,24.0,40.7,544.0,3584.0,1893.0,56.0,56.0,8.0,51.0,23.0,695.0,58.0,25.0,20.0,1658.0,1.0,2.0,1.0,2.0,0.0,1.8,3.7,89.0,0.05,0.05,0.11,0.05,0.11,0.1,0.1,0.2,0.1,0.2,0.0,32.0,14.0,10.0,22.0,0.0,1.0,0.0,110.0,12.0,19.0,38.7,32.0,13.0,43.3,20.0,42.0,14.0,2.0,77.7,381.0,442.0,86.2,176.0,217.0,81.1,31.0,61.0,50.8,2.1,-0.8,21.0,22.0,1.0,66.0,73.7,77.0,6.0,5.0,24.0,0.0,1.44,17.0,17.0,0.0,0.0,-0.15,25.7,24.0,1.6,0.09,-0.43,,,,,,,,,,,,,,,58.0,3.15,44.0,1.0,8.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,711976,Central Midfield,2003-05-17,21,"['France', 'Senegal']",187.0,left,2023-07-02,FC Basel 1893,2028-06-30,10000000.0,
177,Antoine Bernede,306,FRA,"MF,FW",Hellas Verona,it  Serie A,25-289,1999.0,1.9,50.0,48.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,2.0,1.0,2.0,1.0,50.0,1.08,0.54,0.5,1.0,16.9,0.0,0.0,0.7,0.7,0.35,0.3,0.3,65.0,3.0,8.0,38.0,19.0,2.0,1.0,50.0,1.0,50.0,41.0,237.0,99.0,2.0,2.0,0.0,4.0,1.0,39.0,7.0,5.0,2.0,167.0,0.0,1.0,1.0,0.0,0.0,0.1,0.8,4.0,0.54,0.0,0.54,0.54,0.54,0.38,0.05,0.43,0.38,0.43,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,50.0,1.0,1.0,50.0,2.0,4.0,1.0,0.0,72.0,18.0,21.0,85.7,14.0,20.0,70.0,2.0,5.0,40.0,0.1,-0.1,2.0,2.0,0.0,33.0,6.6,53.0,0.0,3.0,20.0,0.0,0.6,1.0,8.0,-7.0,-3.77,-2.89,1.5,3.3,-1.8,-0.95,-0.39,,,,,,,,,,,,,,,8.0,4.31,5.0,0.0,1.0,1.0,1.0,0.54,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,395512,Central Midfield,1999-05-26,25,"['France', 'Cameroon']",178.0,right,2025-02-03,FC Lausanne-Sport,2025-06-30,3500000.0,
194,Antonio Sánchez,2233,ESP,"MF,DF",Mallorca,es  La Liga,28-069,1997.0,10.3,381.0,346.0,31.0,2.0,1.0,1.0,22.0,24.0,3.0,0.0,2.0,0.0,280.0,4.0,10.0,0.0,11.0,1.0,9.1,1.07,0.1,0.0,0.0,18.5,0.0,0.0,0.8,0.8,0.07,-0.8,-0.8,502.0,27.0,160.0,216.0,137.0,10.0,8.0,57.1,3.0,21.4,244.0,1195.0,480.0,13.0,8.0,4.0,13.0,4.0,281.0,34.0,22.0,7.0,927.0,0.0,0.0,0.0,2.0,0.0,0.6,1.4,28.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.13,0.08,0.13,0.0,15.0,8.0,13.0,12.0,0.0,0.0,0.0,51.0,3.0,7.0,30.0,19.0,11.0,47.8,9.0,32.0,26.0,0.0,73.5,137.0,157.0,87.3,99.0,131.0,75.6,32.0,62.0,51.6,0.8,-0.6,5.0,7.0,3.0,42.0,38.1,81.0,2.0,15.0,24.0,3.0,1.59,12.0,11.0,1.0,0.1,0.58,12.3,12.5,-0.2,-0.02,-0.01,,,,,,,,,,,,,,,15.0,1.46,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,513031,Central Midfield,1997-04-22,27,['Spain'],179.0,right,2018-07-01,RCD Mallorca B,2027-06-30,2500000.0,
207,Armin Gigovic,957,BIH,MF,Holstein Kiel,de  Bundesliga,22-339,2002.0,15.1,489.0,468.0,17.0,7.0,3.0,3.0,11.0,0.0,1.0,0.0,1.0,0.0,376.0,4.0,11.0,4.0,20.0,6.0,30.0,1.33,0.4,0.2,0.67,20.0,0.0,0.0,1.4,1.4,0.07,2.6,2.6,683.0,44.0,165.0,361.0,168.0,31.0,14.0,33.3,20.0,47.6,352.0,2245.0,956.0,29.0,20.0,7.0,32.0,14.0,402.0,38.0,24.0,16.0,1358.0,0.0,4.0,4.0,4.0,0.0,1.4,2.9,34.0,0.27,0.0,0.27,0.27,0.27,0.1,0.09,0.19,0.1,0.19,0.0,12.0,21.0,16.0,9.0,1.0,1.0,0.0,78.0,13.0,14.0,48.1,19.0,3.0,17.6,14.0,35.0,25.0,0.0,76.9,196.0,236.0,83.1,151.0,177.0,85.3,21.0,46.0,45.7,1.3,-1.4,10.0,7.0,0.0,57.0,60.4,71.0,2.0,8.0,28.0,1.0,0.71,23.0,35.0,-12.0,-0.8,0.42,16.0,23.6,-7.7,-0.51,0.27,,,,,,,,,,,,,,,27.0,1.79,18.0,2.0,1.0,0.0,4.0,0.27,0.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,651269,Central Midfield,2002-04-06,22,"['Bosnia-Herzegovina', 'Sweden']",187.0,right,2024-07-23,FC Rostov,,3000000.0,
213,Arne Maier,1510,GER,MF,Augsburg,de  Bundesliga,26-062,1999.0,9.1,501.0,437.0,62.0,18.0,2.0,2.0,54.0,0.0,39.0,11.0,21.0,0.0,381.0,2.0,14.0,0.0,15.0,5.0,33.3,1.66,0.55,0.0,0.0,25.7,0.0,0.0,1.1,1.1,0.08,-1.1,-1.1,597.0,15.0,94.0,286.0,222.0,15.0,5.0,41.7,7.0,58.3,331.0,1415.0,646.0,14.0,14.0,5.0,19.0,8.0,383.0,42.0,23.0,7.0,815.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6,33.0,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.28,0.13,0.28,0.0,8.0,6.0,4.0,6.0,0.0,0.0,0.0,68.0,4.0,6.0,40.0,12.0,7.0,58.3,13.0,16.0,12.0,1.0,76.0,172.0,203.0,84.7,153.0,184.0,83.2,47.0,83.0,56.6,2.3,-1.4,23.0,7.0,2.0,35.0,36.2,62.0,0.0,16.0,24.0,2.0,1.39,11.0,12.0,-1.0,-0.11,0.27,10.1,12.1,-2.0,-0.22,0.16,,,,,,,,,,,,,,,37.0,4.1,19.0,16.0,0.0,0.0,4.0,0.44,1.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,296397,Central Midfield,1999-01-08,26,['Germany'],186.0,right,2022-07-01,Hertha BSC,2026-06-30,4000000.0,
230,Aster Vranckx,2622,BEL,MF,Wolfsburg,de  Bundesliga,22-158,2002.0,3.7,114.0,112.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,6.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,167.0,20.0,53.0,88.0,29.0,3.0,4.0,80.0,1.0,20.0,68.0,332.0,162.0,4.0,1.0,0.0,11.0,3.0,87.0,5.0,11.0,3.0,337.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,8.0,7.0,6.0,4.0,0.0,0.0,0.0,16.0,5.0,10.0,33.3,7.0,2.0,40.0,7.0,13.0,7.0,0.0,79.8,43.0,50.0,86.0,36.0,42.0,85.7,8.0,11.0,72.7,0.4,0.0,1.0,1.0,0.0,31.0,15.0,77.0,1.0,8.0,13.0,3.0,1.45,6.0,7.0,-1.0,-0.27,-0.78,5.1,6.6,-1.5,-0.4,-0.37,,,,,,,,,,,,,,,3.0,0.8,3.0,0.0,0.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,503881,Central Midfield,2002-10-04,22,"['Belgium', 'DR Congo']",183.0,right,2021-07-01,KV Mechelen,2029-06-30,12000000.0,
242,Ayyoub Bouaddi,352,FRA,MF,Lille,fr  Ligue 1,17-160,2007.0,11.3,487.0,481.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,434.0,1.0,10.0,0.0,1.0,1.0,100.0,0.09,0.09,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.04,0.0,0.0,611.0,25.0,137.0,342.0,137.0,6.0,14.0,56.0,10.0,40.0,329.0,1563.0,595.0,10.0,7.0,2.0,27.0,15.0,410.0,17.0,20.0,10.0,1018.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,33.0,0.0,0.09,0.09,0.0,0.09,0.0,0.09,0.09,0.0,0.09,0.0,16.0,8.0,9.0,29.0,0.0,0.0,0.0,56.0,8.0,9.0,47.1,47.0,18.0,60.0,7.0,56.0,9.0,1.0,89.1,193.0,214.0,90.2,198.0,210.0,94.3,30.0,33.0,90.9,1.2,0.0,5.0,1.0,0.0,51.0,45.2,80.0,3.0,10.0,22.0,5.0,1.8,19.0,9.0,10.0,0.88,0.66,20.3,12.2,8.1,0.72,0.76,,,,,,,,,,,,,,,13.0,1.15,11.0,0.0,1.0,0.0,2.0,0.18,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1097139,Central Midfield,2007-10-02,17,"['France', 'Morocco']",186.0,right,2023-07-01,LOSC Lille U19,2027-06-30,25000000.0,
269,Benjamin Bouchouari,354,MAR,MF,Saint-Étienne,fr  Ligue 1,23-118,2001.0,15.4,831.0,820.0,10.0,5.0,5.0,2.0,8.0,4.0,1.0,0.0,1.0,0.0,723.0,1.0,12.0,1.0,13.0,2.0,15.4,0.84,0.13,0.08,0.5,23.4,0.0,0.0,0.6,0.6,0.05,0.4,0.4,988.0,15.0,181.0,503.0,316.0,13.0,22.0,51.2,19.0,44.2,583.0,2741.0,1468.0,33.0,19.0,6.0,29.0,22.0,757.0,45.0,20.0,16.0,1389.0,0.0,1.0,1.0,3.0,0.0,0.8,1.4,102.0,0.06,0.0,0.06,0.06,0.06,0.04,0.05,0.09,0.04,0.09,0.0,12.0,31.0,17.0,20.0,0.0,1.0,0.0,97.0,5.0,14.0,26.3,25.0,13.0,38.2,16.0,42.0,11.0,2.0,87.0,457.0,501.0,91.2,213.0,240.0,88.8,27.0,38.0,71.1,1.1,-0.8,15.0,20.0,1.0,69.0,61.7,83.0,9.0,4.0,16.0,1.0,0.8,17.0,35.0,-18.0,-1.17,0.3,16.6,36.1,-19.5,-1.26,-0.18,,,,,,,,,,,,,,,42.0,2.72,35.0,0.0,2.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,783094,Central Midfield,2001-11-13,23,"['Morocco', 'Belgium']",165.0,right,2022-08-16,Roda JC Kerkrade,2026-06-30,3000000.0,
282,Beñat Prados,2061,ESP,MF,Athletic Club,es  La Liga,24-031,2001.0,13.1,589.0,578.0,10.0,7.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,485.0,1.0,6.0,1.0,14.0,5.0,35.7,1.07,0.38,0.07,0.2,20.0,0.0,0.0,0.9,0.9,0.06,0.1,0.1,728.0,23.0,129.0,465.0,140.0,20.0,6.0,33.3,10.0,55.6,369.0,1729.0,839.0,14.0,14.0,1.0,13.0,14.0,467.0,27.0,21.0,14.0,1179.0,0.0,1.0,1.0,6.0,0.0,1.0,1.9,52.0,0.08,0.0,0.08,0.08,0.08,0.07,0.08,0.14,0.07,0.14,0.0,24.0,13.0,22.0,17.0,0.0,0.0,0.0,67.0,20.0,15.0,57.1,28.0,9.0,32.1,15.0,50.0,22.0,0.0,82.3,216.0,249.0,86.7,229.0,263.0,87.1,28.0,52.0,53.8,1.2,-1.0,9.0,4.0,1.0,56.0,48.5,71.0,3.0,7.0,27.0,4.0,1.86,20.0,11.0,9.0,0.69,-0.18,19.5,11.8,7.7,0.59,-0.03,,,,,,,,,,,,,,,15.0,1.15,14.0,0.0,0.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,625047,Central Midfield,2001-02-08,24,['Spain'],180.0,right,2022-07-01,Bilbao Athletic,2031-06-30,20000000.0,
283,Beñat Turrientes,2535,ESP,MF,Real Sociedad,es  La Liga,23-039,2002.0,7.9,307.0,285.0,22.0,11.0,0.0,4.0,18.0,1.0,10.0,5.0,1.0,0.0,266.0,0.0,1.0,0.0,5.0,1.0,20.0,0.63,0.13,0.0,0.0,19.5,0.0,0.0,0.4,0.4,0.09,-0.4,-0.4,386.0,21.0,64.0,229.0,97.0,7.0,8.0,44.4,7.0,38.9,197.0,1201.0,505.0,14.0,9.0,1.0,13.0,6.0,257.0,26.0,15.0,9.0,711.0,0.0,0.0,0.0,4.0,0.0,0.1,0.5,32.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,0.0,10.0,17.0,4.0,4.0,0.0,0.0,0.0,30.0,9.0,17.0,34.6,12.0,3.0,33.3,12.0,16.0,10.0,0.0,86.6,131.0,145.0,90.3,100.0,109.0,91.7,24.0,39.0,61.5,0.3,-0.1,2.0,2.0,1.0,47.0,29.3,64.0,2.0,6.0,22.0,8.0,0.93,4.0,7.0,-3.0,-0.38,-0.28,7.2,9.3,-2.2,-0.27,-0.37,,,,,,,,,,,,,,,6.0,0.76,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,634431,Central Midfield,2002-01-31,23,['Spain'],181.0,right,2022-08-07,Real Sociedad B,2030-06-30,18000000.0,
285,Bilal Nadir,1780,FRA,MF,Marseille,fr  Ligue 1,21-103,2003.0,3.3,207.0,194.0,12.0,9.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,178.0,1.0,8.0,1.0,7.0,3.0,42.9,2.15,0.92,0.14,0.33,17.5,0.0,0.0,0.5,0.5,0.07,0.5,0.5,245.0,2.0,25.0,132.0,92.0,7.0,4.0,57.1,1.0,14.3,127.0,832.0,495.0,16.0,10.0,3.0,6.0,4.0,189.0,20.0,12.0,4.0,293.0,0.0,1.0,1.0,1.0,0.0,0.4,0.9,17.0,0.31,0.0,0.31,0.31,0.31,0.15,0.12,0.27,0.15,0.27,0.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,16.0,3.0,2.0,60.0,8.0,4.0,66.7,5.0,9.0,3.0,0.0,86.0,90.0,97.0,92.8,72.0,82.0,87.8,4.0,5.0,80.0,0.4,-0.4,5.0,5.0,0.0,24.0,13.0,52.0,0.0,8.0,11.0,2.0,2.17,5.0,5.0,0.0,0.0,-1.01,5.9,3.2,2.7,0.84,0.35,,,,,,,,,,,,,,,11.0,3.38,8.0,1.0,1.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,659520,Central Midfield,2003-11-28,21,"['Morocco', 'France']",179.0,left,2023-07-01,Olympique de Marseille B,2026-06-30,500000.0,
332,Carles Aleñá,78,ESP,"MF,FW",Getafe,es  La Liga,27-065,1998.0,5.0,117.0,105.0,12.0,6.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,93.0,0.0,1.0,0.0,5.0,1.0,20.0,1.0,0.2,0.0,0.0,13.7,0.0,0.0,0.9,0.9,0.18,-0.9,-0.9,163.0,5.0,26.0,84.0,56.0,10.0,3.0,75.0,1.0,25.0,88.0,427.0,169.0,3.0,2.0,1.0,3.0,6.0,98.0,10.0,10.0,5.0,452.0,0.0,0.0,0.0,1.0,0.0,0.1,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,0.0,8.0,11.0,0.0,3.0,0.0,0.0,0.0,12.0,10.0,9.0,52.6,6.0,4.0,30.8,8.0,6.0,7.0,0.0,79.5,45.0,55.0,81.8,38.0,44.0,86.4,6.0,11.0,54.5,0.1,-0.1,3.0,3.0,1.0,45.0,18.6,67.0,0.0,5.0,23.0,7.0,0.8,2.0,4.0,-2.0,-0.4,-0.53,4.0,7.7,-3.7,-0.74,-0.59,,,,,,,,,,,,,,,8.0,1.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,284854,Central Midfield,1998-01-05,27,['Spain'],180.0,left,2025-02-03,Getafe CF,2025-06-30,2500000.0,
334,Carlo Boukhalfa,356,MAR,MF,St. Pauli,de  Bundesliga,25-312,1999.0,13.6,350.0,345.0,3.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,240.0,2.0,11.0,1.0,14.0,2.0,14.3,1.03,0.15,0.07,0.5,18.0,0.0,0.0,0.8,0.8,0.06,0.2,0.2,495.0,21.0,91.0,241.0,166.0,23.0,10.0,45.5,12.0,54.5,216.0,965.0,365.0,10.0,6.0,3.0,26.0,15.0,294.0,31.0,19.0,14.0,1227.0,0.0,1.0,1.0,0.0,0.0,0.4,1.3,30.0,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,0.0,14.0,15.0,11.0,6.0,0.0,0.0,0.0,48.0,21.0,32.0,39.6,19.0,5.0,33.3,14.0,30.0,19.0,1.0,68.6,149.0,194.0,76.8,67.0,97.0,69.1,6.0,20.0,30.0,0.4,-0.4,5.0,5.0,1.0,65.0,54.5,80.0,3.0,5.0,22.0,4.0,1.11,12.0,15.0,-3.0,-0.22,0.48,14.6,17.9,-3.3,-0.24,0.12,,,,,,,,,,,,,,,27.0,1.98,18.0,0.0,1.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,329373,Central Midfield,1999-05-03,25,"['Germany', 'Algeria']",186.0,left,2022-07-01,SC Freiburg II,2025-06-30,1000000.0,
336,Carlos Alcaraz,75,ARG,MF,Southampton,eng  Premier League,22-101,2002.0,0.1,13.0,11.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,0.0,0.0,9.7,0.0,0.0,0.1,0.1,0.07,-0.1,-0.1,17.0,0.0,1.0,8.0,9.0,2.0,0.0,0.0,2.0,100.0,12.0,112.0,98.0,4.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.62,0.86,1.48,0.62,1.48,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,0.0,0.0,33.3,0.0,1.0,0.0,0.0,100.0,7.0,7.0,100.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,-0.1,1.0,1.0,1.0,10.0,0.4,88.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.3,0.0,0.3,2.92,4.42,,,,,,,,,,,,,,,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,748319,Central Midfield,2002-11-30,22,['Argentina'],176.0,right,2025-02-03,CR Flamengo,2025-06-30,14000000.0,
343,Carlos Soler,2368,ESP,"MF,FW",West Ham,eng  Premier League,28-068,1997.0,12.1,508.0,458.0,48.0,21.0,4.0,5.0,26.0,1.0,17.0,10.0,4.0,0.0,427.0,2.0,6.0,1.0,19.0,5.0,26.3,1.57,0.41,0.05,0.2,19.7,0.0,0.0,1.2,1.2,0.06,-0.2,-0.2,597.0,16.0,139.0,308.0,155.0,17.0,8.0,47.1,8.0,47.1,274.0,1350.0,553.0,12.0,14.0,4.0,9.0,11.0,402.0,21.0,23.0,12.0,1090.0,1.0,2.0,1.0,5.0,0.0,1.1,2.3,45.0,0.08,0.08,0.17,0.08,0.17,0.1,0.09,0.19,0.1,0.19,0.0,23.0,12.0,5.0,10.0,0.0,0.0,0.0,51.0,6.0,11.0,35.3,12.0,5.0,25.0,11.0,17.0,14.0,2.0,84.1,226.0,239.0,94.6,162.0,194.0,83.5,25.0,47.0,53.2,1.2,-0.1,12.0,10.0,0.0,47.0,43.3,64.0,0.0,11.0,29.0,1.0,1.26,12.0,20.0,-8.0,-0.66,-0.16,11.9,22.1,-10.2,-0.85,-0.82,,,,,,,,,,,,,,,42.0,3.47,26.0,7.0,2.0,1.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,372246,Central Midfield,1997-01-02,28,['Spain'],180.0,right,2024-08-30,Paris Saint-Germain,2025-06-30,20000000.0,
346,Carney Chukwuemeka,535,ENG,"MF,FW",Dortmund,de  Bundesliga,21-142,2003.0,0.4,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,2.37,0.0,0.0,,18.2,0.0,0.0,0.0,0.0,0.03,0.0,0.0,24.0,1.0,2.0,10.0,12.0,2.0,1.0,50.0,0.0,0.0,18.0,109.0,62.0,3.0,1.0,1.0,1.0,1.0,19.0,3.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.36,0.42,0.06,0.42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,72.2,7.0,9.0,77.8,3.0,4.0,75.0,0.0,0.0,,0.2,-0.2,1.0,2.0,0.0,19.0,1.7,,0.0,2.0,19.0,0.0,3.0,4.0,0.0,4.0,9.47,9.39,2.4,0.1,2.3,5.4,5.07,,,,,,,,,,,,,,,3.0,7.11,3.0,0.0,0.0,0.0,1.0,2.37,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,659459,Central Midfield,2003-10-20,21,"['England', 'Nigeria']",188.0,right,2025-02-03,Chelsea FC,2025-06-30,15000000.0,
351,Cesare Casadei,477,ITA,MF,Torino,it  Serie A,22-060,2003.0,3.6,134.0,134.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,1.0,1.0,9.0,5.0,55.6,2.49,1.38,0.11,0.2,13.0,0.0,0.0,0.6,0.6,0.07,0.4,0.4,168.0,11.0,40.0,92.0,37.0,12.0,2.0,66.7,0.0,0.0,78.0,407.0,178.0,3.0,2.0,0.0,5.0,2.0,108.0,3.0,5.0,4.0,325.0,1.0,2.0,1.0,0.0,0.0,0.1,0.7,10.0,0.28,0.28,0.55,0.28,0.55,0.18,0.02,0.2,0.18,0.2,0.0,5.0,4.0,2.0,2.0,0.0,1.0,0.0,16.0,17.0,8.0,68.0,7.0,3.0,50.0,0.0,9.0,8.0,0.0,80.6,57.0,67.0,85.1,44.0,52.0,84.6,6.0,13.0,46.2,0.1,0.9,2.0,2.0,0.0,65.0,12.9,76.0,0.0,0.0,20.0,4.0,1.6,6.0,4.0,2.0,0.55,0.68,2.7,6.2,-3.5,-0.98,-0.59,,,,,,,,,,,,,,,7.0,1.94,6.0,0.0,0.0,0.0,2.0,0.55,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,622380,Central Midfield,2003-01-10,22,['Italy'],192.0,right,2025-02-02,Chelsea FC,2029-06-30,10000000.0,
358,Cher Ndour,1798,ITA,"MF,FW",Fiorentina,it  Serie A,20-227,2004.0,2.4,109.0,106.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,84.0,1.0,4.0,0.0,1.0,0.0,0.0,0.42,0.0,0.0,,10.9,0.0,0.0,0.0,0.0,0.04,0.0,0.0,135.0,5.0,24.0,81.0,31.0,5.0,0.0,0.0,1.0,50.0,72.0,377.0,137.0,3.0,3.0,0.0,3.0,4.0,86.0,11.0,4.0,2.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,9.0,12.0,42.9,2.0,0.0,0.0,3.0,4.0,4.0,0.0,77.1,46.0,60.0,76.7,32.0,37.0,86.5,2.0,3.0,66.7,0.0,0.0,1.0,1.0,1.0,54.0,8.6,90.0,2.0,2.0,18.0,1.0,0.75,2.0,3.0,-1.0,-0.42,-0.96,2.5,4.4,-2.0,-0.81,-1.09,,,,,,,,,,,,,,,5.0,2.08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,651005,Central Midfield,2004-07-27,20,"['Italy', 'Senegal']",190.0,both,2025-02-03,Paris Saint-Germain,2029-06-30,4000000.0,
